index: 0
( -2.52554350044805087E-01 , -1.12150763591456837E+00 )
( -8.81146416186251336E-01 , 1.16665133055878556E+00 )
( -1.35243417900840462E-01 , 4.99828320253495773E-01 )
( 4.81479652111270542E-02 , -2.09900598757353851E+00 )
( -6.52677485842671073E-02 , -2.43649592873655368E-01 )
( -1.42965139750032688E+00 , 1.00129006715351876E+00 )
( -2.50941982045292500E-01 , -6.51776523155907395E-01 )
( -3.37116907726328519E-01 , 9.10658887478711820E-01 )
( 5.66234449284724606E-02 , 2.20928502616489730E+00 )
( -5.94432054184201419E-01 , 2.21371772475286721E-01 )
index: 39
( 3.01888968248139045E-01 , 3.80011438606766005E-01 )
( 5.19417429560869448E-01 , -1.81172360599456472E+00 )
( -2.80209356390965017E-02 , 3.42998265597556751E-01 )
( -1.06351379149144623E-01 , 1.32628374585357500E+00 )
( 7.36781659452341309E-01 , 5.25886517187576286E-01 )
( 7.36523758036705778E-01 , 6.57412783866133887E-01 )
( -4.14866620358856353E-01 , -2.98291703219982662E-01 )
( -8.10467959789141351E-03 , -4.54151930441671792E-01 )
( 1.42613145168010602E-01 , -8.43149873562667351E-01 )
( 4.62185313496893013E-01 , 4.46745722069702089E-01 )
( -1.10633482670130998E-01 , -8.46152143004301971E-01 )
( -6.54665017109029024E-01 , -8.11637559962720065E-03 )
index: 40
( -1.11869076914394472E+00 , -6.19707830004192717E-01 )
( -8.61467702493196263E-01 , -7.20715543481110665E-01 )
( 4.00747454967519956E-01 , -2.34895091423154623E-01 )
( 1.78034626432220511E-01 , -1.97003434445925024E-01 )
( -3.30758561632808701E-01 , -6.17707310970294354E-02 )
( 5.68979136103587191E-01 , -9.28696713534604035E-01 )
( -7.34584319692053594E-02 , 4.57655515080327091E-01 )
( -3.91974924666383728E-01 , 5.47658641769685151E-01 )
( -1.67370277401767820E+00 , -6.81892422099645401E-01 )
( 4.37102955570244200E-01 , -9.60560587627022455E-01 )
( -4.32153269577068067E-01 , 8.34452585991020901E-01 )
( 1.23655707017310790E+00 , 1.03321264522250611E+00 )
index: 41
( -1.19505192588021725E+00 , -1.16712458595930424E+00 )
( 1.01055670917548501E+00 , -6.91773094068634298E-01 )
( 7.02851285699842565E-02 , -1.38284058350777089E-01 )
( -1.40570039765917554E+00 , -5.43041803981023308E-01 )
( -2.26212086365469189E-01 , -9.89257224574500271E-01 )
( 6.54595136426967095E-01 , -4.01905531848581798E-01 )
( 1.11795840727060058E+00 , -8.30812134762386689E-01 )
( 3.02080181158485062E-01 , 3.91296290819204584E-01 )
( 2.20213084310369983E-01 , -1.72697942803857508E-02 )
( 2.70991936203841433E-01 , -3.20469881148049085E-01 )
( 1.24594584703699529E+00 , 2.04448189671914582E-01 )
( 3.62468963230473340E-01 , 3.54615291883147443E-01 )
index: 42
( -3.19812607785484537E-01 , 5.28544811737939102E-01 )
( -6.76117285055638506E-01 , 2.24460599473715078E-01 )
( -1.34007233988873420E+00 , -1.68785524860215297E+00 )
( 2.18511130912327656E-01 , 4.72958040865226692E-01 )
( -6.40034878281405262E-01 , 2.74593853981633385E-01 )
( 2.81563720191677191E-01 , -9.67639132249461076E-01 )
( -2.51620413812266075E-01 , 7.75550206663936925E-01 )
( 9.87504893601482414E-01 , 2.46070834743659206E-01 )
( -2.89564136165282038E-01 , -3.20012163188673426E-01 )
( -2.47558255376756492E-01 , 2.36718138211238188E-01 )
( 5.48141000017371649E-01 , -7.51944877133140510E-01 )
( 2.52557385857423822E-01 , 3.36431623150474979E-01 )
index: 43
( 1.78201184333882212E-01 , -2.16531939324390799E-01 )
( -7.85377055053889328E-01 , 1.91976610687300986E+00 )
( 4.50573697767785997E-01 , 5.71096804681169412E-01 )
( 1.37002227255283970E+00 , 3.50140781840057203E-01 )
( -3.16126867151860336E-01 , -1.46998494844174665E+00 )
( -1.75496623270851759E+00 , -5.01766671032706113E-01 )
( -6.58724693406268047E-01 , -8.03280346350373931E-01 )
( 9.32709907667020555E-01 , 8.43632503967191139E-01 )
( 9.36165164728718802E-01 , 3.47961129474017916E-01 )
( -3.34907558469988917E-02 , 4.55762951574282399E-02 )
( 4.10464134847986661E-01 , 9.22817158161393924E-02 )
( 2.82826086012134492E-01 , -1.32439104595598645E+00 )
index: 44
( -5.57416717751540114E-01 , -9.43398729405179659E-01 )
( -1.09327899189574307E+00 , -9.97520851100000105E-01 )
( 5.53081396447462126E-01 , 3.60994902880845681E-01 )
( -1.01688244730215524E-01 , 1.77297573989913548E+00 )
( -7.50057457402612981E-01 , -2.88237543716142151E-02 )
( -2.24370267464686579E-01 , 1.52174303323862081E+00 )
( -1.05090397944101177E+00 , 4.21784197971736274E-01 )
( 2.70131204035533035E-01 , 1.30373215777399354E+00 )
( -9.05008179177591243E-01 , 1.73780538539884816E-02 )
( -2.85578630228221997E-01 , -1.71513409812459522E-01 )
( -5.89308178034998797E-01 , -1.06231749588395630E+00 )
( 5.65950854698270667E-01 , -2.59303917519796034E-01 )
index: 45
( 4.14390126442028495E-01 , -3.43304801909612763E-03 )
( 6.04752173708256957E-01 , -9.91179819044853139E-03 )
( -5.88463743854251153E-02 , -2.44307060789112351E-01 )
( -6.57735719924240292E-01 , -2.43046393362958879E+00 )
( -8.24005840027922210E-01 , 2.95267258398700161E-01 )
( 2.09614222208816203E+00 , -7.27973117893387367E-01 )
( 3.77985923870593432E-01 , -4.50352962579520899E-01 )
( -7.62055623032209306E-01 , 5.44925186058563549E-01 )
( 1.11618451504801786E+00 , 8.40050600987139684E-01 )
( 2.90624858843873568E-01 , 3.14746582114921125E-01 )
( 7.50046513017795458E-01 , -4.31870652137278432E-01 )
( 6.25865144570513676E-01 , 3.09257004770521426E-01 )
index: 46
( -4.07759144760807823E-01 , -1.05647046056685445E+00 )
( -6.12514140492419035E-01 , 8.65919629224574994E-01 )
( -3.88085424893661601E-01 , 1.00120177059252446E+00 )
( 2.30158959690017172E-02 , -5.63985688388906392E-01 )
( 3.04426894624796496E-01 , -3.41811438585462757E-01 )
( -2.44753118781975768E-02 , -1.63565113210490498E-01 )
( -2.06117750183114568E-01 , -1.02492590835265229E+00 )
( -1.78958468223547468E-01 , 1.22388372432812798E+00 )
( -5.62650875699019837E-01 , 4.99081974773530446E-01 )
( -4.04120208817665277E-02 , 3.42684543681042453E-02 )
( 8.65367686745264209E-01 , -4.89697319547301446E-01 )
( 1.21276943356831524E+00 , 3.11333144180927057E-01 )
index: 47
( -9.16460533625910512E-01 , -3.41369176422174847E-01 )
( -1.48756822727311944E+00 , -6.29505260259323296E-01 )
( 2.09997609392921980E+00 , -1.66544018918136583E-01 )
( 9.26769948670292609E-01 , -1.74264942324727570E-02 )
( 1.54839839852245004E-01 , -2.39447824412258259E-01 )
( 1.47815452648665080E-01 , 4.47409543948185717E-01 )
( -7.94469506563967642E-01 , 2.11378850448247724E-01 )
( 2.79884594727441594E-01 , -1.36745379744591355E+00 )
( 2.92604503779233416E-01 , 3.13626958137457057E-01 )
( 8.08513352282778097E-01 , -6.98714209927791541E-01 )
( 4.91483376393879387E-02 , -5.73477582001774344E-01 )
( 1.80697348815222059E+00 , 3.18610742811726522E-01 )
index: 48
( -1.05367452895494296E+00 , -1.28154669339996877E-02 )
( 7.22485779279123164E-01 , -5.50773900941808447E-01 )
( -1.43565686927577740E+00 , 8.07564392571092693E-01 )
( -8.83613639407777818E-01 , 2.32508144743366785E-01 )
( -4.56220797377503984E-01 , 2.59586516594111534E-02 )
( -1.72064349288917651E+00 , -6.64328388288524030E-01 )
( 2.47540059369920878E-01 , -1.31497449634508512E+00 )
( -1.85027995754810631E-01 , -9.71401319723719570E-01 )
( -1.08012771081666803E+00 , -5.80036746014691795E-01 )
( 3.26680453496456524E-01 , -1.11445708620528633E-01 )
( -6.12595493308553785E-01 , 6.42015710377604520E-01 )
( -6.89448792435217728E-01 , 1.79296185188107038E+00 )
index: 49
( -5.51479709658125428E-01 , 3.01847964888203979E-01 )
( 3.75150871255815810E-01 , -2.25366396615566789E+00 )
( -6.24162680907151102E-01 , -2.32297005772613752E-01 )
( -1.59989841492963958E+00 , -1.14868083240376950E-01 )
( 1.17099662097735879E+00 , 7.13308041667103709E-01 )
( -5.29040861191574341E-01 , -6.74984762708335184E-01 )
( -2.63219023356368098E-01 , 2.46074493536510619E-01 )
( -3.26574246436665216E-01 , 1.49390206465037784E-01 )
( 1.81964453047227387E-02 , -6.31528701167188983E-02 )
( -2.23611703728002598E-01 , -5.29885287265022487E-01 )
( -6.18406392406170791E-01 , -8.71135931663602037E-01 )
( 7.93934487305802683E-02 , 1.12577394898676630E-01 )
index: 50
( 2.20702553455589034E-01 , 6.03296910884314808E-01 )
( -3.17878625585642893E-01 , 9.39685591595473130E-02 )
( -6.79808889350851153E-01 , -9.69176300009317981E-01 )
( -9.29789905667302574E-01 , -6.43715893880703383E-01 )
( -1.02187733744778719E+00 , -1.76674289277374363E+00 )
( -3.26371460062860441E-01 , -1.21689721946518961E-01 )
( 1.01931806019398130E+00 , 3.38985707468885622E-01 )
( 5.38134228367960321E-01 , -5.89819583642887224E-01 )
( 1.27670693516363909E+00 , 4.32435251920783192E-01 )
( 2.82699933780861612E-01 , -4.22245325732994226E-01 )
( 8.47561682306129049E-01 , 8.64616432815296793E-03 )
( 1.03213738450248438E+00 , -1.27511827763693908E-01 )
index: 51
( 3.10473306879201272E-01 , 2.72120197213228610E-01 )
( -2.41340717967943041E-01 , 9.84219795141822673E-01 )
( 1.02182577853585399E+00 , 3.50165834929810960E-01 )
( -2.69979418299925389E-01 , -6.21715366209294351E-01 )
( 1.06414440877995409E+00 , 7.55703384134852940E-01 )
( 4.16188051938666093E-01 , 4.12833495258554561E-01 )
( 3.67219361435279223E-01 , -1.04813874773118698E+00 )
( 1.84864416778533963E-01 , -1.39000168219869291E+00 )
( -2.18590604742118881E-02 , -1.08381826494187283E+00 )
( -4.78076651698146060E-01 , 2.84180411231366101E-02 )
( 7.78743664081019027E-01 , -1.99738157392228777E-01 )
( -1.17163684341558749E+00 , 4.57700394512078279E-01 )
index: 52
( 5.79614022760179926E-01 , 1.68122409900935993E-01 )
( 3.52518302984791532E-01 , -9.73191563044170094E-02 )
( 2.70530615367480909E-01 , -1.23333558484259909E+00 )
( 6.42026541058412725E-01 , -1.05804647481711633E+00 )
( 2.42306249395107143E-01 , 3.83511756806140358E-01 )
( 5.15162903674485251E-01 , -7.33585470214462632E-01 )
( 1.47322982008238079E+00 , 3.20148892339540747E-01 )
( 3.73821398253570747E-01 , -1.49418727479188340E+00 )
( 9.82352185504212216E-01 , 1.85429924278273139E+00 )
( -3.12019345148437210E-01 , 1.68884590230401921E+00 )
( -6.24888933889390930E-01 , 6.48560529430428079E-01 )
( 1.22013901501182720E+00 , -5.78785680834823291E-01 )
index: 53
( 1.02545683828948492E-01 , 8.28688200811544373E-01 )
( -6.48102395853208058E-01 , -1.82307804163578419E-01 )
( 3.56874532208026951E-01 , 1.88088557351696328E-01 )
( -4.30613202064343337E-01 , -5.82778677442596593E-01 )
( 1.51036528788515634E+00 , 2.28335276010527188E+00 )
( -2.26803032708742525E-02 , -8.56835374531417560E-01 )
( 5.47525124688863274E-01 , -1.24109836141218649E-01 )
( -8.71463030930937688E-01 , -3.73413253602410566E-01 )
( 5.71049168975815591E-01 , 1.29697770565913539E+00 )
( -8.95674842333370691E-01 , 2.46954126350750786E-01 )
( 3.33816545026916212E-01 , -1.63822867955161033E+00 )
( -1.22175145587051071E+00 , -4.34119341438773260E-02 )
index: 54
( 8.28048639605572512E-01 , -7.29556218650239102E-03 )
( -6.96546631606365318E-01 , -9.16666560647493078E-01 )
( -1.04963974961564110E+00 , 9.27967988331810933E-02 )
( -2.01835139523692719E+00 , 8.83724432930264314E-02 )
( 2.34449394259495986E-01 , -1.35092216344339988E-01 )
( 1.10052696848221832E+00 , -8.42382527787038926E-01 )
( -1.43346501409199045E+00 , -1.21370836602812870E+00 )
( 1.68574257883248513E+00 , -1.07314812005366034E+00 )
( -9.25544002463798976E-01 , -4.00843776605420699E-02 )
( 2.62287925834451374E-01 , -2.81410280097352195E-01 )
( -2.23198712813404032E-01 , 5.32066752194286230E-01 )
( -1.94264771761503230E+00 , -8.51320100776967736E-01 )
index: 55
( -4.94292452332700138E-01 , 5.44597356396156251E-01 )
( 3.95731753419894805E-01 , 4.64976111869777470E-02 )
( 5.92115284184009938E-01 , -5.13134522448475461E-01 )
( 9.53891751490593909E-01 , -1.86046249331427188E-01 )
( 4.55333807958673564E-01 , 1.39104043971087021E+00 )
( 1.59382684792234691E-01 , -1.07065719097029510E+00 )
( 5.72004426502712715E-02 , -1.50242997120646926E+00 )
( 1.24534268572329787E+00 , -1.63018416988056303E-01 )
( -7.29833324952970153E-01 , -1.05776019484764738E+00 )
( -1.25662266012389223E-01 , -4.60798965627406243E-01 )
( 3.66581862045641249E-01 , -1.38689506763061399E+00 )
( -4.45261422652504957E-01 , 1.11004169905066896E+00 )
index: 56
( -4.22104614365723163E-01 , 1.66168785180650747E+00 )
( -1.99102006413180849E-01 , 2.66746943268238501E-01 )
( -3.02628532633469394E-01 , 2.45777450265949826E-01 )
( 1.36658628751359967E+00 , -6.26660648482259219E-01 )
( 5.22996445269941268E-01 , -7.71802104454322513E-01 )
( 1.27901567379220937E+00 , -6.45525907779869734E-01 )
( 4.87168765222724232E-01 , 1.32366837204515253E-01 )
( -1.87780757090541622E-01 , -5.01884875618840653E-01 )
( -1.88843941350484240E-01 , -1.01917808618943090E-01 )
( -1.30064925223680294E+00 , -4.56646619580154817E-02 )
( 2.79363576641466049E-01 , 1.00222753923816021E-01 )
( -5.36174360453355536E-01 , 1.53090264025939837E+00 )
index: 57
( -8.71338586947428828E-01 , 2.40858230966002757E-01 )
( -1.14904056687968703E+00 , -3.18035127055890599E-01 )
( 1.02647463011882878E+00 , 5.98393225177316856E-01 )
( 8.46523240434528201E-01 , -5.38459076050891938E-01 )
( 2.40160773454435450E+00 , 1.39370001691996803E+00 )
( -1.87175928114595852E-02 , -7.99311835965881290E-01 )
( -1.32062074081684244E+00 , 1.39049628764813360E-01 )
( 1.95043948884993767E-01 , 8.71389159280064773E-01 )
( 1.09274102864363387E+00 , -3.46364871430501819E-01 )
( 2.31264248048535137E+00 , 1.25894435862371235E+00 )
( 6.02664062696273151E-01 , 6.35496889430416267E-01 )
( -3.12409980533939147E-01 , 8.50694652348844421E-02 )
index: 58
( -1.34850383510169292E+00 , 2.73209270206106691E-01 )
( -3.37529136176276390E-01 , -1.07119368311179008E+00 )
( 3.42482044537554819E-01 , 9.05914906837674727E-01 )
( 1.50327656947419508E-01 , -7.26383687473613371E-01 )
( -1.62028676292382934E+00 , -1.18335377534344754E+00 )
( 5.41542610549141545E-01 , -1.02129908038206846E-01 )
( -1.10168971235039881E+00 , -2.90915522167674787E-02 )
( 3.09458654314378467E-01 , -8.94406784130146515E-01 )
( -1.62731692696524899E+00 , -2.38527284436159965E-03 )
( 1.88554581463972498E-01 , 1.35700663088436535E-01 )
( -5.64027273784801331E-01 , -1.05173606031724320E-02 )
( -6.08144687334204806E-02 , -3.38743471033859933E-01 )
index: 59
( 5.23031100885960831E-01 , 4.31403198416973666E-01 )
( -1.46804015447262626E-01 , 4.38007795267540967E-01 )
( 1.61039121914579864E-01 , -8.64898922418923244E-02 )
( 1.12338971535809823E-01 , -2.95359045325493397E-01 )
( 1.44663247501129688E+00 , 6.79588869847135291E-01 )
( 2.78667340577207878E-01 , -2.65022481588708836E-01 )
( 1.00230072642074486E+00 , 7.82522290611580712E-02 )
( -1.19847996285633496E+00 , -1.09430587587552891E-01 )
( -1.33873702617508394E+00 , -4.43572363358690547E-01 )
( -7.18113385070144883E-01 , 5.95200604587685755E-01 )
( -7.96747468151758620E-02 , -1.25964018807109790E+00 )
( 3.95523666763325579E-02 , -1.29393579188573948E+00 )
index: 60
( 5.57857758309333596E-01 , -1.28622831313422226E+00 )
( -6.01603888941948606E-01 , -2.91764181947632872E-01 )
( 1.28683402063990877E-02 , -3.22062786847469751E-01 )
( -5.72882826540642265E-01 , -1.51796466864803914E-01 )
( 3.32627364887079557E-01 , 1.31282896889786427E+00 )
( 4.74374884581455658E-01 , -8.19470273380957903E-01 )
( 1.27441736292052110E+00 , 1.65785692620164826E+00 )
( 2.41487477330731726E-01 , 7.39886359683838091E-01 )
( -1.09801813849089669E+00 , 3.43829818284637351E-02 )
( -1.63904316430766173E+00 , -1.02757738297427270E+00 )
( -8.91755218569087016E-01 , 8.50989354212409732E-01 )
( -1.36750870235690658E+00 , -1.65759290084796085E+00 )
index: 61
( -4.04766939597850262E-01 , 3.18204876944924386E-01 )
( -6.63423923957716211E-01 , -4.10600634904126682E-01 )
( 8.90373060941549443E-01 , -5.85449024847816468E-01 )
( -1.57626162792237262E-01 , 1.30906221844681969E+00 )
( -3.28442919475705253E-01 , -4.68265623333461778E-01 )
( 2.24782739240371204E-01 , -2.14840173623310982E-01 )
( -1.15077370151300507E+00 , -8.74239224097312917E-01 )
( 1.76646094572136925E-01 , 7.67289855616452687E-01 )
( 5.97096157348377732E-01 , 2.18383337316726961E-02 )
( -9.37754690149271930E-01 , -1.56977954115943424E-01 )
( -7.94376655855812519E-01 , -6.66624131901654815E-01 )
( 2.39923116029487460E-01 , 1.29324916214566299E+00 )
index: 62
( -1.21922334493369444E+00 , -7.81901275119102346E-02 )
( -4.65777819399471396E-03 , 5.19487518902234768E-01 )
( -1.96270479150090082E+00 , -3.27692468736821119E-01 )
( 1.01268572297546766E-01 , 8.89540279024846003E-01 )
( 6.43916579901631536E-01 , 6.60899433458814189E-01 )
( 1.34725512469413178E+00 , -4.33519434252597258E-01 )
( -1.34929294639658637E+00 , -3.93795016989590296E-01 )
( 3.28001605136356733E-01 , -3.82282632094347763E-01 )
( 3.94018125221368420E-02 , 7.04841602238665321E-01 )
( -7.27698155454508111E-01 , 1.50071963389405827E+00 )
( 2.41110739617969971E-01 , -2.29267149869971820E-01 )
( 1.66556729406728321E+00 , 3.52349272355677035E-01 )
index: 63
( 7.67953366775993462E-01 , 4.92113892237731998E-01 )
( 2.29198351698261749E-01 , -1.07380460552455159E+00 )
( 3.87743298730972963E-01 , 2.15269779771521819E+00 )
( 8.40382707310799337E-01 , 4.84269208160975628E-01 )
( -6.85196077649412705E-01 , 6.31995631988701012E-01 )
( -7.50473920579610820E-01 , -8.56425390051320790E-01 )
( -1.23610827228769193E+00 , -7.03367781858129759E-01 )
( 2.24657109465945498E-01 , 1.32247808266146305E+00 )
( 2.08688942879759898E+00 , -2.60763099912477314E-01 )
( 2.27167960152637516E-01 , 6.16597069507381579E-01 )
( 4.78196854235218016E-02 , 4.79662143841957933E-03 )
( 1.27687032514232246E-01 , 4.04020013318299565E-01 )
index: 64
( -6.97756013087310611E-01 , -9.68910183182956630E-01 )
( -5.50461245397378840E-01 , 1.15909586482553978E-01 )
( -1.73063725376007310E-01 , -8.56604109898352784E-01 )
( -1.00324779595825531E+00 , 9.38963917780558766E-01 )
( 1.37960859453805373E-01 , 1.23192985422894377E-01 )
( -1.21476446272784408E-01 , -9.99725573610085294E-01 )
( -5.58035906170210594E-01 , 2.19949624115180122E-03 )
( -2.64962286732243091E-01 , 3.84535610524719240E-01 )
( -8.88548283635683833E-01 , 1.13596700074706991E+00 )
( 2.57026073997768167E-01 , 2.48089635070061765E-01 )
( 4.02718799299853547E-01 , 6.18314922009367135E-03 )
( -3.34890617569003693E-02 , 1.62433711044409151E-01 )
index: 65
( -3.37259547956410111E-01 , 3.85281508636207207E-02 )
( -7.60485536717302596E-02 , -1.15360642323362583E+00 )
( 8.72120274556898001E-01 , 1.55766955318229178E-01 )
( 3.32328887258635797E-01 , 3.22089478513324756E-01 )
( 2.93347301835788221E-02 , 4.00315709149294763E-01 )
( 4.56732231661636547E-03 , 1.44083235824904385E-02 )
( -9.67844777198422990E-01 , -3.56488558879236472E-01 )
( 4.27335069910526610E-01 , 2.89935522961313030E-01 )
( -9.83183562628994756E-01 , 1.08797105906316238E+00 )
( -3.85252258158816752E-01 , 1.61182534807372074E-01 )
( 5.26270935274253837E-01 , 3.38904183318698704E-01 )
( -4.88533111959077226E-01 , -2.61017991441242847E+00 )
index: 66
( 8.34423423748752335E-01 , -1.16654548039116612E+00 )
( -1.41092111491919192E-01 , -1.00494922093780636E-01 )
( -3.02128032375909128E-01 , 1.70400590043915529E-01 )
( 1.65248906054177469E-01 , 4.88693608905301363E-02 )
( -2.27768901359029607E-01 , 7.67362050445719257E-01 )
( -3.40226469811556409E-01 , -6.36413810666406676E-01 )
( -3.37048178436522350E-01 , -2.53304425950669987E-01 )
( -8.57118122477119937E-01 , -1.35572366574153769E+00 )
( -1.13325437788952835E-01 , 1.00855117106648157E-01 )
( -7.00483211018230884E-02 , 2.36146995143296179E-01 )
( -1.69246750769470433E-01 , 8.45492746531063266E-02 )
( -1.51373441033504419E-01 , 5.47764886918060134E-01 )
index: 67
( 2.61412806988849389E-01 , 1.16087516033665050E+00 )
( -1.39113912460590106E+00 , -3.76604784475101539E-01 )
( -3.04838991673499760E-01 , -1.93861201016218565E-01 )
( -7.62909436351212444E-01 , -7.30493119088437615E-01 )
( -8.09703726484019143E-02 , -2.08769328056186365E-01 )
( -8.29420049356353467E-02 , -7.69590742018968266E-01 )
( -1.51590548086291466E-01 , 1.00436600129296005E+00 )
( 7.52028575783638686E-01 , 1.18319840891647626E-02 )
( -7.43005965295929438E-01 , -5.23938379557867484E-01 )
( -1.44007541571596814E-01 , 3.92233625719788759E-01 )
( 6.14726884915801561E-02 , -1.20750172366339137E+00 )
( 4.46345243015826981E-03 , -6.84043594450480130E-01 )
index: 68
( 1.52124175456858635E-01 , 1.58479005210474783E-01 )
( -4.28820148079446628E-01 , -9.67106505532374094E-01 )
( -1.27526395684174898E+00 , -2.44724264571024364E-01 )
( 7.76850677656417687E-01 , 5.19811995982049149E-02 )
( -1.17140787604926233E+00 , 6.16573767871409828E-01 )
( -5.48667815105727708E-01 , 8.59339782269771257E-01 )
( -3.72070613032833564E-02 , 1.02428653652351165E+00 )
( 8.29121721821212132E-01 , -7.87474968351680737E-01 )
( -3.65288345844769602E-01 , -3.45551916882089694E-01 )
( -5.20016098261735643E-02 , 1.82818357807749554E+00 )
( -8.49732539041010426E-01 , 3.48123769389932614E-01 )
( -7.57164402682175691E-02 , 3.59242209310095706E-01 )
index: 69
( 8.46200735741115095E-01 , -5.09583098699421089E-01 )
( -4.25536297707461930E-01 , 1.73723935108615835E-01 )
( 1.55261473374554337E+00 , 4.57520609636698217E-02 )
( -6.47445642246459396E-01 , -5.84014758064960837E-01 )
( -5.23026413940487656E-01 , -2.21387729069719430E-01 )
( -1.02389185595928869E-01 , -5.70742560358969420E-01 )
( 1.61226036903041159E+00 , 4.99771714148913027E-01 )
( -9.92113126627314545E-01 , -1.11585393072999084E+00 )
( 8.03065367290749843E-01 , 5.26194737279635227E-02 )
( -2.23889723070460045E+00 , 3.80080723983251878E-01 )
( 3.35324441706309484E-01 , -4.88082505254021470E-01 )
( -2.92025270574872486E-01 , 7.76344229522779705E-01 )
index: 70
( 2.37898652355198109E-01 , 1.62580727501822908E+00 )
( -3.81661399582358618E-01 , 1.00413041750990639E+00 )
( 1.91527299814487434E-01 , -6.57520845484667604E-01 )
( 7.61140729084928580E-01 , -2.10650251525589055E-01 )
( -9.33882306975100995E-01 , -1.70456702887083922E-01 )
( -2.70847680379089017E-01 , 1.02679363621800568E+00 )
( 1.64595808621815443E+00 , 6.72915165317105490E-01 )
( -6.96876172839277830E-01 , -3.07009692717946481E-01 )
( 4.68321673726721011E-01 , 2.42710826362463633E-01 )
( -4.29392312819615596E-01 , -1.04022168414405050E-01 )
( 2.56591608206957034E-01 , 5.81061824170905628E-02 )
( 5.87663999042172702E-01 , -1.29319874893217346E+00 )
index: 71
( 5.14577546146958387E-01 , -4.85373835105363693E-01 )
( -6.39735627389463879E-01 , 8.57546303441800051E-01 )
( -2.68565623221095895E-02 , 6.89198815426849687E-01 )
( 5.27952528948174349E-01 , 6.22250985696804829E-02 )
( 1.31852498300782606E-01 , -7.35643948699254646E-01 )
( -9.22888940699172711E-01 , -4.49701395586373232E-01 )
( 5.21991936218334174E-01 , -4.69180819525575887E-01 )
( 3.96827132283488426E-01 , -2.89811541784146365E-01 )
( 1.23779495396230743E+00 , -3.52689176445797614E-01 )
( 5.34285358709536418E-01 , -4.45446203854896028E-01 )
( -5.59746885048870602E-01 , 4.75022475613533113E-01 )
( 3.99241695291149890E-01 , 5.38664909705916406E-01 )
index: 72
( 2.15858762043896180E+00 , 8.08372235729804212E-01 )
( -4.66833852490428858E-01 , -5.43913016775692926E-01 )
( 3.67098212087726472E-01 , -2.28867150444969941E-01 )
( 9.55588455534263859E-01 , -8.67894076506898426E-01 )
( 8.08414306508411729E-01 , 1.02659067612714094E-01 )
( -5.05932676407772730E-01 , 4.46243006402250120E-01 )
( 9.80189205717825862E-01 , 1.12206970616143598E+00 )
( 7.59497778787663336E-02 , -9.26663840265199101E-01 )
( 1.36459737303433926E+00 , -4.36854662380240344E-01 )
( 6.20711080438202001E-01 , 6.22690190998430704E-01 )
( -3.23361922917952016E-01 , -9.13424963519409272E-01 )
( 1.00257194645860159E+00 , -1.80157492940493602E-01 )
index: 73
( 3.70398694640257931E-01 , 2.95244607729465258E-01 )
( -5.33770404802398568E-01 , -2.42835778162617644E-01 )
( -1.71706670271487505E-01 , -5.24914691650491538E-01 )
( -7.69807058261907207E-01 , -8.49242390171863093E-01 )
( 6.55083982766180156E-02 , 1.12322126342001516E+00 )
( 1.80285134550057125E+00 , 1.64237259715888900E-01 )
( 1.41503594519802184E-02 , -5.55391830465481254E-02 )
( -1.39586494194799782E+00 , 4.28565075167437137E-01 )
( 9.29936021674183877E-01 , 1.09514595367329193E+00 )
( -5.84536301146154513E-01 , 6.67347386128201769E-01 )
( 9.79651481668877000E-02 , -7.95044190639045412E-01 )
( 1.30542911940340511E+00 , 2.98105673208088173E-01 )
index: 74
( -1.03833343396561806E+00 , 2.05637686600174452E-01 )
( -1.36451917186593663E+00 , 7.20475522439620208E-01 )
( 2.98158015110758512E-01 , -5.00626211015620770E-01 )
( 7.12217355247124206E-02 , 5.40220895921374233E-01 )
( 9.16673662699194258E-01 , -1.45158992087267524E+00 )
( -7.00469847775135435E-01 , 1.58140482565407403E+00 )
( -7.01891508533159625E-01 , -2.57246916251256501E-02 )
( 6.71254776765967787E-01 , -2.00472171292139656E+00 )
( 4.91358136714449834E-01 , 5.20622439418324867E-01 )
( -1.53243744979999819E-01 , -6.48395319235088419E-01 )
( -5.85510859468627021E-01 , -1.23676217300455318E-01 )
( -1.95793800497438969E-01 , 9.81473582931384203E-01 )
index: 75
( -6.84304618083446531E-02 , -8.48116744724501825E-01 )
( 1.54218852454523103E-01 , -2.64685958186274342E-02 )
( 4.13146761585960420E-01 , 1.40809806992947362E+00 )
( 2.60186141256149028E-01 , 4.18193541984468176E-01 )
( -1.61683813097503037E+00 , 7.84300112426321028E-01 )
( -9.98858140693587915E-01 , -5.58767565306838354E-01 )
( -1.09185737023291507E+00 , -6.48316626858022826E-01 )
( -3.12117006704522686E-02 , 1.52615887152254492E-01 )
( 2.88975025943777719E-01 , -1.32795549475392266E-01 )
( -9.11760084712777252E-01 , 6.18248541931559870E-01 )
( -1.67643838795233202E-01 , 6.64912880844666376E-01 )
( -3.57726517113743370E-04 , -1.10077907224634308E+00 )
index: 76
( 4.80337245156335135E-01 , 1.01082002384249958E+00 )
( -9.95395289185963650E-01 , -1.35384465510573215E+00 )
( 2.73263015450029623E-01 , 9.27007812245232293E-02 )
( -1.30997306954509973E+00 , -6.79882055608367897E-02 )
( 7.21685718797618614E-02 , -1.51913825337153030E+00 )
( 9.73106622113598663E-01 , 2.06994491788516699E-01 )
