index: 0
( 6.72798881571314200E-06 , -5.03317954362005645E-06 )
( 4.67296564734508587E-06 , -5.83906347312546896E-06 )
( 2.04380460817880401E-06 , 7.77192789602005567E-06 )
( -2.11974430193767890E-06 , 3.04680872703879283E-07 )
( 5.66691207392330929E-07 , 2.97237027479701488E-07 )
( -7.18499555658270382E-06 , -1.46010285708584477E-06 )
( 2.72355627723478076E-06 , 2.65199065244149660E-06 )
( 3.20526360692271529E-06 , -6.99612068411492870E-06 )
( 6.58103206950276608E-06 , 6.41517708876593029E-06 )
( 3.80969908978073367E-06 , 9.88900244592999302E-07 )
( 5.55918592568067456E-07 , -7.20142260809640765E-07 )
index: 16
( 9.05517421060754748E-06 , 2.18197366478462123E-06 )
( -9.80671604770720383E-06 , 3.87592003777926456E-06 )
( -9.78250673270476127E-06 , 3.11208864688452594E-06 )
( -4.03743418092817827E-06 , 9.93250484564761247E-06 )
( -2.34146432249389254E-07 , 2.34874913334145199E-08 )
( -5.49018028515358139E-06 , 4.92468928892261935E-06 )
( -5.44344244289364354E-07 , -2.95315872917760084E-06 )
( 1.92660062746346102E-06 , 3.75842608162308796E-06 )
( -1.85276396117714561E-06 , 7.73339401215058237E-06 )
( 2.04242168549552605E-06 , -4.63577141842842674E-06 )
( 1.88085809556510692E-06 , 1.58902433990572216E-05 )
( 7.94867980869631385E-06 , 1.45156217113786700E-06 )
index: 17
( 5.41281440949977500E-06 , -4.99722208492957572E-06 )
( -2.31576481733781419E-07 , -5.47293780535526972E-06 )
( 2.44511578629983355E-06 , -7.03924855722599532E-06 )
( -3.24142477545357532E-06 , 6.37410947329024986E-06 )
( -2.96542180827894312E-06 , 2.49819575532295929E-06 )
( -2.16071412193328652E-06 , -2.77014090091991387E-06 )
( -2.97113912609692097E-06 , -1.41268991374808987E-05 )
( 6.79883013111349072E-06 , 8.14217315966832540E-06 )
( -1.30347011808858240E-05 , -1.73890699343395430E-06 )
( 8.85782234622145474E-06 , -1.36150215324245057E-06 )
( -5.63007792101000891E-06 , 3.15205239163074610E-06 )
( 1.35203537523499645E-05 , 1.09462724004587687E-05 )
index: 18
( 3.43658414969598224E-06 , 2.86982282501017724E-06 )
( 2.11556472486471143E-06 , -2.91372956146732642E-06 )
( 3.81717154069749368E-06 , -6.78816540584768627E-06 )
( 1.44392301198439310E-06 , 2.04253388162184533E-06 )
( -4.13054809699632808E-06 , -1.46861624133885548E-06 )
( 1.75133341938491619E-06 , -2.67791436007723904E-06 )
( -1.49150993081376938E-06 , -1.00515228851206973E-05 )
( -2.61260928131493901E-06 , 4.64617333328053839E-06 )
( 1.04377124524221103E-06 , 7.16722980457473713E-06 )
( 5.70750505114345879E-07 , 5.48724321939472151E-06 )
( -2.04012953399237495E-06 , 9.60849919800858324E-08 )
( 3.64453452386673491E-06 , -7.61600923075497596E-06 )
index: 19
( -6.64695341620002562E-06 , -4.18582004124815013E-06 )
( -1.01171563740735578E-06 , -3.01341865693970824E-06 )
( 1.38574779372801720E-05 , -5.43135565656614949E-06 )
( -3.45457024466280242E-06 , -4.98929158276414737E-06 )
( -3.98378231230873089E-06 , 5.48646861998632550E-07 )
( 7.19767451372913603E-06 , -9.15430432864765430E-06 )
( -2.18735215786999338E-05 , 4.19164716800105014E-06 )
( 4.09509089559449821E-06 , -1.07322964878453814E-05 )
( 4.87432291256313902E-06 , 4.95497006199791548E-06 )
( -7.54303981444887943E-06 , -5.09640549692505533E-06 )
( 4.84509195631790887E-06 , -4.88838967323193603E-06 )
( -1.14863951861531715E-05 , 7.93244229389817305E-06 )
index: 20
( 9.48509949105599311E-06 , -4.93686408047205596E-06 )
( -5.64892943985716260E-06 , -6.24130945841609823E-06 )
( 7.71219920028753136E-07 , -1.33624876912998059E-06 )
( 6.81621847829611887E-06 , -1.95303925889889051E-06 )
( -9.44020064875178036E-06 , -8.83709923799162565E-07 )
( -3.76235726126898849E-06 , -7.43903549861799319E-07 )
( -6.85456249285321150E-06 , 4.95109331558515526E-07 )
( -3.22507614280903495E-06 , -3.67329295075404619E-06 )
( -2.00708646286895589E-06 , -8.13390320393327872E-06 )
( -6.82957119311517596E-06 , 6.86727714785200385E-06 )
( 4.76677380869800396E-06 , -3.18577015551886391E-07 )
( -2.18168105937401355E-06 , 4.47550730609670978E-06 )
index: 21
( -1.17811783437536677E-06 , 7.66688666265420116E-06 )
( 1.36528942402382353E-05 , -1.20817558032218675E-05 )
( 2.09199781109829504E-06 , -4.30603637309951330E-06 )
( -8.21047688794929704E-06 , -6.52420689503130407E-06 )
( 1.76170033929894637E-06 , -1.82157008116995234E-06 )
( -2.46802451130722563E-06 , 2.83015699513933606E-06 )
( 1.87451152239260219E-06 , 7.40422080113310757E-06 )
( -1.19486338783636809E-05 , 5.70927108046631603E-06 )
( -1.03520800561262096E-05 , -1.18685542104923861E-05 )
( -6.79045972375303192E-06 , -7.23046447636565052E-06 )
( 6.59421726377863329E-06 , -4.20286775605469329E-06 )
( 1.28367428160919570E-06 , -5.34121533977178683E-07 )
index: 22
( 2.10425497884161815E-06 , 5.47145055270154004E-06 )
( 9.22535665602795390E-07 , -4.26129631290828649E-06 )
( -3.65155778390366194E-06 , 3.70679503445271731E-06 )
( 1.03768785045031279E-06 , -1.94557205793554219E-06 )
( 3.65288444162504212E-06 , 4.43297547088780833E-08 )
( 1.96692547827441671E-06 , 6.03583888650143388E-06 )
( -4.41037857977239289E-06 , -2.50494575794380710E-06 )
( -5.75584508527765484E-06 , -3.31478805448280463E-06 )
( 1.72836401865727995E-06 , -7.31968263878598591E-06 )
( -5.24139580694502423E-07 , -3.23902499760315032E-08 )
( 1.36391178366492409E-06 , 8.43856994212712567E-07 )
( -5.80581541793805244E-06 , 4.16433819225161933E-06 )
index: 23
( 3.80874663418382735E-07 , -1.36019692312790544E-06 )
( 4.07653265717352321E-06 , 3.70568252564421724E-06 )
( 2.51014509731924324E-06 , -1.25045636188429702E-06 )
( 4.85320557782005556E-07 , -9.20730162195941450E-07 )
( 1.08495219243420501E-05 , 3.58934730790915081E-06 )
( -5.36842847226318931E-06 , -1.11054640255453538E-05 )
( -4.14930683519216440E-07 , -7.52044417901482698E-07 )
( 2.94737707917416640E-06 , 3.66997707873383936E-06 )
( -1.72924244225872103E-06 , 4.36187074246353758E-06 )
( 4.52962482743057159E-06 , -9.63578355451746808E-06 )
( 1.17244479840648145E-06 , 4.46449969435769708E-06 )
( 6.39494098573673854E-06 , 4.85206273383854558E-06 )
index: 24
( -6.54507892030194268E-06 , -5.24925316679976811E-06 )
( 9.70007752955940915E-06 , -5.18618228508559819E-06 )
( 6.67082026556384174E-06 , 2.33543868444460743E-06 )
( 6.51960879353574605E-06 , 7.75390466454406406E-06 )
( -5.42352156441609193E-06 , 6.45086889991570560E-06 )
( -2.33917150042474461E-06 , -3.93780944284698971E-06 )
( 2.81534651422673751E-06 , -8.33099386558963957E-06 )
( -8.05200118749684275E-06 , 8.91164413570464761E-06 )
( -4.85298886772907547E-06 , -4.91673665169085272E-06 )
( 3.56354744938892356E-06 , -1.02343261522842274E-05 )
( 7.52846934953264872E-06 , 3.09079359163601783E-06 )
( -4.84703414233998622E-06 , 7.68669124234756199E-06 )
index: 25
( 2.04684083581852313E-06 , 3.13790698794914541E-06 )
( -5.96519815243952216E-06 , 5.14660331605409804E-06 )
( -2.74959388187643308E-06 , -7.08895759231564908E-06 )
( 5.47614582633533862E-06 , -8.05096039348393140E-06 )
( -1.34378632750697697E-07 , -2.71650136946456914E-06 )
( 4.87236195943452780E-06 , -1.42569882044979495E-05 )
( 8.59129866948503770E-07 , -5.91300476262144191E-07 )
( -1.43633404825679494E-06 , 1.03417789185615860E-06 )
( 4.83638450809998642E-06 , 5.00420388690955944E-06 )
( 3.42409092864203370E-06 , 3.99575790118034157E-07 )
( 4.98654912447015615E-07 , 4.57033760628655584E-06 )
( -7.59320593175530946E-06 , 1.92391911841391156E-06 )
index: 26
( 4.29164891367644602E-06 , 7.94976874414156950E-07 )
( -2.22304623217093012E-06 , 2.84797353503972152E-07 )
( -5.19704850634654484E-06 , 3.81460802647235255E-06 )
( -6.10852996388696504E-06 , -1.10029915565413597E-05 )
( -6.77666181369253131E-07 , -9.22305042417610661E-07 )
( 3.77716578583783575E-07 , 1.74657108017202863E-07 )
( 9.47364108460060499E-07 , -2.88456695003994105E-06 )
( -8.23704901796474968E-07 , -5.08104855394096253E-06 )
( -2.18256504332030340E-06 , 1.06745099661447842E-06 )
( -3.59803882005945484E-06 , 9.88409888935389930E-07 )
( -4.41844661583893375E-06 , -2.80688219355092321E-06 )
( 2.87809659829880079E-06 , -1.03226910190608754E-06 )
index: 27
( -1.10734737867567150E-06 , -9.83476183178513981E-07 )
( -1.29993302303991333E-06 , -2.28178469750432657E-06 )
( 4.12418275856334019E-06 , 4.40358644288215794E-06 )
( -1.55679759570972121E-06 , 1.81317150361631846E-06 )
( 4.92319325976260742E-06 , -8.68224729530973094E-06 )
( -1.75096797588384100E-06 , -2.11831925182468246E-06 )
( 1.90439385240051706E-06 , 9.59984001852586948E-07 )
( 2.90728204163200481E-06 , -4.80636222962544780E-06 )
( 7.08190551728171163E-06 , -1.16434564722004148E-06 )
( 2.12518328922725369E-06 , -5.21539521422497182E-07 )
( 7.64314700697980555E-06 , 5.89887424374902385E-06 )
( -3.90032790399263775E-06 , 3.95674051754176235E-06 )
index: 28
( -1.98646330608514972E-06 , 7.16170714240008611E-06 )
( 3.39474227328587553E-06 , 5.89358851999594532E-07 )
( -1.01132953242635566E-05 , 4.41868152275328528E-07 )
( 2.20809252534342185E-06 , -2.18099339695569301E-06 )
( -3.38497757337843786E-07 , -2.41329085818055092E-06 )
( -4.43007255596277811E-06 , 8.23028273457222247E-06 )
( -5.54594801037193895E-07 , 8.91723803187246632E-06 )
( -1.16905555597264855E-06 , 2.59026608832513552E-06 )
( -7.95388051969147486E-06 , 4.73007442489443652E-06 )
( 5.61389648150337049E-06 , -1.26548223171083151E-05 )
( -6.86099161971191703E-06 , 4.05606345936782799E-06 )
( 2.48263723599375454E-06 , -8.08850925692161700E-06 )
index: 29
( 1.94966108611418240E-06 , -4.83378369116595707E-06 )
( -9.09179595879207139E-06 , 5.73217130627867790E-06 )
( 5.80610430924111687E-06 , 3.08070971506608147E-06 )
( -2.53885646455127445E-06 , -8.24382717567355526E-06 )
( -6.01719948068823162E-06 , -5.26455501560632941E-06 )
( -3.77273342236324352E-07 , -1.44287665694651486E-07 )
( 6.95529123344072648E-07 , 2.20002884870262965E-06 )
( -4.33645398725521776E-06 , -6.28885487386343165E-06 )
( 3.77680160712236915E-06 , -1.98473501415595061E-06 )
( 5.85838415234965668E-06 , -4.32481961076357507E-06 )
( 5.51726777445676324E-07 , 7.01833186250777673E-06 )
( 5.05905538211207910E-06 , 1.91371385984250426E-06 )
index: 30
( 4.90304278766022639E-06 , 4.83570944246734733E-07 )
( -6.60837895950915799E-06 , -1.89411355776887399E-06 )
( 3.61284213563781032E-06 , -9.54724143292363119E-06 )
( -7.77345730473425168E-06 , -2.96307574884230541E-06 )
( 3.08697299007893236E-06 , 7.32328358070622387E-06 )
( -3.86899326611358253E-07 , -4.65249327411315586E-06 )
( 2.34865449633536380E-06 , 4.83898068452892081E-06 )
( -1.76055962858597380E-06 , -2.11290804993488932E-06 )
( 3.32060814736765045E-06 , -4.39706691599165213E-06 )
( -8.32112403012809930E-06 , 4.89806109166399013E-06 )
( -6.80488398631264366E-07 , 4.37729781516477905E-06 )
( -1.34271195608022676E-06 , -1.55344308872145803E-06 )
index: 31
( -3.29252213106816090E-07 , 2.71990640984357944E-06 )
( -8.40584704030493992E-06 , 2.43546907685775159E-06 )
( -5.20990019848364560E-06 , 7.43134571440455980E-06 )
( -3.47692857596541397E-06 , -2.75564706261604470E-06 )
( -9.71126533444563877E-06 , -1.40329969162149359E-05 )
( -5.12448399379790554E-06 , -1.12811467431156997E-06 )
( 2.33309601722678037E-06 , 1.03229115332298755E-05 )
( 3.35502047342479814E-06 , -6.87464501462165381E-06 )
( 9.79561376830380175E-06 , -4.14304517471962029E-06 )
( -8.03231414380843821E-06 , 4.92784902627494544E-06 )
( -1.42582028560141517E-06 , -1.05648331270638354E-06 )
( 5.47633145705814252E-06 , -1.36059007091786362E-05 )
index: 32
( 8.26072813442163029E-08 , -2.76693172311878929E-06 )
( 3.06399235727460123E-06 , -8.51119845661609899E-07 )
( 2.86524765924997169E-07 , -3.29771299621906805E-06 )
( 1.92637260355462672E-06 , -5.24220964877464850E-07 )
( 2.73879782144386599E-06 , 4.30768229716817237E-06 )
( 3.87192515537906251E-06 , -4.76820946110484304E-06 )
( 1.18804180388698730E-06 , -1.07854474482204796E-05 )
( 1.55100771300201931E-06 , -2.21206416199810326E-06 )
( -4.42843925365303340E-06 , -2.84984340249094952E-06 )
( 1.10791241983198187E-06 , -2.10722027000026890E-06 )
( -2.00663736818319757E-06 , -6.15978401331593589E-06 )
( -4.69393613314766385E-06 , 7.61356967807020183E-06 )
index: 33
( 1.45009752297244126E-06 , -5.27079397010146220E-06 )
( 3.17107313194197185E-06 , 3.25949164015443109E-06 )
( -5.99438871798058314E-06 , 8.85995012146369261E-06 )
( 5.73088255737137205E-06 , 3.98109950774801723E-06 )
( -6.65573176649219465E-06 , 6.42295090271327135E-06 )
( -3.14868124193848800E-06 , 3.58327581110548831E-07 )
( 1.04503284920918346E-06 , 5.89575151133593276E-06 )
( -4.08606715463271392E-06 , 2.66771413409491271E-06 )
( 3.20970421494517293E-06 , -3.15296096643583339E-06 )
( -6.22468716765408024E-08 , -1.42119831624532983E-07 )
( 5.16265994675370675E-06 , 5.87240304753325428E-08 )
( -1.82471952141061444E-05 , 2.93176140468377730E-07 )
index: 34
( 5.19102936172889560E-06 , 2.60756493568873095E-07 )
( 1.60147405866042096E-06 , 1.20662768476661020E-06 )
( -8.75540815743431011E-06 , -1.17351971143612869E-06 )
( 6.04613746758020918E-06 , -4.59425523182549811E-06 )
( 2.33619166999570494E-07 , 2.62250698369794362E-06 )
( -1.01954598084598211E-05 , 4.23468252127696357E-06 )
( -2.82281836217663539E-06 , -4.58253786344746165E-06 )
( -2.02319671846230689E-06 , 5.22495193078135556E-06 )
( 1.93857552121529374E-06 , -2.31842104005211687E-06 )
( -7.52703084955670445E-06 , -5.51420075415773326E-08 )
( -2.34414190625423514E-06 , 1.48738704787367686E-07 )
( 6.84972765140019413E-07 , -3.15672726453972431E-06 )
index: 35
( -2.32654861940609677E-06 , -1.88735212638033400E-06 )
( 6.98126969142958868E-07 , 1.38886750310621276E-05 )
( 4.33947494094780008E-06 , -7.75205971899987714E-08 )
( -1.05440819581002027E-05 , -3.03095589546915510E-06 )
( 7.98947487337417016E-06 , -2.62576205527264298E-06 )
( -5.48542230414759681E-06 , -3.95493512633157843E-06 )
( 5.09079035366435555E-06 , 6.37441711660572358E-06 )
( -5.59439776718673033E-06 , 7.92898174395309605E-06 )
( 3.15933888099345231E-06 , -9.15299378794368267E-06 )
( -2.51892799930427135E-06 , 4.45988487787560967E-07 )
( 4.79196865481023448E-06 , -7.79652970652212931E-07 )
( -2.15777731493289370E-06 , 3.85482247190721868E-06 )
index: 36
( 1.87274402592282145E-06 , 5.68904000877324065E-06 )
( -3.05498870547269645E-06 , -4.37922168038320894E-06 )
( -1.68317576310087262E-06 , 5.96137571046231184E-06 )
( 3.22932483758415451E-06 , 3.20483596531487743E-06 )
( -4.89105504403500071E-06 , -4.56119804634669266E-06 )
( 4.37356811629145292E-06 , 3.93979863978519001E-07 )
( 1.77421769993689153E-06 , 1.32094194810736274E-06 )
( 5.22874488656365722E-06 , 1.41826378522371608E-06 )
( 1.86376150372876582E-06 , -3.27948595967266624E-06 )
( 1.08317121261688333E-06 , 3.37199712459091370E-06 )
( 3.28465809376291114E-06 , -7.68380427499539253E-06 )
( 1.96075005223123577E-06 , 1.83883221670776300E-06 )
index: 37
( 3.65670430910240325E-06 , -3.14026307168902171E-06 )
( -1.26609869988623033E-06 , 4.61972069402031005E-06 )
( -1.09782243121642798E-06 , -2.45563682944388880E-06 )
( 3.67738892961937771E-06 , -1.72916592154767948E-06 )
( -4.09296639284896808E-06 , 1.25292789191234321E-05 )
( -4.53849458117489237E-06 , -6.17544798677881502E-06 )
( 4.58096518416076746E-06 , -3.19564615600871606E-06 )
( 4.07947936784235296E-06 , -4.31980582942950965E-06 )
( -6.01003098967011034E-06 , 6.78460575464719218E-06 )
( -5.41406023357697515E-07 , -2.88315957127389294E-06 )
( 1.65029080081432475E-06 , 8.44458056371100318E-06 )
( 9.27845695691852709E-06 , -1.39626136273050080E-06 )
index: 38
( -7.85817064221368567E-06 , -1.58142007011680497E-06 )
( -2.39878321043596075E-06 , 6.06002472491298114E-06 )
( 4.49727306714194657E-06 , 1.94290887871687265E-06 )
