index: 0
( 1.52076911982087760E-11 , 2.45101083172797278E-11 )
( 1.44360489954683277E-11 , -7.06194754937454969E-12 )
( 7.48797796060343662E-13 , 2.03700396693002031E-11 )
( 1.42307668821179697E-11 , 2.86573145799415053E-11 )
( -1.55436933934883776E-11 , -3.52217524545244882E-11 )
( -4.95557480893167549E-11 , 5.18589379562356671E-12 )
index: 8
( -3.92266775175280747E-11 , -1.02847645365426581E-11 )
( 1.41091763706620151E-11 , -3.85296188665281928E-12 )
( 1.58259940316092268E-11 , 1.63553686451314888E-11 )
( 2.29995164704283255E-11 , -1.01774999795957567E-11 )
( 3.47072256623155513E-11 , 3.88286710449490124E-11 )
( 2.70448363572654468E-11 , -1.34398323782812076E-11 )
( -6.14791874105456190E-12 , -2.72720744933765987E-11 )
( -3.09416274712672912E-11 , -1.26106732026930124E-11 )
( -5.17183102333534253E-11 , -1.52370066541241315E-11 )
( 3.27810765809641345E-11 , 1.33896987992220729E-11 )
( -2.46817395759885220E-11 , -6.40308865265667104E-12 )
( -3.73338339574453171E-12 , -3.02484037268519742E-11 )
index: 9
( 2.36285492689725775E-11 , -1.63881447247535280E-11 )
( 5.25217370906503431E-13 , -1.21080325484187917E-11 )
( -1.88989592261943293E-11 , -3.20002084865408346E-12 )
( 1.57078763033052314E-11 , 1.24145694061582693E-11 )
( 1.74094753256898924E-11 , -2.32180208674162471E-11 )
( 3.23053071604440694E-11 , 5.12840104549139662E-11 )
( 2.01954389322204870E-11 , -7.97331366651335005E-12 )
( -3.90708514863321435E-11 , 2.70296077343883560E-12 )
( 8.98024555129411648E-13 , 4.98812900313498090E-12 )
( 2.33902958776448452E-11 , 3.42011085779873756E-11 )
( 4.52963216362697025E-11 , 8.56175738344347333E-12 )
( 3.72921518835780926E-11 , 1.65259665500007268E-12 )
index: 10
( 3.05344972576911641E-11 , 3.11952936666769452E-11 )
( -9.51906129186913202E-12 , -1.07618939235135877E-11 )
( -5.36416591863665285E-12 , 2.81666352190247479E-11 )
( 2.75742068436936381E-11 , 5.05202465698880317E-11 )
( 1.26286265005509844E-11 , 2.20282498692948924E-11 )
( 4.60151610981232191E-11 , 5.52615625295017056E-12 )
( -2.49551669939411626E-11 , -2.81494352464861559E-12 )
( -3.27019030100803210E-11 , 1.37555605503953478E-11 )
( -5.87127535773876833E-11 , 6.25492012976143409E-11 )
( -4.21391262749730357E-11 , -4.18096009334067630E-12 )
( 2.02207442063901953E-11 , -3.09897333932318748E-11 )
( 2.71700007216457321E-11 , -2.69582667132383610E-11 )
index: 11
( 6.96473931630127683E-11 , 4.42792553176921859E-11 )
( 2.01508111482914852E-11 , -6.05489741525634564E-12 )
( -4.27389311615449834E-11 , 3.53762163081268055E-11 )
( 2.20172382157365430E-11 , -7.15984532742274165E-11 )
( 4.96252152508602450E-11 , -2.76175892904688260E-11 )
( -1.71342157333622463E-12 , 3.74115681885635403E-11 )
( 2.79720606299949699E-11 , 2.29202092609094780E-11 )
( -2.65296636629643395E-12 , -5.66781450317892233E-11 )
( 1.10515175125985782E-11 , -2.89045050589635290E-11 )
( 2.49555678769580513E-11 , 1.94734321887445847E-11 )
( 2.64761420531462973E-11 , -1.02276481537891925E-11 )
( -2.21552891138784772E-12 , -9.43592805288102347E-12 )
index: 12
( -1.54845262835250534E-11 , 2.61740346345688774E-11 )
( -4.10775939106855764E-12 , -3.54310490952849756E-12 )
( 1.00561642850897846E-11 , 1.06763948441484325E-11 )
( -3.84586201887643351E-12 , 2.99137514478958293E-11 )
( 5.97186381313418611E-11 , -2.13386166265880505E-12 )
( 1.06589665002067497E-11 , -2.14047094606949361E-11 )
( -1.87117217013978394E-11 , -7.28230727535862110E-12 )
( -3.39874166729784492E-12 , 1.54810127550074987E-11 )
( -7.33233786767255163E-12 , -1.49682244795801487E-12 )
( -9.13863749912335546E-12 , 1.00966694923346879E-11 )
( 2.96948661210795840E-11 , 2.26047337074036224E-12 )
( 1.53698932508241941E-11 , -1.49263692736970895E-11 )
index: 13
( 4.83913195532034843E-11 , -3.34666746932123351E-11 )
( -1.08434879674205145E-12 , 3.75241501437013523E-11 )
( -5.64601126502862208E-12 , 6.81866027808430296E-12 )
( 8.17686320002743245E-12 , -3.03259828546428028E-11 )
( 1.85089338951714182E-11 , -4.12038244419649159E-12 )
( -6.57217378744969346E-12 , -2.21758034818811310E-13 )
( 2.31310659862745340E-12 , -4.52860640784362017E-12 )
( -3.76464538034420944E-11 , -1.70777419859269915E-11 )
( -1.62865290529303688E-11 , -5.04416455917562816E-13 )
( 1.06373097983726348E-11 , -1.72225087952492113E-11 )
( -3.12759110207886441E-11 , 2.66968598083628950E-11 )
( -2.04485732178417702E-11 , 2.70094938208392266E-11 )
index: 14
( 4.32998562678731769E-11 , -2.99462568733423841E-11 )
( 1.43008022012462925E-11 , -5.53544892413226329E-12 )
( -1.57862614592208956E-11 , -7.33340907496585600E-12 )
( 3.10295934905864549E-11 , 1.59264665250409601E-12 )
( -2.02324080616945275E-11 , 2.59857625378359411E-11 )
( -1.26598678935267021E-11 , 1.25898784989125253E-11 )
( -1.33782894157895575E-11 , 2.47633862954463322E-11 )
( 5.14695412117433486E-12 , 2.40275900611057881E-11 )
( 9.41628406063794037E-12 , 2.23365032241398200E-11 )
( 1.87583327891362869E-11 , -8.40333525019243188E-12 )
( 5.72573492010179678E-12 , -3.35666778885259630E-11 )
( -3.62577119168047429E-11 , 1.30573187600057249E-12 )
index: 15
( 7.34867417752949288E-11 , 1.01403002386700074E-11 )
( -2.10060265489099399E-11 , -1.15836607871521988E-11 )
( -5.32371764704521880E-11 , 1.08947530819418358E-11 )
( -1.54878177581298688E-11 , -1.59551881924381638E-11 )
( -3.71522390450960281E-11 , 1.52859630585896088E-11 )
( -2.86643715049431839E-11 , 2.41596109116328498E-11 )
( -2.26693659143724312E-11 , 4.04160387696140344E-12 )
( -3.05910198622703327E-11 , -4.13422821954509286E-12 )
( 2.42722085670725886E-11 , -3.65840445393584457E-11 )
( -4.78715444083847469E-12 , 1.61836745842513771E-11 )
( 6.58129531070458263E-11 , -2.27601097874153803E-11 )
( -1.50587095575487734E-11 , -1.22871144844713354E-12 )
index: 16
( -4.89360764385734429E-12 , -9.06932032440004380E-12 )
( -2.68660802787083863E-11 , -3.40212436562507081E-11 )
( 3.53261816379213215E-13 , 1.34088250602865345E-11 )
( -4.23389837311901980E-12 , 1.58255570946358398E-11 )
( -1.88018590854572790E-11 , -3.45634983064738916E-11 )
( -2.85236952487023194E-11 , 2.35957694570515599E-11 )
( -2.91216075188207687E-11 , -2.87979295626376545E-11 )
( -3.91043385875468053E-11 , -6.42958883648921236E-12 )
( -1.24390281146934668E-11 , 1.60753196489577932E-11 )
( -3.33130006104809788E-12 , 8.10386668397580305E-13 )
( -9.05006033738575548E-12 , 2.59801989037520772E-12 )
( 3.93132152414002855E-11 , 3.24454553594681455E-11 )
index: 17
( -6.92049487947271028E-12 , 2.65540583701828191E-11 )
( -2.14268345371669169E-11 , 4.06159076216216892E-12 )
( 1.93331508711355188E-11 , -1.94763269070799385E-11 )
( 2.20368261530900177E-11 , -2.01882883515248841E-11 )
( -2.52034138997210565E-11 , -1.91610634830662282E-11 )
( -1.31827976502084101E-11 , 5.39908301681747302E-12 )
( -1.06224722422128023E-11 , 1.48908348464548350E-11 )
( -1.31744270204779994E-11 , 4.83693478003587912E-11 )
( -3.72255941334560403E-11 , 2.74636866447010699E-11 )
( 1.16010698485316505E-11 , 3.62539695831473403E-13 )
( 1.58265365755816439E-11 , 4.03942056963583084E-11 )
( 1.31860261912368360E-11 , 4.68032097323279025E-11 )
index: 18
( -1.25598124882031942E-11 , 1.00440458592002415E-11 )
( -2.42019106402080207E-11 , -6.77664431787628155E-12 )
( -1.07541941348165613E-12 , 1.40582370345313312E-11 )
( -1.75853680738511074E-11 , 3.61139613653840336E-11 )
( -4.78567160229311795E-11 , 4.97201954955273540E-12 )
( -1.69643015038429038E-11 , -1.06734618567594553E-11 )
( 2.00130928836666846E-11 , -2.95118135725745393E-11 )
( -3.67920372546315664E-11 , -4.94869511684533941E-12 )
( 5.53678905057959242E-12 , -2.03347308413873613E-11 )
( -2.76659183467639442E-11 , 2.94923434981486522E-11 )
( -5.45335076811498239E-11 , -4.28118398228866797E-11 )
( 2.64722168472369246E-11 , -4.99594728519427522E-12 )
index: 19
( 1.30552223274271825E-11 , 4.61236568794929123E-11 )
( -1.23830483168982842E-11 , 4.84029919607509365E-12 )
( -5.23720594483840322E-12 , 2.17868230311656496E-11 )
( 2.75047966243569004E-11 , 7.70017676539256150E-13 )
( 2.01759945973112847E-11 , -4.54143984214704009E-12 )
( -4.23623952765785839E-12 , 7.00730232879493167E-11 )
( 1.50787420620743687E-11 , 1.69603938841757958E-11 )
( 1.07942544765988320E-11 , -1.83474097411377153E-11 )
( -2.08190970275740345E-11 , -3.32586958131441197E-11 )
( 1.45098234244644499E-11 , 1.29073110045325370E-11 )
( -4.45784157237439022E-12 , 3.21320862809630737E-11 )
( -3.45706019057738871E-11 , -2.48512689581933249E-11 )
index: 20
( 5.04790214119782929E-12 , -2.53108185019845147E-12 )
( -1.04550169362755254E-11 , 7.05268610390625268E-12 )
( 7.99443012886245885E-12 , -4.25967240795244358E-11 )
( 2.05795001921878000E-11 , 6.78279829050348953E-13 )
( -1.16512054518590862E-11 , 3.03870436614328080E-11 )
( 1.47265433117838909E-11 , 6.25718786672739810E-12 )
( 1.18836665870741385E-11 , 3.47953998703734755E-11 )
( -1.51406296857468708E-11 , 4.12302258670601952E-11 )
( -4.74046967497719028E-11 , 3.73837669276036320E-12 )
( 1.20388346658479281E-11 , 3.20847723054644966E-11 )
( 4.58687582516680852E-12 , -4.47418007116261021E-11 )
( -1.40833393570052586E-11 , 1.34974647564172709E-11 )
index: 21
( 2.66910701162426326E-11 , 2.66143368337927369E-11 )
( -9.56392215179490553E-12 , -9.15667745728178267E-12 )
( -3.31344651836655210E-11 , 2.95928382190286905E-11 )
( -1.63396916985971235E-12 , -4.20700901903926690E-11 )
( -1.94671611652278679E-11 , 1.90463333785018324E-11 )
( 2.76512052105133563E-11 , -2.18528892738722998E-12 )
( 2.33866830171363946E-11 , -4.37756637801530459E-12 )
( 2.28741753876296989E-11 , -1.26661888971260049E-11 )
( -2.78349694821870034E-11 , 6.59122759465101367E-11 )
( -9.87273803415360031E-12 , 8.81369255465442620E-12 )
( 2.88400212939804226E-11 , -2.50269926992308114E-11 )
( 1.31606340779457886E-11 , 2.38040770384395023E-11 )
index: 22
( -2.67222430192286486E-11 , 8.95571874524121642E-12 )
( -6.28887580505411449E-12 , 2.45204153080888703E-11 )
( -9.57531092656054817E-12 , -3.75300814149290271E-12 )
( 2.03239913558065584E-11 , 4.80116978228909748E-12 )
( -6.30170364234606042E-12 , 3.60527970688876853E-11 )
( 3.48671273335473929E-11 , 1.94133208553233903E-12 )
( 1.41205945505822054E-11 , -1.91818514554292189E-11 )
( -1.55501028556288350E-11 , -2.57569004086504909E-11 )
( 7.05667019699120461E-12 , 1.12425852456852217E-11 )
( -6.62570081445156786E-12 , 2.75274275132016012E-11 )
( -2.01350639876934604E-11 , -1.60959902045949755E-13 )
( 2.00758026948532601E-11 , -1.34154006158338411E-11 )
index: 23
( 6.50290816422187624E-11 , 8.48243392314332978E-12 )
( -9.31088755780652664E-13 , -2.96204626626287707E-12 )
( 1.26435893179168713E-11 , -1.55875149751177171E-12 )
( 1.13077847669334050E-11 , 2.75378439856115410E-11 )
( 9.54964867398919524E-12 , 1.41807706083152932E-13 )
( -1.18542665176368806E-11 , -2.42092263557563706E-12 )
( 3.42392794231755719E-12 , 1.89770067428324746E-11 )
( -2.17857860077258026E-11 , -3.48829294724609840E-13 )
( 2.03698704769480558E-11 , 7.89321351735291321E-13 )
( 3.60935334339197745E-11 , 2.50148128111548364E-11 )
( 4.70775605138103889E-12 , -4.32102827183601432E-11 )
( -1.62960545470386288E-11 , 1.11576704292990017E-11 )
index: 24
( -3.36134765407599849E-11 , -1.91445106262760230E-11 )
( 3.13883683419420824E-11 , -3.31000373259542777E-11 )
( 7.10057921783632588E-12 , 1.91445279601993593E-11 )
( 1.33592975030851119E-11 , 3.28188410338865065E-11 )
( -2.89733286558532190E-11 , 3.73028856091621383E-11 )
( 3.23965379633331555E-11 , -2.05573464198767472E-11 )
( 1.52638935697008390E-11 , 1.73900193160359009E-12 )
( 1.08337620287025130E-11 , -5.15083815473892140E-12 )
( -3.90484610274410063E-12 , 1.09710980319238847E-11 )
( -2.79561150596638487E-11 , 2.34762733115741082E-11 )
( 2.97028866888611283E-11 , -1.26793787837257822E-11 )
( -1.18854284771303040E-11 , -3.75904682116678689E-11 )
index: 25
( -1.17578919906483076E-11 , -1.51848517378122535E-11 )
( -3.35673707740413867E-11 , 6.11434616219073290E-12 )
( -1.21582125010932375E-11 , 9.16029306060996792E-12 )
( 1.74282034386787731E-13 , -1.26094651572993136E-11 )
( -4.27810812002612635E-11 , 1.57181141112779052E-12 )
( -2.61540968342379502E-11 , 2.80103269844851712E-12 )
( 9.92909014885095378E-12 , 4.40183009130992500E-11 )
( -1.52525751908019997E-11 , 2.27227875702410500E-11 )
( 3.20520869466638639E-11 , 1.93439205894362115E-11 )
( 1.13380809840919212E-11 , -9.14900437104145124E-12 )
( -2.56610419499063482E-11 , -1.57661284395862488E-11 )
( -1.56889448738944331E-11 , -2.22108349106683557E-11 )
index: 26
( 1.57333799298588643E-11 , 4.77387040193698231E-12 )
( -1.17311770725964810E-11 , 2.08274008896419309E-11 )
( 2.51165590896987293E-11 , 2.85808824491894764E-11 )
( 2.75718007986752191E-11 , -3.74320229059831217E-11 )
( -1.80315932956614993E-11 , 3.12023389053156394E-11 )
( 2.08384083733409848E-11 , 1.08207820948249774E-11 )
( -1.65505541638325298E-11 , 2.75882560057821071E-12 )
( -5.54904456491315581E-12 , 2.91767053360223805E-12 )
( -1.54964979747391474E-11 , 1.61565576695764544E-11 )
( -3.22137875879755986E-11 , -1.78546260811797605E-11 )
( 2.20018070849332326E-11 , -2.38950398483651040E-11 )
( 7.52281537120101088E-12 , -1.25327350470948817E-11 )
index: 27
( 1.48650809160548293E-11 , -2.15062836361159322E-11 )
( 1.23299445155455005E-11 , -3.33219750931226529E-12 )
( -1.63980415278725034E-11 , -3.63285265266387099E-11 )
( 2.46167050226697240E-11 , -4.08424580704646940E-12 )
( -2.14597185578807146E-11 , -1.52536579015506056E-11 )
( 1.98926092179840592E-11 , 2.67141976408058120E-11 )
( 1.68890070174377004E-12 , 1.53823817477116464E-11 )
( 6.36197434378173369E-11 , 9.65487462340980250E-12 )
( -2.62645148118514725E-11 , -1.13670798243517024E-12 )
( -1.42479250687642192E-11 , -2.80033017521671759E-11 )
( -3.28662562656075128E-12 , 1.33653212495267511E-11 )
( -3.59837984785259649E-11 , 3.10532187349578794E-11 )
index: 28
( -4.05611087773142037E-11 , 9.30466813693147480E-12 )
( 1.19804280349008149E-11 , 4.66094786551894362E-11 )
( -4.21893671697763439E-12 , -2.46871330727110210E-11 )
( -5.24307605434572467E-12 , 2.56370536382798251E-11 )
( 1.57722149751198579E-11 , 2.16375352235956513E-12 )
( 4.80567489942921604E-11 , -3.56001711432656145E-11 )
( -1.62253296516516621E-11 , 4.40708657557854369E-11 )
( 2.85058341518120953E-13 , -1.59926955033682533E-11 )
( -1.12430582592017568E-11 , -2.76137336710560091E-11 )
( 1.77411362439832982E-11 , 1.13670642018840156E-11 )
( -7.69863361942104679E-12 , 1.85027795060674919E-11 )
( 2.76443123638417341E-11 , -1.91308288464350209E-11 )
index: 29
( -1.31723858286346783E-12 , -9.52183875770240843E-12 )
( -2.12631794686543102E-11 , 2.55947790442977949E-11 )
( -4.69282752151668195E-12 , 2.67965582152137522E-11 )
( 1.61917358600855740E-11 , 2.75115435020252481E-11 )
( 3.29459537825992577E-11 , -4.03558105087548846E-11 )
( -1.62733295131320304E-11 , 3.40476998989913970E-11 )
( 4.00453357188550964E-12 , 9.97926954659255295E-12 )
( 4.16044622636047618E-14 , 5.53078868604808856E-13 )
( 1.38165100214991500E-11 , 2.72369134086631527E-11 )
( -1.78361458655076070E-11 , -1.92478614361800572E-11 )
( 1.07646984426162917E-11 , -2.85077458967907376E-11 )
( 2.16644990517314412E-11 , 1.62390547490647938E-11 )
index: 30
( 2.41882866985029831E-11 , -2.32194964177677282E-11 )
( -3.06187185797992577E-11 , -5.07999403483987152E-12 )
( -1.63325032534237514E-13 , -1.82173096838669253E-11 )
( -4.62052043090111912E-11 , 8.62875215275694168E-12 )
( -5.11902427915354262E-11 , 4.13047419396895889E-11 )
( 8.99868638147329558E-12 , 2.40049181484329693E-11 )
( 8.74101113985832220E-12 , -1.26299835106271345E-12 )
( 4.97277493403251862E-11 , -4.59053039982473430E-12 )
( 4.05583336062008990E-12 , -7.53276848694294188E-12 )
( -1.69066540065539753E-11 , -2.76808919661348117E-11 )
( 8.29925262295694194E-12 , 1.18877320707816251E-11 )
( 2.72315458524210589E-11 , -3.64210866661097374E-11 )
index: 31
( 3.83780272082610522E-11 , -5.88564732276919621E-11 )
( 2.04751966576286065E-11 , -6.90190489119330640E-12 )
( 3.67908497537892990E-11 , -2.44117068305642067E-11 )
( 3.89476931830170303E-11 , 1.42087321989145066E-11 )
( 5.27621951701628016E-12 , 1.22838501730166977E-11 )
( 1.64115158825781198E-11 , -2.21107414009830169E-11 )
( 1.78978188690045912E-11 , 1.55478362587630904E-11 )
( -9.77004038345707081E-12 , 3.67768927390928538E-11 )
( -1.19100346912011229E-12 , 2.45597048310515924E-11 )
( 6.06775533776214691E-12 , 2.67419877988385899E-11 )
( 1.73206954512560323E-11 , 4.75006773819754509E-11 )
( 7.93745937620800038E-12 , -5.78055869286717575E-12 )
index: 32
( 2.17954873164785826E-11 , 1.88743819404420570E-11 )
( -4.38117221943365535E-12 , -4.07244779715396759E-12 )
( 1.23473388501505032E-11 , 6.87887735774578989E-12 )
( 2.01132662569358923E-11 , -2.91667405726793554E-11 )
( 1.13405220230360145E-11 , -6.10584233068717720E-12 )
( -2.86891003107173082E-13 , 3.35941470826699815E-11 )
( -2.72227458653204974E-11 , -3.33771552802502111E-11 )
( 1.09740094565833509E-11 , 2.53447915361524036E-11 )
( -3.45645860721350470E-11 , 4.95285375838967693E-12 )
( -2.52027340307594048E-11 , -3.07778363300063555E-11 )
( 9.78607168292786285E-12 , 2.13133563660280807E-11 )
( -1.99850923743053284E-11 , 8.34417344270070215E-12 )
index: 33
( -3.26167905875915169E-11 , -1.62187634552696238E-11 )
( 1.81527536054231801E-11 , 2.51134704056365228E-11 )
( 3.32622987207558977E-12 , 3.18515632753098150E-11 )
( -5.12446737824993646E-11 , -8.94011272702688646E-12 )
( 2.61968210308921659E-11 , -6.04871912316442321E-12 )
( 2.79400550140213305E-11 , -2.83849573658099971E-11 )
( 2.48534213573284350E-11 , 2.73757063482115295E-12 )
( 3.54240086272840996E-11 , -3.44322553958136913E-11 )
( 2.35853610940811837E-12 , 2.52376168806966797E-11 )
( 9.32877892118175241E-12 , 1.65930161137113948E-11 )
( -2.97034726919327882E-11 , 2.73218103899363241E-11 )
( 1.42376443431356187E-11 , -6.17691309966639866E-11 )
index: 34
( -1.98718675983002283E-11 , -4.15407980107499630E-11 )
( -4.31691862209576742E-11 , -2.88468417052390567E-11 )
( -5.04803161777690296E-12 , 2.46191995433276119E-13 )
( -1.04520084728202292E-11 , -1.52147649093905155E-12 )
( -6.12150191258902815E-12 , 1.93646476118059734E-11 )
( 1.53443213970196575E-11 , 1.17111190598259159E-11 )
( -2.88631856155203848E-11 , 1.71283328384622833E-11 )
( -2.12725191308364545E-11 , -4.59931133482737419E-11 )
( 1.31412898056509659E-11 , 1.83690183071888222E-13 )
( 7.43266967753493163E-12 , -6.79979744908646253E-12 )
( -1.81189839342814692E-11 , -6.03272375289816023E-11 )
( -1.06411165084690675E-11 , -3.18357839760829524E-12 )
index: 35
( -6.42162142509950671E-12 , -1.81619151867916114E-11 )
( 1.23258045331089921E-11 , -1.49882711523230077E-11 )
( -3.99157159042340742E-11 , 3.27222009417974155E-12 )
( -1.35766817426278615E-12 , 1.30763676820144022E-11 )
( 3.26915078028119523E-11 , 5.10139098324609472E-11 )
( 2.44088741410363485E-11 , -9.78191453459605126E-12 )
( 4.02418217498157727E-11 , 3.03987529218163268E-11 )
( 2.32628495502677780E-11 , 3.52956229053218671E-12 )
( 3.16646611689317226E-11 , -4.59458758294102428E-12 )
( 2.58737515366578346E-11 , -4.87499893329820724E-11 )
( 3.83858430426337358E-11 , 4.65792026128618208E-12 )
( 3.24723664578264579E-12 , 2.24861658917982309E-11 )
index: 36
( 3.23014692434973661E-11 , 5.61436062820978539E-12 )
( -2.85189829884052202E-13 , -2.33220751511695081E-11 )
( 5.51098929320551717E-12 , -3.58249775286069619E-11 )
( 8.33021660093498478E-12 , 3.68376703680000769E-11 )
( -2.53898330334558526E-11 , 7.87052021356732511E-12 )
( -3.93929253962541041E-12 , -5.17295841392678414E-11 )
( -2.74521022103208276E-12 , 6.38107968147260622E-12 )
( 2.70153457759142672E-12 , -2.46002223302178449E-11 )
( 3.78667447099023719E-11 , -4.65540323188845477E-11 )
( -1.89496543318640964E-11 , 1.71435483299564927E-11 )
( -2.21374810696278316E-12 , -1.24120829065695745E-11 )
( -4.02646423266869400E-11 , 4.34602953376099414E-12 )
index: 37
( 3.71225717299538821E-11 , -1.01581159505951532E-11 )
( -1.38481733936806987E-11 , -4.25314336126230035E-11 )
( -1.61048981316169706E-12 , 1.29021511002979802E-11 )
( 2.08689137503900604E-11 , -1.28797586368599497E-11 )
( 1.65286912188874841E-11 , 1.57612631747279760E-11 )
( -2.84060083812370023E-11 , -3.15986571238756020E-11 )
( 1.19566129717151143E-11 , -2.17754412073793169E-12 )
( 4.33811759300106361E-12 , -4.91488372939478059E-12 )
( -9.39427658603641526E-12 , 4.02160974679290739E-13 )
( -1.28787307286097548E-11 , 1.22058706283371301E-11 )
( 5.19167808120852151E-11 , 1.76230466275390824E-11 )
( -1.41550060599836601E-11 , -7.94409639206590004E-12 )
index: 38
( -4.78225190774112868E-11 , -1.46336946016456199E-11 )
( -5.53142628820267122E-14 , -1.98124614100452036E-12 )
( -3.36101025638608815E-11 , 2.77953774139240338E-12 )
