x=0,y=0,z=0,t=0
( 3.34578365025992730E-06 , 2.45866130162934630E-07 )
( -1.88903505008918020E-06 , 2.31065182622490727E-06 )
( -5.33254475946908730E-06 , 6.38460914937761987E-06 )
( 2.08180633662199813E-06 , 3.13913581940097159E-06 )
( 8.76339024641134674E-07 , 2.46842991479505587E-06 )
( 2.09547010862995257E-07 , -1.83579740048393931E-06 )
( 8.63616960419617671E-07 , -3.84590413845471637E-06 )
( 2.86515791121644276E-06 , 3.03344587509397842E-06 )
( -4.22867493327427612E-07 , 9.59473561367493081E-07 )
( 2.44205416653530307E-06 , 2.63762052890065128E-06 )
( 6.63996682405336466E-06 , -1.06733379869203304E-06 )
( -2.89196033053819658E-07 , -6.32811970698378889E-07 )
x=2,y=1,z=0,t=0
( 2.98678264833416264E-06 , -8.03386151951505948E-07 )
( 4.55149308688823779E-06 , -8.78311870432346400E-06 )
( -3.38124527095779354E-06 , 2.23676583759650937E-06 )
( 5.89044101498307690E-06 , -5.48168639441088885E-06 )
( -1.69497238150676239E-06 , 2.13987474248463128E-06 )
( -2.13776150926481990E-06 , 2.63160490462378337E-06 )
( -7.63067408299541391E-06 , 4.38597226614757093E-06 )
( -8.40048530863729736E-07 , 4.08436398386101124E-06 )
( 2.87174605760556721E-06 , 5.79882018766588048E-07 )
( -1.73389325081880166E-06 , 2.20221041336806402E-06 )
( -1.87026594491965293E-06 , 3.65471282178155746E-06 )
( 4.01734065742797531E-06 , 1.08032701082199083E-06 )
x=3,y=1,z=0,t=0
( 3.18440062053546594E-06 , -4.31593179367569181E-06 )
( -2.87352586278519584E-06 , -2.10493593929983610E-07 )
( -5.55555972343327124E-06 , 2.61437784523975723E-06 )
( -5.16096193944163738E-06 , -5.42516306311293968E-06 )
( -2.53561430488417378E-06 , 3.05802718562820667E-06 )
( -2.32248308682230641E-06 , -5.47524750756611211E-06 )
( -8.68561631135126360E-06 , 9.67209032294528575E-07 )
( -7.73059360005515584E-07 , -5.48493614452322117E-06 )
( 3.31965228813504701E-06 , 3.10908973237474986E-06 )
( -1.50613551050369548E-06 , -9.74531933348731694E-06 )
( 1.09765026923116525E-06 , -3.27122598148736098E-06 )
( -4.35394614605194624E-06 , 4.00717016331345790E-06 )
x=0,y=2,z=0,t=0
( -1.59852754266051861E-06 , -1.31811516757382225E-06 )
( 2.74162621196664293E-06 , 2.89590608852768685E-06 )
( -3.28448447051349874E-06 , -2.37078221957910902E-06 )
( 3.27301147676909783E-06 , -1.53962251036723195E-06 )
( 2.02721648175856905E-06 , 2.62767112322384394E-06 )
( 3.01037029713881954E-06 , -3.09159827824127614E-06 )
( -3.47866670400759425E-06 , -5.12865196714899696E-06 )
( -4.44597187053757634E-06 , 1.75637141781659842E-06 )
( 1.17494173804638179E-06 , -9.40581707797064959E-07 )
( -1.61600668355218847E-06 , -2.78009095213374658E-06 )
( -6.55649409627029372E-06 , 2.13923837539607829E-06 )
( 2.74351847922102677E-06 , -8.66546420440867226E-07 )
x=1,y=2,z=0,t=0
( -6.56154881519021346E-06 , 6.14202072355823846E-06 )
( 4.99475453712192675E-06 , -1.05235453804554488E-06 )
( 5.36763316587635892E-09 , 3.72557950795435694E-07 )
( 5.53290735759486563E-06 , 8.99024144497855695E-07 )
( -2.10037793766976944E-06 , -6.33162442759413714E-06 )
( -4.26601116287376440E-06 , -2.55398257796658215E-06 )
( -9.58058558231162916E-08 , -3.88606073676708048E-07 )
( -8.59355627854458393E-06 , -5.43886186566223553E-06 )
( -2.50844266050104725E-06 , 2.48156653374641912E-06 )
( -5.92886734467272100E-07 , -4.24516699010211187E-06 )
( -1.17381930059303383E-06 , 1.33639609343079348E-06 )
( 1.63022295871831118E-06 , 1.20818759271199940E-06 )
x=2,y=2,z=0,t=0
( 5.85829596413365551E-06 , 4.03767261943030353E-07 )
( -8.03245261391523362E-07 , -8.30145746263311320E-06 )
( 4.19851622359685731E-06 , -4.41666714300324533E-06 )
( -5.34087049930676887E-06 , 2.14457567581362484E-06 )
( 9.20174471768728701E-07 , 4.69550969160541583E-07 )
( 4.81391405601889216E-06 , 5.82438802204473398E-06 )
( -6.81249166746855401E-07 , -2.57885801139697325E-06 )
( -2.59612603639865776E-06 , 2.46735382981283653E-06 )
( 7.31867314129542878E-06 , 1.72104371414832996E-06 )
( -1.91141301046755880E-06 , 1.35424058578708868E-06 )
( -2.73009525805103953E-06 , -6.29205751322028427E-07 )
( 6.44082840612750826E-06 , -3.54419434291178428E-06 )
x=3,y=2,z=0,t=0
( 1.80502147596587691E-06 , -2.92577634297913277E-06 )
( 3.88858114559203964E-06 , 2.78256099034661901E-07 )
( -4.31486066412081697E-06 , -3.14840857868359941E-06 )
( 2.95315890923010949E-08 , -1.31614166946602487E-06 )
( 3.60001967475528726E-07 , 4.68691065640286208E-06 )
( -1.15778559175458172E-06 , 3.82798598700810242E-07 )
( -2.14237874004164817E-07 , -2.68302196230788274E-06 )
( 6.28273578314878208E-06 , -2.68846711603326077E-06 )
( -3.67183830128116376E-06 , -3.61654610024982767E-06 )
( 2.76033072574863655E-06 , -2.20622514663136957E-06 )
( 6.62649714864953454E-07 , 8.59520013129883665E-07 )
( -1.61176419848828390E-06 , 2.05108278739100742E-06 )
x=0,y=3,z=0,t=0
( 2.60554353011498739E-07 , 3.01514020859302629E-06 )
( -4.77410753500136338E-07 , -8.15758956633390451E-07 )
( -3.77663934298982424E-06 , -4.31637966347682905E-06 )
( 2.50638932851544081E-06 , 1.32551606243690222E-08 )
( -5.03483154492247873E-06 , 3.70725832006933479E-06 )
( -1.62328025573636856E-06 , 3.36766020472655735E-06 )
( -4.38777567263605864E-06 , -1.39432362217925215E-06 )
( 2.07840705976436906E-06 , 2.06584489344888754E-06 )
( 5.18845911429839963E-06 , -2.77795916818702998E-06 )
( 1.83391184599865228E-06 , 2.54887950255689138E-06 )
( -1.20630566956205032E-06 , -2.42973904984289634E-06 )
( 7.00528603771097292E-08 , -1.21518497891189615E-06 )
x=1,y=3,z=0,t=0
( 4.53407622369412017E-07 , -3.50315157973659804E-06 )
( 1.85427954527213368E-06 , 4.93014564626932282E-06 )
( 4.46409374888265824E-06 , 5.22298839618073148E-07 )
( 9.88791911176852167E-07 , 3.77945415302720268E-07 )
( -2.89064074767866653E-06 , 4.52999459468667470E-06 )
( -1.01814904260619264E-07 , 8.09060009863736331E-07 )
( 2.91827092143386886E-06 , 3.36925623366832469E-06 )
( -1.32236824435427347E-06 , 1.20756870859688006E-06 )
( 5.15730170257523382E-07 , 3.44149450125828053E-06 )
( 1.62907826249375427E-06 , -6.14619601027668188E-06 )
( -2.69573463852238507E-06 , 1.19096285992851430E-06 )
( -1.54980986116887598E-06 , 5.62778541587620377E-06 )
x=2,y=3,z=0,t=0
( 6.97875846013839849E-07 , 3.39471058972808205E-06 )
( 3.24036528267121472E-06 , 9.13698833107333829E-07 )
( -2.18860366990840447E-06 , 6.73204071168882420E-06 )
( -3.76405427410049329E-06 , -3.29287886919633605E-06 )
( 1.82457502493118895E-06 , 6.47551769590095973E-06 )
( -3.47192025724545009E-06 , 1.32497408597262753E-07 )
( -1.45060736146356086E-06 , -3.13526447417618958E-06 )
( 5.15120546542127071E-06 , -9.88946648523004674E-06 )
( -4.87997878880737783E-06 , -4.64934723840671043E-07 )
( -5.60273198830430013E-06 , -1.52437708705449616E-06 )
( -2.24111116407005415E-06 , -3.72839012692227460E-06 )
( 1.01355192587224945E-06 , -5.57273070729868979E-06 )
x=3,y=3,z=0,t=0
( 4.57454046243297658E-06 , 1.48139425669118803E-06 )
( 5.05439788565260680E-06 , -4.92813913632698179E-06 )
( -8.34919780772142857E-07 , -1.97074559188746176E-06 )
( 4.56778830192325018E-06 , 5.75797637118780342E-07 )
( -5.62287089634933870E-06 , -3.83487378985371775E-06 )
( -1.99217903132199875E-06 , 6.54499241718803023E-06 )
( 5.15862015554147131E-07 , 7.17413560941470305E-07 )
( 2.60509769921812461E-07 , -2.89422059855028314E-06 )
( -6.37171091517978382E-06 , 1.55528041620785793E-06 )
( 8.50506677564543865E-06 , -4.39308596967015950E-06 )
( 6.37821948571953123E-06 , -7.05761977920780837E-06 )
( -9.26854190338963656E-07 , -2.59063280654704778E-06 )
x=0,y=0,z=1,t=0
( -6.41210791322503738E-06 , 1.81993091698555085E-06 )
( 1.79915989767552209E-06 , -3.35083833191090769E-06 )
( -3.87905825339531443E-06 , 3.20176834518050213E-06 )
( -4.22163324835192595E-07 , -3.16620163513480314E-07 )
( -1.04230461070833761E-06 , -3.79762727652125954E-06 )
( 2.31150362889612851E-06 , 1.98619560496831734E-06 )
( -8.38500425504386789E-07 , -2.13121488216316947E-06 )
( 7.44070647669236426E-07 , 2.54565154571318938E-06 )
( -3.14587363521858532E-06 , 3.94701799529323669E-07 )
( 6.06961909336468241E-06 , -6.54544450681645286E-06 )
( -4.97661326541162760E-06 , -4.97879964490340263E-06 )
( 6.12153510694410530E-06 , 4.31284863345560393E-06 )
x=1,y=0,z=1,t=0
( 3.75377692427472592E-06 , -8.02212988800310419E-07 )
( 6.79126746582941014E-06 , -7.55738279601157270E-06 )
( -3.18569957039872570E-06 , -6.19797577694230552E-06 )
( 2.56817619000211553E-06 , 1.62868172173476407E-06 )
( -7.78020008570311364E-07 , -3.16781346846318781E-06 )
( 1.24517698305754953E-06 , -7.28826544013884834E-07 )
( 3.26367061078619956E-06 , 2.17486297053543860E-06 )
( -1.07849203674574416E-06 , -3.53985495256514530E-07 )
( -3.45328861476483521E-06 , 7.27154333414896369E-07 )
( -1.95594742939751911E-06 , -1.20785073827394161E-06 )
( 1.54649406860591402E-06 , 4.13479887589410346E-06 )
( -2.89345741598467931E-06 , 5.30359047151029816E-07 )
x=2,y=0,z=1,t=0
( 9.14429822850684565E-07 , 3.31304389026461569E-07 )
( -3.52432094266190270E-06 , -5.51299981624514802E-07 )
( -6.73106290017546617E-07 , 2.82776506225450286E-06 )
( 1.31112247954665256E-06 , -3.50606722830085923E-06 )
( 2.50975779330514000E-06 , -1.98862988247852246E-06 )
( -1.62571104631429941E-06 , 2.48264756988703687E-06 )
( 5.57437250299659518E-06 , -3.02778936216139895E-06 )
( 1.73963294394359344E-06 , 2.47974897165261181E-06 )
( 1.25273546757302827E-06 , -5.70848765083117601E-06 )
( -6.04421802919216758E-07 , -8.22443135112202303E-06 )
( 7.09986634235561066E-08 , 2.77658460560992786E-06 )
( 1.80777486549783648E-06 , -2.44657696248680685E-06 )
x=3,y=0,z=1,t=0
( 4.51493984712719723E-06 , -2.39692217077327484E-07 )
( -2.33913130652908815E-06 , -6.25393903552168314E-06 )
( -4.83017783033178046E-06 , -5.71204753799155506E-06 )
( -2.70811594373965403E-06 , -5.36839435634069824E-06 )
( -6.66158434594988070E-06 , 1.88788664661686065E-06 )
( 2.54699260083004080E-07 , 2.60819834893938051E-06 )
( -5.00234069008224389E-06 , 2.11827579252022812E-06 )
( 2.94755654861015794E-06 , -1.30311195223371080E-06 )
( 4.51211518480352720E-06 , 4.38373188637744286E-07 )
( 3.36959655292524721E-07 , -9.49829432916528434E-07 )
( -2.27691034589467040E-06 , 2.41215408050712078E-07 )
( 3.91284501433722548E-07 , 3.14271297239551022E-06 )
x=0,y=1,z=1,t=0
( -5.15995876002909733E-06 , -2.21331114230073230E-06 )
( 3.81216825570467153E-07 , 2.05138693916425717E-06 )
( 3.63204931054681065E-06 , 2.15275742956314647E-06 )
( -1.16667263322713900E-06 , 6.71462594303680510E-06 )
( 4.13747947286333310E-06 , -3.08987314479639207E-06 )
( 3.98511166156362845E-06 , 7.08584763443566778E-07 )
( 1.97841447495188564E-06 , 1.80341226453660001E-06 )
( 1.68482674318120816E-06 , -1.50594491965721821E-06 )
( 2.09067201300915025E-06 , -1.12671176145900328E-06 )
( 3.28250448026354929E-07 , -4.96452473334084892E-06 )
( 2.56325746153692640E-06 , 5.69193492254730518E-06 )
( -4.09149513851200226E-06 , 6.19426626094777241E-07 )
x=1,y=1,z=1,t=0
( 6.68072299935188241E-06 , -3.83813664112929235E-07 )
( 2.53881664849717486E-06 , 5.19471701155529064E-06 )
( 6.11910980358851053E-06 , 4.06523262498772324E-07 )
( -5.06585682541678726E-07 , -3.10084233792896748E-06 )
( 5.51279118497358874E-07 , -2.78428451011457952E-06 )
( -1.81169023364521294E-06 , -9.16644327274076364E-07 )
( 1.15383490589314474E-06 , 1.24125358720180154E-06 )
( -5.32580187732208156E-06 , 1.29919769125829336E-07 )
( 6.98003122350776063E-07 , -1.16205961453501364E-06 )
( -8.46255621214967756E-07 , 3.15480287352832621E-06 )
( 5.30327803827958426E-06 , 2.23017964250812437E-06 )
( 4.08362013691565569E-06 , -6.03643344133652449E-06 )
x=2,y=1,z=1,t=0
( 1.03065716106148196E-06 , 1.12356752716279610E-06 )
( 5.11706635296171995E-06 , 1.78403990645436383E-06 )
( -1.10520071890398012E-06 , -3.43598503993074379E-06 )
( 4.12303871577082973E-06 , 9.49845284947842511E-07 )
( -5.48603191784717622E-06 , -1.51537968534179667E-07 )
( 5.00834467011860877E-06 , 2.09819560298018146E-06 )
( -1.92642768897720619E-06 , 4.71943887010343273E-06 )
( -2.07244359119403672E-06 , 2.77789604233009377E-06 )
( 2.45700645367876980E-06 , -6.65790825103438000E-06 )
( 4.98496964358740106E-06 , -5.14072690905947681E-06 )
( -1.25725142456039169E-06 , -3.12718419867775591E-06 )
( -3.71639964628089888E-06 , -3.84874544749881887E-06 )
x=3,y=1,z=1,t=0
( -1.60214891150987101E-06 , -1.92008182501875085E-06 )
( 4.15247276246473196E-06 , -3.26054166311418258E-06 )
( 2.58593986724893957E-06 , 1.26819683497831812E-06 )
( -1.00159663124779147E-06 , -4.66480781006007534E-07 )
( -4.75577133720445465E-07 , -3.69238697180630651E-07 )
( 2.78492250368622057E-06 , -2.65601340758125147E-06 )
( 3.79019248211982063E-06 , -2.92063178552448114E-06 )
( 5.80546790320873123E-07 , -3.71193219261805525E-06 )
( -5.11011590883513881E-07 , 2.22648962101517897E-06 )
( -8.96648353284175299E-09 , 2.30979841956823775E-06 )
( 3.08612127716241304E-06 , 1.35959764624170187E-07 )
( -4.10890876710972369E-06 , 3.77310209725806787E-06 )
x=0,y=2,z=1,t=0
( 2.68869756774307823E-08 , 2.59643322199093066E-06 )
( -3.71772127985453914E-06 , 3.41264738778147789E-06 )
( 6.66400836663975903E-06 , 1.58723540748923186E-06 )
( -9.71886382787986013E-06 , 7.82547207817845080E-06 )
( -2.06597371269139460E-06 , 2.67947705483560088E-06 )
( -3.96657163250263768E-06 , -2.64591080509089052E-06 )
( 9.14688617561965794E-06 , 2.93160620214866642E-06 )
( -1.05170870876059012E-05 , 1.45103624133240468E-05 )
( 3.70568120287941220E-06 , 1.92141163287361389E-06 )
( -6.61175961350366685E-06 , -5.60327660425361568E-06 )
( -7.82336534441084994E-06 , -5.71654716292899695E-06 )
( 8.22046967526147792E-07 , 6.71519397860862585E-06 )
x=1,y=2,z=1,t=0
( 5.36032149008312694E-06 , 4.71691736452551913E-06 )
( -1.25081167071430451E-06 , -1.58412609655471384E-06 )
( -4.83629821976393835E-06 , -4.10532196983181586E-06 )
( 6.15999281069273940E-06 , 1.14822868568901562E-06 )
( 2.72611094250561400E-07 , 2.69044183008684842E-06 )
( -6.26580374128537590E-07 , 1.34913597601158782E-06 )
( 2.50170957800609221E-06 , -2.28480392270661369E-07 )
( 5.21272893042043729E-06 , 1.03835878137503227E-06 )
( -1.31159879775628104E-06 , 4.80754330796163375E-07 )
( -3.63285614024520345E-06 , 1.54943114766935503E-06 )
( 3.00850061306456220E-06 , 7.61771722773611467E-07 )
( -8.78596890193911303E-06 , -1.22882394236305888E-06 )
x=2,y=2,z=1,t=0
( -4.18481024718963093E-06 , 6.67835954986349418E-06 )
( 1.81206773391549326E-06 , 8.55432750557854100E-09 )
( 1.85092461866041240E-06 , 2.50206609175218058E-06 )
( -2.17364412864504716E-06 , -1.54569512173925972E-06 )
( -6.23048738602489015E-07 , 8.92035842147148142E-08 )
( -2.98490039755410572E-06 , 3.51110202045186694E-06 )
( 2.10404096669807654E-06 , -5.52875020936725318E-07 )
( -2.58160998498865875E-06 , -3.58021391744548472E-06 )
( -5.74284080306022424E-06 , 7.10343151280004930E-06 )
( -6.85224759125656349E-06 , 6.88775163475504521E-06 )
( -5.64456664040996080E-06 , -5.25204059502567002E-06 )
( -2.82900104817428288E-06 , -7.11909916542192023E-07 )
x=3,y=2,z=1,t=0
( 1.54199086992776412E-07 , 3.33096333506922169E-06 )
( -1.43372612481463440E-06 , -1.49504518403397628E-06 )
( 1.74040187331154741E-06 , -2.06097660405080343E-06 )
( 2.99492797414066840E-06 , 2.60247635902899602E-06 )
( -7.17796328277438561E-06 , 7.37033837034076520E-06 )
( 1.59204238085345109E-06 , 2.45631402295350322E-06 )
( -7.82542786782236104E-07 , 4.98551000437897803E-06 )
( -6.20367232056704151E-07 , 2.52417946611830060E-06 )
( 3.74381427932035154E-06 , 1.05541506306674513E-06 )
( -3.17615198237540761E-07 , 4.20684418463368767E-06 )
( -2.61087441740609863E-06 , -4.27759377303874720E-06 )
( -6.98892845305654569E-07 , -1.37430535031262255E-06 )
x=0,y=3,z=1,t=0
( -4.66331938999481290E-06 , -8.44621375894146680E-07 )
( -3.94047367566214611E-06 , 2.09828146121896889E-06 )
( 2.74551862537007624E-07 , 1.91431790216298562E-06 )
( -3.98165192737633010E-06 , 1.90592052860654586E-06 )
( 3.09184609747609310E-06 , 2.95021744106873650E-06 )
( -1.61305700911187788E-06 , -2.09626511245803076E-06 )
( -3.11945775095263636E-07 , -3.14917535721807978E-06 )
( 3.17366690001784020E-06 , -1.34711832809167626E-06 )
( -2.03523025209155797E-06 , 4.07222699890747484E-07 )
( 1.43060016994117260E-06 , -7.42906994810285245E-07 )
( 1.65523452875287819E-06 , 2.80373865160198257E-06 )
( 3.21994071685391569E-06 , 3.79158263775032725E-07 )
x=1,y=3,z=1,t=0
( -4.28434627064933898E-07 , -3.81514934623581585E-06 )
( 1.45384547919484243E-06 , -7.43107055705809091E-06 )
( -7.35225273188790573E-07 , -7.92023017378564939E-06 )
( 5.13824717253811220E-06 , 5.58920893851879139E-06 )
( -1.21928897210388238E-06 , -2.85385216545183778E-06 )
( 1.16064509511840330E-06 , 5.69247652917539512E-06 )
( 6.20270776853850897E-06 , -6.54839984953937347E-07 )
( 3.79695943809140953E-06 , -2.72952608635389021E-06 )
( 1.80595710249353283E-07 , 1.28312222533941551E-06 )
( 5.62997706507555578E-06 , 1.35221333380326456E-06 )
( 1.93840989670367627E-06 , 3.84108101981409334E-07 )
( 2.60120167435768477E-06 , 4.61705049224040468E-06 )
x=2,y=3,z=1,t=0
( -8.05632235601202072E-07 , -7.76882646769110226E-07 )
( 1.16044254630047912E-06 , 5.56404531877612599E-06 )
( -1.07256225438195128E-06 , -3.65540589992177734E-06 )
( 4.60275781859071938E-06 , 5.36804250651875000E-06 )
( 2.29372711431382195E-06 , -1.45091745218117415E-06 )
( 2.13954012782745801E-06 , 1.58336291112139780E-06 )
( 8.81561689867936238E-07 , -8.11809390237157339E-06 )
( -5.65275683627499266E-07 , -1.67935012885743271E-06 )
( 5.07104084637332762E-07 , 3.57159980169656120E-06 )
( -8.17878254788254295E-07 , -6.58811761474430672E-06 )
( 1.39973191455553149E-08 , 3.69885574701419368E-06 )
( -2.35201722099923194E-06 , 5.57382633816053004E-06 )
x=3,y=3,z=1,t=0
( -2.07040662805723996E-06 , -3.62090687159933338E-06 )
( -4.84608173274567559E-06 , 3.52282587957026105E-06 )
( 2.94407085768106866E-06 , -3.66603984275906141E-06 )
( 2.18779971248115479E-06 , 4.91506529195510688E-06 )
( 1.58562605603011391E-06 , -2.41610209424949124E-06 )
( 2.60465198223528660E-07 , -2.59335737951343971E-06 )
( -1.07157655936827661E-06 , 1.01465885006769997E-06 )
( -3.32939804729228021E-06 , -4.38386422015236416E-06 )
( -2.47441271745668781E-06 , -1.09706462013683418E-06 )
( 2.62570117322434179E-06 , -8.41796442862277149E-08 )
( -3.13852843598525096E-06 , -2.76542336511752135E-06 )
( -1.28045314163450774E-06 , -1.57497981021890633E-06 )
x=0,y=0,z=2,t=0
( -2.66496944310961380E-06 , -6.91199175249548526E-08 )
( -1.76594373163757676E-06 , -3.08427373362743178E-06 )
( -3.43882149942673580E-06 , -3.27750170971075775E-06 )
( -3.60759657979725405E-06 , -4.45062827353211602E-07 )
( 4.17572243398905925E-06 , 2.39404266644006945E-06 )
( -1.26288629500205168E-06 , 2.15511010142979556E-06 )
( 7.32527068943964468E-06 , 2.43484619784318799E-06 )
( -4.61244242401261638E-06 , -1.10693671993085728E-06 )
( -4.81771682127889193E-06 , -5.22258503389245086E-06 )
( 9.95440031085365971E-08 , 9.39185348751390904E-07 )
( 1.29834368826313862E-06 , 3.78141638704194270E-06 )
( 4.31764366005111881E-06 , 1.36058623600905710E-06 )
x=1,y=0,z=2,t=0
( -1.86093060572759855E-06 , -3.94031366727966139E-06 )
( 4.61933109663707223E-06 , 4.42713708491362815E-06 )
( -5.51076362706457791E-06 , 2.14395510049616469E-07 )
( 3.90520032782728556E-06 , 4.18729436935659868E-07 )
( 6.44765909568488762E-07 , -7.03899175331793034E-06 )
( -4.69481381270128065E-06 , -2.69947942004474668E-06 )
( -5.23515762909546126E-06 , 1.76431700104320391E-07 )
( 5.91709903740357760E-06 , 1.48318724899307832E-06 )
( -3.41984901864412409E-06 , 7.27292736705673017E-07 )
( -1.75898493007476694E-06 , -4.88012934831348036E-06 )
( -1.07707038394094969E-06 , -1.86359315201325900E-06 )
( -2.27619581991135291E-06 , -5.18566105294840238E-06 )
x=2,y=0,z=2,t=0
( -1.41113537148904634E-06 , -2.07749477100663417E-06 )
( 1.30874798047588582E-07 , -2.01137717714575619E-07 )
( -5.51654892500618499E-07 , 1.67025855732264399E-06 )
( -5.67470711740861668E-06 , 1.77575109513165831E-06 )
( 4.87999512513206839E-07 , 3.10011907512199183E-06 )
( 2.09147122292963837E-06 , -7.29567144218146669E-07 )
( 1.37634167196300354E-06 , -2.15307193681644450E-06 )
( 2.09569962403810464E-06 , 2.41336947809641022E-06 )
( -1.06568498425269870E-07 , 1.51631335821718450E-06 )
( -7.22642187120317970E-07 , 2.24219777667966589E-06 )
( -1.92809110836207223E-07 , -2.47778669025662093E-06 )
( -1.53140261519083919E-06 , 1.73053229824958148E-06 )
x=3,y=0,z=2,t=0
( 2.72698912914967978E-06 , -1.17592912060072318E-06 )
( -5.36194716938507703E-06 , -2.87166358140503453E-06 )
( -2.84500881861237717E-06 , 3.00708631575827955E-06 )
( -5.60083045392961300E-07 , -3.47389831903256867E-06 )
( 3.40611446231657818E-06 , -5.62308266317525355E-07 )
( 2.75188095081650927E-06 , 9.77215905640830327E-07 )
( -3.98954039305058478E-06 , -3.34606821789386438E-06 )
( -4.63416923690679306E-06 , -3.63477301426357554E-06 )
( 2.09376374691090279E-07 , -2.73065855982191290E-07 )
( 3.62991631520546707E-06 , -3.12226769317786820E-07 )
( 1.32864544055544265E-06 , -5.04921503667188262E-08 )
( -3.84991563467755091E-06 , 1.06006540428262217E-06 )
x=0,y=1,z=2,t=0
( -1.02143354188031699E-06 , -2.10627953697348390E-06 )
( -1.84600155012970626E-06 , -7.61856985449235178E-06 )
( 5.50528691438809081E-07 , 1.79157602714072044E-06 )
( -3.25480391254732681E-06 , 3.57357778139608632E-06 )
( -2.22685726948744683E-06 , 1.94309104745030294E-06 )
( 2.56844273110055673E-06 , 4.56928546949820206E-06 )
( -1.21174672074106981E-06 , -3.09391477351729429E-08 )
( -3.31728090953481160E-06 , -1.76381224408360237E-07 )
( -2.74347155320038058E-06 , 3.11041334392733561E-06 )
( 1.09436962232240909E-06 , -1.82182047031612985E-06 )
( -4.34354675771566501E-06 , -5.16563022131916919E-06 )
( 1.24257475044293287E-06 , 6.05696603399192187E-06 )
x=1,y=1,z=2,t=0
