index: 0
( -1.31144112021299738E-04 , 2.04193026381515355E-04 )
( -5.12392315883623481E-04 , 5.74819846274463768E-06 )
( 6.49311606215217528E-04 , -3.50459449931723294E-04 )
( 1.05378103028206434E-03 , 9.09355031883523203E-04 )
( -1.96399350354995139E-04 , 2.16858879244582906E-04 )
index: 7
( 4.68608799669457574E-04 , 1.76668513204534584E-04 )
( 3.45436270387107633E-04 , 4.44739912577396881E-05 )
( -5.38415838499090786E-04 , 4.96001707018887917E-04 )
( -1.49713102362657651E-04 , 4.57446920879231997E-04 )
( 4.22008249338871736E-04 , 1.64123677760053877E-04 )
( -5.79944419060544176E-04 , 7.03464423575085914E-06 )
( 8.50781508823977633E-05 , 3.64348104016609957E-04 )
( -4.07130958982652091E-04 , 1.59758759313062971E-04 )
( 3.94305931006606728E-05 , -5.99073948660358048E-04 )
( 1.70302186943447644E-04 , -2.84904586211509126E-04 )
( 7.54408621621396533E-04 , 8.97941649937180979E-05 )
( 7.29976775687695518E-04 , -4.48978521643876095E-04 )
index: 8
( -1.51335233385479454E-04 , -3.09423116997008404E-04 )
( 1.16206250877608067E-04 , -3.93853891300667981E-04 )
( -3.05567686871117245E-04 , 7.02552046392439429E-05 )
( -5.47668340855386846E-04 , 5.87130740131738610E-04 )
( 8.51865287299037252E-04 , -4.44914019011652525E-04 )
( -2.35697953840860561E-04 , -6.71832381076699087E-04 )
( -4.10195549663608600E-04 , -1.50824757142452038E-04 )
( 3.47250991412749433E-04 , -5.20620338760747711E-04 )
( -5.24460813405975960E-04 , -6.46892025249701729E-05 )
( 6.43429175389936782E-05 , -1.31870784062306477E-04 )
( -5.67270788413996125E-04 , -4.36844445212910409E-04 )
( 3.15626361969559635E-04 , -7.61583813901622615E-05 )
index: 9
( 4.83895675553452996E-04 , -4.27484894961946351E-04 )
( 5.68857304419421398E-04 , 3.68809685922567008E-04 )
( 5.39260499329634237E-04 , 3.87684030247025001E-04 )
( -2.98262648879824694E-04 , -5.04643271317855376E-04 )
( 1.56961790883290421E-04 , 5.14885180339565303E-06 )
( -1.18508239577017234E-03 , 5.03007382026499496E-04 )
( 9.01259384729212096E-05 , -4.18609561925100543E-05 )
( -5.55458906532917032E-05 , -8.34109176174257453E-05 )
( 3.43589511854560086E-04 , 9.13930576204836638E-04 )
( -1.47099353167916687E-04 , 2.74714782756458080E-04 )
( -4.49043216103817448E-04 , -4.11377675989136400E-05 )
( 6.35589140577339472E-04 , -4.47530009846368966E-04 )
index: 10
( 2.78051056804554575E-04 , 2.09899901130298247E-04 )
( -6.03052405461471553E-04 , -5.60384603624706785E-04 )
( 4.61260117741671297E-04 , -7.75265565359254229E-04 )
( 2.53449232590177470E-04 , 1.26701135285594603E-03 )
( 8.12160908654963043E-04 , 1.14633079376842239E-03 )
( -1.85905244483865000E-04 , -5.81164103061239889E-04 )
( -6.81283636869767836E-05 , -6.08359269910710258E-04 )
( 7.10589467966628958E-04 , 3.00215994269270809E-04 )
( -8.97919623866545074E-05 , 2.17156788556776290E-03 )
( 2.85049585943968314E-04 , 8.59472631780834693E-04 )
( 7.81529830115522970E-04 , -7.47649129994103342E-04 )
( -5.47249727564474249E-04 , -4.81175690955824105E-04 )
index: 11
( 6.80723785782058177E-04 , -9.40507231775691887E-04 )
( 8.67590304698603919E-04 , -1.98620249510534676E-04 )
( 2.10031394393848752E-04 , 8.35757430297258885E-04 )
( -1.50499076882785359E-04 , -3.22000374326932536E-06 )
( 1.19070913191962122E-04 , -2.94920258394959674E-04 )
( 1.34178829233160967E-04 , 1.74513331659285079E-04 )
( 7.18940564309380201E-04 , -2.55873074280032993E-05 )
( -7.61129268221891024E-04 , -6.47735653887396463E-04 )
( 4.87274190259369237E-05 , -9.65360852988402147E-05 )
( -4.15736562729338596E-04 , -1.17109169450942650E-03 )
( 1.95963680058367537E-04 , 9.76640470512230279E-04 )
( -2.53325704251064032E-04 , 4.18414346568848905E-04 )
index: 12
( -6.44201661091284967E-04 , -4.29310626220713977E-04 )
( -9.06650104964954644E-05 , -3.21824523020550061E-05 )
( -1.81370588405799907E-05 , 4.09764630971270636E-04 )
( -8.94391510825503014E-05 , 8.78153412331095381E-04 )
( 1.43294230789421943E-04 , -2.29642645450424073E-04 )
( -6.72123140969885669E-04 , 2.94314619529163703E-04 )
( -1.27718483699494362E-03 , -3.12272646281085988E-04 )
( 3.86026582023288648E-04 , 4.61287651315569515E-04 )
( 8.21612346711856430E-05 , 2.67222145534916052E-04 )
( 2.73399901620172202E-04 , -7.98593788593008876E-05 )
( -3.16941168185306231E-04 , 2.85306355417478579E-04 )
( -3.03626754182314889E-04 , 1.33229876675231224E-04 )
index: 13
( -5.45248918638021658E-05 , -4.22387102317173702E-04 )
( 1.91190961499300172E-04 , 2.04507604603195619E-05 )
( 8.38244600654225284E-05 , -7.24684997384081753E-04 )
( 3.12688518114792211E-04 , 3.89394335692813762E-05 )
( 5.68092085449879670E-04 , -7.86514746525234843E-04 )
( -4.39760887979196878E-06 , -1.35188240755690673E-04 )
( -1.88367447258050869E-03 , -3.44341392193855478E-04 )
( -3.38150354700778196E-04 , -3.39205938342798186E-04 )
( 8.57812636032456960E-04 , -1.77100662929583646E-04 )
( -5.07122567576410717E-04 , 9.24160673168275613E-04 )
( -2.64634721479025748E-04 , 8.35352035586056705E-04 )
( 9.07466821683531981E-04 , -1.88954749008123855E-04 )
index: 14
( -5.69584127425816467E-04 , -3.49149104443898341E-04 )
( -1.08434628286344483E-03 , -2.00624601604001041E-04 )
( -1.22518124159473347E-04 , -1.11771850882523292E-04 )
( 3.84418171658891614E-04 , 2.29063665065186380E-04 )
( 4.76256316321725529E-04 , 6.60508724428438649E-04 )
( -6.58191198782392050E-04 , 4.39572775609794433E-04 )
( 1.85254928647895302E-04 , 8.63273319362328425E-05 )
( 3.27669546891191563E-04 , -1.48983029333249906E-04 )
( 4.55934054910771313E-04 , 1.13460079563059888E-03 )
( 1.48064298280274718E-04 , -5.25940979111073166E-04 )
( 3.10291187665198622E-04 , -3.94746329433677025E-04 )
( -2.52532330572777377E-05 , -1.37572377281379840E-05 )
index: 15
( -5.23202269466583442E-04 , 5.05748231104368481E-04 )
( -2.18082336459652677E-04 , -2.07214069711417979E-05 )
( -2.60413186125232714E-04 , 4.70613589201747601E-04 )
( 2.39588232174252545E-05 , -1.47925342435188364E-04 )
( -5.96209481216003023E-05 , -6.91043872750931058E-05 )
( 3.82562501986821876E-05 , -5.90435826235334322E-04 )
( 4.31304241027503921E-04 , -9.36719714047811900E-05 )
( 4.07485080927933536E-04 , -3.34874215117042431E-04 )
( -6.25643261448911837E-04 , 4.21180548545782964E-04 )
( 1.98611602810779063E-04 , -7.61966215460481260E-04 )
( -4.14413666490946937E-04 , 3.74797529422857072E-04 )
( -3.49874488671986683E-04 , -5.25921267491856080E-04 )
index: 16
( 3.70246207108515686E-04 , -4.36962140228797644E-05 )
( -1.83885595583944066E-04 , 1.16913106865486035E-04 )
( 1.16361229975830201E-04 , -4.15016684970593035E-04 )
( 8.04995084201526366E-04 , -5.43397803747994743E-04 )
( -6.94096551676832638E-04 , -6.78349705278508087E-04 )
( -3.78683568619578716E-04 , -6.78374307113228979E-05 )
( 3.16809067915056346E-05 , 2.94962503396865817E-04 )
( 1.83008432791189463E-04 , 2.11786803949633992E-04 )
( 3.35705311745024921E-04 , -1.20577635030011670E-04 )
( 1.17176863939929475E-04 , 2.90527279416767940E-04 )
( -5.10794072108927081E-04 , -3.10050132843203642E-04 )
( 2.19812656308600079E-04 , 4.30306834350773675E-04 )
index: 17
( -5.15619926668429637E-04 , 5.67914277950917149E-05 )
( 1.26468759997363242E-04 , 8.25343699711552671E-05 )
( 1.10196970401938983E-03 , 4.61329603266466526E-04 )
( -6.87995916741613233E-04 , 1.84550245373031071E-04 )
( -2.35941060615724201E-04 , 2.78350797745878216E-05 )
( 2.01906368035507846E-04 , -6.41490672340544335E-04 )
( 7.26036659106942851E-05 , -5.79332918593756185E-04 )
( 1.90231699788834371E-05 , -1.64012083254946395E-04 )
( 1.19426082779636785E-03 , -1.05821319808487488E-04 )
( -7.17576418428418693E-04 , -5.64644304184719551E-05 )
( 1.57599052675991844E-04 , -1.97997332811063995E-05 )
( -8.49133372063205565E-05 , 9.67663802005770641E-05 )
index: 18
( -1.25451179905111101E-04 , 1.68649387368853022E-04 )
( -6.20884923583553644E-04 , 3.79686481849302656E-04 )
( -5.66611207347468039E-04 , 1.33381752379138418E-04 )
( 2.91224851769036680E-04 , -5.77479662757078918E-04 )
( 3.86777002812753814E-04 , 7.58327189411485240E-04 )
( 3.54494035181831635E-04 , 3.95643128948047220E-04 )
( -1.07378956732280558E-04 , -1.11292555712635282E-04 )
( -2.79526180354011070E-04 , -3.60481013188216205E-04 )
( 3.79663442186514808E-04 , -7.83220136840710257E-04 )
( 5.61421530183564576E-04 , -3.12717914494260274E-04 )
( -6.15366969238164015E-05 , -2.94334948618913284E-04 )
( 4.27378520291544182E-04 , -6.77272954473320289E-04 )
index: 19
( -7.94142407363097858E-04 , -4.49391501761119627E-04 )
( -1.42338717987131437E-04 , -1.04452280234820072E-04 )
( -1.31700662555670975E-05 , -1.14402820346249691E-04 )
( -3.18304281149802272E-04 , -2.87893047258423144E-04 )
( 4.81987278222352998E-04 , -2.49168685353343220E-04 )
( 3.68908430203057584E-05 , -1.97414782848356592E-04 )
( 3.95657889901852237E-04 , -1.48223152288191423E-04 )
( 1.00246047172273590E-04 , -5.55684355492214524E-04 )
( -3.76430486477881009E-04 , -1.24521928601739363E-04 )
( -3.40165382455969801E-04 , 2.85048109438939233E-04 )
( 8.23241328423472501E-04 , -2.48978463061633431E-04 )
( -5.42307697996465758E-04 , -3.34642224652335809E-04 )
index: 20
( 2.10765395981431746E-04 , -1.05690472362983032E-03 )
( -2.46754524825025306E-04 , 3.24077919006438909E-04 )
( 6.43069314196908744E-04 , 4.06852268219904539E-04 )
( 8.41266308653537725E-05 , 4.97199527437143366E-04 )
( -9.40493604298525427E-05 , -7.64391883716699651E-05 )
( -4.36976316734519958E-04 , 5.59474845567956708E-04 )
( 3.79060848663693105E-04 , 4.32129223682575564E-04 )
( -7.71019542534042497E-04 , -1.76802245767868668E-04 )
( -2.21196998242712423E-04 , 2.16761745628695363E-04 )
( -4.33410672583030624E-04 , 1.92673117760029677E-05 )
( 2.68012776610131328E-04 , -3.45130954157574373E-04 )
( -7.26178500642479281E-05 , 2.59735556030769258E-04 )
index: 21
( 5.53832111614784885E-05 , -3.33256058077518200E-04 )
( -7.94368169894971079E-04 , -1.31770157523273553E-04 )
( -4.12418958918789812E-04 , -5.38873850730378764E-04 )
( 4.38117737268339986E-04 , -8.44379689801918792E-05 )
( -2.32373067083230294E-04 , -1.88073176166243106E-05 )
( 2.43061389168463523E-04 , -7.26346767395979500E-05 )
( -7.23583341724687908E-05 , -4.09753596712046099E-05 )
( 1.59740912494942466E-04 , -3.04304228295166441E-04 )
( 5.34388874432663004E-04 , 9.39189915478087431E-04 )
( -1.76639867612074823E-04 , -8.62485336803972698E-04 )
( 2.67724192215798074E-04 , 3.24458260167085049E-04 )
( 2.27245126601663069E-04 , -3.21200785611999284E-04 )
index: 22
( -3.45473806899368073E-04 , -2.50245433008046316E-04 )
( 1.09338979818522815E-04 , 5.54556662646498458E-05 )
( 1.59419522191078382E-04 , 5.29067212898151618E-04 )
( -4.26975856406547414E-04 , -1.46366103118061874E-04 )
( 2.37807349717950869E-04 , -4.97373747914853378E-05 )
( 5.01287012767578553E-04 , 1.73181430291712289E-04 )
( -4.12711493282849368E-04 , -2.81022153262654271E-05 )
( 2.06116299870756512E-04 , 1.16600344922786897E-03 )
( 7.58163215666469612E-05 , 8.54971183731423681E-04 )
( -6.10242322228455848E-05 , -3.13760911524930519E-04 )
( -8.81309473371085644E-05 , -6.10075961009899062E-05 )
( 5.54630030503821658E-05 , 5.48777979763017388E-05 )
index: 23
( 2.32819410209491749E-04 , -1.80540787562827456E-04 )
( 2.85195742868865295E-04 , 4.18263883051415237E-04 )
( 6.21568841604844052E-04 , -2.68580513255024019E-04 )
( 1.95326477731277233E-04 , 2.37052789682913563E-04 )
( 5.53200561874169373E-04 , 1.03396519862528863E-04 )
( -2.65019784086318352E-04 , -1.26860968673309847E-04 )
( 9.94095088213108193E-05 , -1.63319759519551649E-04 )
( -3.35861590762937608E-04 , -1.21359046856666362E-04 )
( 1.32571891024826162E-04 , 1.38308201557940929E-04 )
( 2.26798913445125182E-04 , 1.58870385525114845E-04 )
( -9.29403700484986265E-05 , -1.95151582566604863E-04 )
( 2.54943355129291305E-04 , 6.67827498192013211E-04 )
index: 24
( 3.74095022736416010E-04 , 7.93467859755539072E-04 )
( -7.93410856631862594E-05 , 1.94429621696590670E-04 )
( 4.15492646399108663E-04 , -1.54028616546923470E-04 )
( -9.07780865521761642E-04 , -4.73322944970985230E-04 )
( -2.36240050123778041E-04 , 5.73592186254210669E-04 )
( 3.24886246083999240E-04 , -1.33443198623770171E-04 )
( 5.67890822882022436E-04 , 7.46445849066383268E-06 )
( -4.24167154432055936E-04 , 1.35482136252527003E-04 )
( -5.70746246932343944E-04 , -5.68186883066278559E-04 )
( 7.30418627815864006E-04 , -4.32346131094074083E-04 )
( -7.52522897936332646E-04 , -2.73945346234158850E-04 )
( -9.37599694472353437E-04 , 1.00058761205071354E-03 )
index: 25
( 5.27824081486485616E-04 , -6.41511085811091730E-04 )
( -4.20729527101292738E-04 , -4.22637172768249155E-05 )
( 8.31728270467439897E-04 , 7.77020196633983412E-04 )
( 6.32795652595895172E-05 , -6.24905777167302444E-04 )
( 4.59493558113777362E-04 , 9.08180407027247595E-04 )
( -9.11467812973036390E-05 , 3.87041993889991002E-05 )
( -2.29040428990143772E-04 , 3.24672882343661159E-04 )
( 6.63297082859063471E-05 , -3.29985497275864237E-04 )
( 1.19613961537487647E-04 , 2.80526946561122578E-04 )
( 4.99332959846219226E-04 , -5.93361511414599511E-04 )
( 5.03231212823694683E-04 , 2.48089549484202662E-04 )
( -7.15245687464414808E-04 , -1.56130446369626575E-04 )
index: 26
( -4.71186305904497762E-04 , 2.80456346917707343E-04 )
( -8.28928484284304488E-05 , 5.56796839968033523E-04 )
( -2.36336553676562980E-04 , -4.72692737307623680E-04 )
( 9.80582526018240492E-04 , 2.32530516481705709E-04 )
( 5.49161932325405839E-04 , 1.63654646089539808E-04 )
( 1.22706150721857996E-04 , 1.60740762234064043E-04 )
( -9.73497685166260242E-04 , -3.92748644309707531E-04 )
( 2.45254177597227648E-04 , 1.69737936341931499E-04 )
( -1.03376910663602396E-04 , 5.71817403273445417E-04 )
( -9.62890673372136037E-04 , -3.16904200754667190E-04 )
( -2.47539782967339851E-05 , 2.88974127974092913E-04 )
( -4.75262951975258556E-04 , 8.57561362308789264E-04 )
index: 27
( 6.50749217436466266E-05 , 5.24007365030071002E-05 )
( -5.50843538102114175E-05 , 2.04278849351422620E-04 )
( -4.19337385997436149E-05 , -1.31809471410181871E-04 )
( -4.44100760530864258E-04 , 7.32669838761704868E-04 )
( -6.69956422725560916E-04 , 1.03232995880419095E-04 )
( -4.69782236081865560E-05 , 6.01450969672510808E-04 )
( 3.42976902631002484E-04 , -3.83117222030340929E-04 )
( -4.45329778982125446E-04 , 1.04331690078462319E-03 )
( 5.97400901258495778E-04 , 3.22055326297010210E-04 )
( -1.39504753622652126E-03 , -3.56521032846490444E-04 )
( -2.89296672668302817E-04 , -3.18720583677133574E-04 )
( -5.35744058592375200E-06 , -4.58641781747838462E-05 )
index: 28
( 5.02503991354814926E-04 , 6.58051622158208624E-04 )
( -4.89836953344606062E-04 , 3.26674270961490112E-04 )
( 1.65100184677991244E-05 , -6.64684031270542275E-04 )
( -8.68332370616702075E-05 , -8.78181292446960325E-05 )
( -1.13646767630197365E-04 , 3.88130354290941080E-04 )
( -2.12892125987896474E-04 , 4.65067763010454513E-05 )
( -2.43671841053810789E-04 , 5.84438567989365126E-04 )
( -4.32491011663678449E-04 , 1.52070235977407644E-04 )
( -1.21019295951475499E-04 , -5.34761901827552222E-04 )
( -5.46097745316749127E-05 , -2.87496066797355882E-04 )
( 1.37847965060764941E-04 , -6.23016004274626551E-04 )
( -1.99957097103827973E-04 , 2.87511639537385458E-04 )
index: 29
( 1.88672419460146737E-04 , -2.64982139432378490E-04 )
( 3.62907922546354021E-04 , 3.49590799823705576E-04 )
( -2.40145391435735210E-04 , -1.71480307419680835E-04 )
( -2.48798193620443353E-05 , 4.64202800400453854E-05 )
( 5.47182828757740176E-04 , -8.16171474875818548E-05 )
( -5.65733639720804229E-04 , 1.91717224815475312E-04 )
( -1.49349414846179445E-05 , -1.81547177120242140E-06 )
( 6.96165437077148454E-04 , 4.55404455405394675E-04 )
( 5.47258943353887964E-04 , -3.76579640517196289E-04 )
( -4.14674290852998174E-04 , 1.36907120721300438E-04 )
( -5.15299591911322135E-04 , 1.08539478127907192E-04 )
( -4.10996948225246864E-04 , -4.16155471014844724E-04 )
index: 30
( 6.07860815379256624E-04 , -1.15120272704365644E-03 )
( -3.82604232869497758E-04 , -5.48108556174271410E-04 )
( 4.56248913977249976E-05 , 2.26874404552205737E-04 )
( -4.33126172854242787E-04 , 1.54464882238049858E-04 )
( -3.23790459976871006E-05 , 1.15407096554051905E-04 )
( -1.46942202767231286E-04 , -2.75439838066425600E-05 )
( -1.28438327606302145E-04 , -7.79704961855312616E-05 )
( -4.53127573317702124E-04 , -3.44781394044971949E-04 )
( -1.37987231242291217E-04 , 3.45374854701510213E-04 )
( -5.28372893031001404E-04 , -6.22735082126197573E-04 )
( 4.87502683785235257E-05 , -6.75106071519169680E-04 )
( -5.92017904916435642E-04 , -2.64553778845740776E-04 )
index: 31
( -4.50432688735136265E-04 , -1.51216491701185163E-04 )
( 5.68165412360173276E-05 , -2.21960960201292415E-04 )
( 6.61317330180822920E-04 , 1.17277355230717246E-04 )
( -3.80120663203536427E-04 , 7.46959029487884738E-04 )
( -7.03836899373441174E-04 , 3.68961625809081700E-04 )
( -3.66026597044457312E-04 , 5.22379721451377271E-04 )
( -1.73443268175341322E-04 , 4.78297971948945296E-04 )
( -4.41961146499428412E-05 , 3.28066285082137218E-04 )
( 1.30877028389131649E-04 , 7.05263740445649483E-04 )
( -5.57024007516203302E-04 , 3.92735135585550287E-04 )
( -7.39034732610909179E-04 , 1.31495667856446660E-04 )
( -7.50249287448523350E-04 , 7.60507547462060387E-04 )
index: 32
( 5.19732384531006609E-04 , 5.53636775896735570E-04 )
( -1.76474318796505746E-04 , 3.47039991590161485E-04 )
( -1.14851600229462394E-03 , -4.34741386494920260E-04 )
( 4.93083330063407875E-04 , 4.98618044991743555E-04 )
( 1.30029561794694842E-04 , -4.86703486600525233E-05 )
( -5.23251654598347283E-05 , 1.04180560650317860E-04 )
( -4.64417700145876235E-04 , -3.20409665646340255E-04 )
( 2.39901703012841184E-04 , 2.32182591010277197E-04 )
( 2.68438360565417063E-05 , -2.51880232580627128E-04 )
( 6.11879855916690240E-04 , -1.79982527278062926E-06 )
( 3.96407513037212961E-04 , 1.01208322978913303E-03 )
( 6.98536957138183850E-04 , -5.15555410651558988E-04 )
index: 33
( 2.27867059862769207E-04 , -5.38045229452446534E-04 )
( -6.40856005287235688E-04 , 4.17832676181341205E-04 )
( -3.82897111898504287E-04 , 5.99181948222219773E-04 )
( -2.12120256986316256E-04 , -3.16228024889899151E-05 )
( 2.04191849131049109E-04 , -2.32433478220262207E-05 )
( 7.88629893104025523E-04 , 2.97009908466591222E-04 )
( -9.43379397515366674E-05 , -1.08539394631280574E-04 )
( 1.50325624866430634E-04 , -1.24283022551213381E-04 )
( 3.78032219557317356E-04 , -2.77657559061635746E-04 )
( 2.06868233828114015E-04 , -9.29502477297962132E-05 )
( -2.73432838229348610E-04 , 3.42214818412274176E-04 )
( 9.05014188101106352E-05 , 6.04663788456802093E-05 )
index: 34
( -2.50494228260763024E-04 , -6.01319347662952904E-04 )
( -4.86705079853054924E-04 , 3.51851941193719075E-04 )
( 4.33925006903020842E-04 , -4.52929759992676918E-05 )
( -3.62436646192133274E-05 , -5.99630754951241472E-04 )
( 3.04495077931461798E-04 , 7.57870791051420121E-04 )
( -3.80495669915662177E-04 , 3.78768432189435637E-05 )
( -7.33771256434646120E-04 , 2.57567438530104044E-04 )
( -3.60716555388375880E-04 , -8.00454107864486037E-04 )
( -2.92414808482364453E-04 , -3.90994600674954198E-04 )
( -1.13103517970677449E-04 , -3.65022967733548951E-04 )
( -1.79346453001419186E-04 , -5.96681209268918439E-05 )
( -3.22220658552785995E-04 , 2.83165368046135821E-05 )
index: 35
( -4.00873751712363250E-04 , 9.71987437582203222E-05 )
( 2.15613219562577833E-04 , -5.69649868780227752E-04 )
( -1.22583526074718430E-04 , -5.67207891257008861E-04 )
( -5.85772220943703683E-04 , 7.58428314709003063E-05 )
( 1.15759265229185360E-03 , -2.43280565569382331E-04 )
( -6.37324902523329846E-05 , -1.96561403944595699E-08 )
( -5.72334043973841576E-04 , 5.91987377026526789E-05 )
( -2.11142085342758568E-04 , 8.94207683593875244E-04 )
( -3.72843962345212560E-04 , 3.14691526486538366E-04 )
( 4.57734144760614905E-04 , 8.37129190495107035E-05 )
( -3.32244127055567875E-04 , 2.19309363406015672E-04 )
( 1.10392074243512240E-04 , 4.88508266409753544E-04 )
index: 36
( -7.84565063281255541E-04 , 3.86968004261530215E-04 )
( 8.24341740047837058E-04 , -3.15538100946676555E-04 )
( -1.76759946308960032E-04 , -9.36706815802943902E-05 )
( 1.50973065584055703E-04 , 4.77869867763482180E-04 )
( 1.09223139183233739E-04 , 3.33382305338644574E-04 )
( -2.35248489534962285E-04 , 5.76905851634814271E-04 )
( 5.77654887870447014E-04 , -2.19813809492849994E-04 )
( 5.01545566323986238E-04 , -1.64649982650980824E-04 )
( -2.76621028078136285E-04 , -6.96076255291865780E-04 )
( -5.83138341995265955E-04 , -3.24579011727537856E-04 )
( 4.73625257224487999E-04 , -4.72857289742430490E-04 )
( 9.69399150286185372E-05 , 5.28616398690934280E-05 )
index: 37
( -1.41969959625086678E-04 , -1.60957505019020293E-04 )
( 8.34987443062495065E-05 , -3.34803013340569913E-04 )
( 3.68354706182791921E-04 , 3.75756282571345322E-04 )
( 4.37819709825653324E-04 , -7.83120248073396999E-04 )
( -4.63597932599816003E-04 , 7.34190638096180511E-04 )
( 9.32663643338598185E-05 , -3.20437497223386293E-04 )
( -4.15549200508682224E-04 , 3.04809215411981724E-04 )
( 4.00209695473082447E-04 , 7.89527097958616199E-04 )
( -6.41057977444265282E-04 , 1.80027223335047507E-04 )
( 5.14177821075434213E-05 , -6.80842381491998986E-05 )
( -1.41701837866851384E-04 , 4.84207693927663277E-04 )
( 7.36139050629369506E-05 , -3.35762238370319768E-04 )
index: 38
( -8.24148163356284579E-04 , 8.98063003830315782E-04 )
( 3.15501636593756157E-04 , -4.49816358949003622E-04 )
( -5.02906428867762713E-04 , 3.92654486556045818E-04 )
