index: 0
( 2.91451044404988447E-05 , -3.82865514514440846E-05 )
( -1.35032661482934973E-05 , 1.27924792840407276E-05 )
( 5.19916741265132081E-05 , -1.13357428662578394E-05 )
( -1.48703060196518237E-05 , -6.19053480094302445E-05 )
( 5.06702288070272810E-06 , 4.39211531704832432E-06 )
index: 8
( -5.25392586292512681E-05 , -3.68272444149861394E-05 )
( -2.88586891300127729E-05 , -1.29596517951504071E-05 )
( 6.98196109073189440E-05 , -1.20433590701127339E-05 )
( -1.57658092193883523E-07 , -5.66132834606974548E-05 )
( 2.43280421886881863E-05 , 5.93225359753984889E-05 )
( 3.11654244811459565E-05 , -3.99563799814514500E-05 )
( 4.42634508806070468E-05 , -3.28849252069296231E-05 )
( 2.18188109428550225E-06 , -2.88507995930008094E-05 )
( -1.75613456110055297E-05 , 2.62576311781110276E-05 )
( 7.31577516929955949E-06 , 4.41522386844980086E-05 )
( -1.99820744597025294E-06 , 1.89376991386897364E-05 )
( -2.62478874537533553E-06 , -1.06130555838408153E-04 )
index: 9
( -3.79825041318000565E-05 , -2.11085030087732398E-05 )
( -8.76638132896059667E-05 , 1.12814974007195381E-04 )
( 5.52313663898693991E-05 , -1.12749377289036629E-05 )
( 4.14493996777203654E-05 , -5.36833076779632201E-05 )
( -1.62759917647158732E-05 , -1.82858621060905411E-05 )
( 1.43754185480193975E-05 , 5.32351676927474862E-05 )
( -3.49639933048205949E-05 , -2.34144967679558215E-05 )
( 1.37867177084564558E-05 , -7.83442225439139820E-06 )
( 3.97011080234264447E-05 , 6.80297806161606013E-05 )
( 5.05526146531033168E-05 , 1.19702666230014536E-05 )
( -2.88477586333168279E-05 , -4.73980232425714172E-05 )
( -3.92751392835291133E-05 , 1.36548671446700833E-05 )
index: 10
( 1.01877773998934661E-04 , -4.71917938330065613E-05 )
( -1.05550589981410654E-05 , -1.58289696370322688E-05 )
( -1.73444055715227857E-05 , 5.10196171547487538E-05 )
( 6.92725991421487325E-05 , -2.17638414237684443E-05 )
( 1.49339589887797857E-06 , -3.09096677827126767E-05 )
( 6.14686293888143154E-05 , 3.51815475857310592E-05 )
( 4.23344386834436748E-05 , -5.84076150435786735E-06 )
( 5.20362509690286683E-06 , 2.32374762491422088E-05 )
( 9.73697070348642180E-05 , -6.72404304198780567E-05 )
( -1.75029342510074577E-05 , -6.12303196947442915E-05 )
( -1.78370509003708717E-05 , -6.65807126511942446E-05 )
( -1.74600311077577667E-06 , 2.37089404634592224E-05 )
index: 11
( -1.52272116070638264E-05 , 5.19034231004704722E-06 )
( -4.19748552070278835E-05 , -2.03868698525720428E-06 )
( 5.67185768331271298E-05 , -2.99593513995748730E-05 )
( -4.87986676812287895E-05 , -2.91151866985844571E-06 )
( 3.28874068841965544E-06 , 2.22089260817030578E-06 )
( 6.13363297635297663E-05 , 4.99495371386989563E-05 )
( -6.34650423507673595E-05 , 3.34382954360350727E-05 )
( 7.79490093828175568E-06 , 7.08872746505794882E-05 )
( 3.36430735577199767E-05 , 1.66132742443661876E-05 )
( 5.05390969738975655E-05 , 5.86111904403836896E-05 )
( 7.83924294271085958E-05 , -1.07421428030566923E-05 )
( -2.56451266970577279E-05 , -4.00373029772682431E-05 )
index: 12
( -2.25111680469947784E-05 , -5.41300001402836233E-05 )
( -2.32508078526401124E-05 , 1.43159066894736105E-06 )
( 5.05817614151459085E-05 , -3.35108204565030325E-05 )
( -1.53226990168629848E-05 , -2.07391891943337454E-06 )
( 6.14981313617823998E-05 , -1.29633527746268978E-06 )
( 2.09293357620089781E-05 , -6.00345136008892909E-06 )
( 3.14301978915067793E-05 , -4.68624941273651705E-05 )
( -6.87585583333767328E-05 , 1.71109014705275664E-05 )
( -2.59959501835533506E-05 , 1.21815080016694413E-05 )
( -5.50356039566952336E-05 , -9.04902300401189415E-06 )
( -1.92192027683819157E-05 , -1.75949301979217421E-05 )
( -7.30224147350120055E-05 , -3.58127358163316478E-05 )
index: 13
( -4.04874745526438923E-06 , 6.34614850833960394E-05 )
( 1.08340794692131602E-05 , -4.65365076422846771E-05 )
( 6.53174784944420515E-05 , 6.79678709973434176E-06 )
( 1.16026402156825395E-05 , 5.17737521617922487E-05 )
( -7.11880479649528748E-05 , 1.35650290967028348E-04 )
( -1.99306853975089244E-05 , 5.81571851995061205E-05 )
( 6.25825376646727308E-05 , -7.91777284312607493E-05 )
( 4.85500357155593766E-05 , 1.65886862559307146E-05 )
( -1.72687559308832086E-05 , 9.18902871974436726E-05 )
( -5.48015398478576460E-05 , -1.06387271545885058E-04 )
( -4.05983555799297379E-05 , -3.87862327667848584E-07 )
( 2.92509441110080504E-05 , -4.32184731945109104E-05 )
index: 14
( 2.57869076561957817E-06 , 4.38346832229733824E-05 )
( -1.84504114190538150E-05 , -3.94711427490340038E-05 )
( 3.27178479535628942E-05 , -4.69182186596866303E-05 )
( -6.14329819732872069E-05 , 4.79036393661908829E-05 )
( 6.84475274845945138E-05 , -5.54493098204874928E-05 )
( -7.35865122815245430E-05 , -5.17677954845622827E-05 )
( -2.99863878519734253E-05 , -3.13563225954355154E-07 )
( -3.11553962355711508E-06 , 5.60292650529645500E-05 )
( 3.79811792675074423E-05 , 8.89659470334151889E-05 )
( 1.82421149114820149E-05 , -3.02022520318918230E-05 )
( -4.13297689100522437E-05 , 6.45049705388244963E-05 )
( 1.52547712395001251E-05 , -6.46136516779531367E-05 )
index: 15
( -3.56800534733504599E-05 , -5.52260870100507921E-06 )
( -1.41979600423845046E-05 , -8.42857593801177782E-07 )
( 3.97911980191502298E-05 , 2.43780690660333077E-05 )
( 3.20795914392369975E-05 , 2.68077659620044141E-05 )
( 2.75003243735163362E-05 , -5.02665233688113253E-05 )
( -1.24889296145410051E-05 , -6.54864300493157108E-06 )
( 3.51608307540358169E-05 , -3.65270006146549515E-05 )
( -5.49781404389373225E-05 , -1.10523288804423829E-04 )
( 1.92315633771823749E-05 , 3.05663363680564604E-05 )
( -4.31286611679661177E-05 , 3.54240820423479705E-05 )
( -3.78916245019165631E-05 , -1.92268088927731047E-05 )
( -1.62385151509818320E-06 , 1.47120120472240217E-05 )
index: 16
( 7.17382979977918445E-05 , 3.12319840745354889E-05 )
( -3.99868716193082976E-05 , 4.26684028564380200E-05 )
( -5.62306714531202862E-05 , -9.24485365847955916E-06 )
( 2.42110381017942475E-05 , -4.88429589435237133E-06 )
( 1.67934377736486440E-05 , 4.91200343516044237E-05 )
( -2.99910753570914281E-05 , -3.32014916848958275E-06 )
( -1.14775479179941641E-05 , -2.84494166927201015E-06 )
( -1.99344429903858993E-05 , 3.19738601378147605E-05 )
( -5.20033848234551961E-05 , 4.86181528080753984E-05 )
( 2.73056596170344925E-06 , -4.60715971416550657E-05 )
( -4.72247229559258179E-07 , 8.05632243696742962E-05 )
( 2.75407776327231281E-05 , 6.70444781878684295E-05 )
index: 17
( 1.20178472578291658E-05 , -7.87104657439755147E-05 )
( -1.00744842773202973E-05 , 2.80181379753831008E-05 )
( 7.25493920701667915E-06 , 3.45780563435620113E-05 )
( 8.67903799599824369E-06 , -1.17055677745760802E-05 )
( -1.62596251962269367E-05 , 1.02030259581484695E-05 )
( 3.55874241636619542E-05 , 9.47236465588252585E-05 )
( -1.47366284929996167E-06 , -1.28665609927885544E-05 )
( -4.39047729458924836E-05 , 2.66449898246221798E-05 )
( 7.70716838218677775E-05 , -6.98420977854388443E-05 )
( -4.74652525429582732E-05 , 1.07192488203996177E-05 )
( -3.83393994457275323E-05 , -7.25891208554206612E-06 )
( 3.84977748186305280E-06 , 9.71033435440501905E-05 )
index: 18
( 4.18319484911540396E-05 , 1.42592559841029810E-05 )
( -3.09462349245208883E-05 , 5.60309823097253392E-05 )
( -6.18504860453505186E-07 , 1.09994362086716354E-05 )
( 9.88734365666564692E-06 , 6.07801323815952937E-07 )
( 4.06081679299716877E-05 , -3.68457887211884959E-06 )
( -4.60944918518834976E-05 , 4.89301734128402678E-05 )
( 1.84023862179606798E-05 , 1.98507856530901871E-06 )
( -2.63564261647613202E-05 , -5.74144790984768634E-05 )
( 5.09718088160296108E-05 , -1.32109186033179548E-05 )
( 4.71182769994153740E-06 , -5.57102371735674069E-06 )
( -3.75279125403616293E-05 , 1.43044255754065842E-05 )
( -2.46253583376046745E-05 , -9.66528809613802702E-06 )
index: 19
( 1.71063865516665525E-05 , -7.50449534897789145E-06 )
( -7.60325997486042070E-05 , -1.90274583166653058E-05 )
( -5.89151203371384482E-05 , 4.50688163277509980E-06 )
( -2.61119680821735419E-05 , -7.53238101747214292E-05 )
( -5.74600560760704860E-05 , 4.68401163742637196E-05 )
( -1.09917938913492430E-05 , -2.82737865674069836E-05 )
( -1.68879904051600542E-08 , 2.56199502743092129E-05 )
( -4.31557514095596445E-05 , -2.39890075254998361E-05 )
( 2.84178230999529918E-05 , 3.14847357113541961E-05 )
( -3.79063515672640019E-05 , -9.95166629645507573E-06 )
( 5.27868832955014785E-05 , -1.54700199868463684E-05 )
( -3.20303899000263175E-05 , -1.87840321347311503E-05 )
index: 20
( -8.24334854213526654E-06 , 1.36416958771732406E-05 )
( -6.04432053074805743E-05 , -2.67945513828180298E-05 )
( -9.92033345439159787E-06 , 5.26792317248643555E-05 )
( 3.25917114745054025E-05 , 1.30227175405566874E-05 )
( 2.03478468043265839E-05 , 4.55725230699168107E-05 )
( -1.35896116916895098E-06 , 7.05413383682622840E-06 )
( 8.12153484703222872E-06 , -9.89171321831306335E-06 )
( -7.33058884871771468E-06 , -3.44551644071674942E-05 )
( 6.14404620258851287E-05 , 3.30120472525562058E-05 )
( -5.53366627326851538E-06 , 3.52148519773756578E-05 )
( -3.13494409162377256E-05 , 2.31459638708711348E-06 )
( -3.64704087544130565E-05 , 3.77680547340879166E-05 )
index: 21
( 7.69657076146037115E-06 , -8.40321358568419416E-05 )
( -6.46500647791227662E-05 , 4.95844779848154902E-05 )
( -5.52182356367298945E-05 , -8.94297358313255321E-06 )
( 7.91967638134211544E-05 , -3.82423138651980096E-05 )
( -7.30343732605089600E-05 , 6.35085700741863456E-05 )
( -5.21142570936718345E-05 , 6.85268811936934135E-06 )
( 4.51580477076322684E-05 , -8.18119740651521523E-07 )
( 1.60231613540605980E-05 , 6.46647728465905738E-05 )
( -7.42861044200282474E-06 , 7.27037966325261385E-05 )
( 3.34384501642906240E-05 , 2.23031630888080086E-05 )
( -3.25243769922488492E-05 , 2.50100419477260471E-05 )
( 4.86729294943821897E-06 , 1.45206626049475978E-05 )
index: 22
( -3.22020930827962530E-05 , 1.62554778473404414E-05 )
( -3.14430300699420641E-07 , 4.47547739845770032E-06 )
( -6.21238983358769878E-05 , 1.55451318223640065E-05 )
( 8.53847204029985749E-05 , 1.02787751009851371E-05 )
( -1.31690012244061784E-05 , 3.52314277015357432E-05 )
( 2.71112559127073040E-05 , 1.82115447935026202E-05 )
( 2.58494065546497573E-05 , -2.09857199753369207E-05 )
( -4.56226014432945797E-05 , -1.95330976401658407E-05 )
( 3.96530927932591145E-05 , 7.38875323869131792E-05 )
( -2.64291709414559914E-06 , 3.73845413589347919E-05 )
( 5.41192534860491758E-05 , 1.03092010219593246E-05 )
( -6.41277504553153265E-05 , -2.89731600464276847E-05 )
index: 23
( 1.28309761959838006E-05 , -1.89476732644553898E-05 )
( 4.65471434006422654E-05 , -2.04091782278174199E-05 )
( 3.59787689919093754E-05 , 3.80460648778607483E-05 )
( 2.29998250187582642E-05 , 6.89463718251350399E-06 )
( 6.17734895829379174E-06 , -7.02573647448825330E-05 )
( -7.41890993494607742E-06 , -1.39694082422090076E-05 )
( 8.12041538285363928E-06 , -7.27109729386651128E-06 )
( -4.38115521772200901E-05 , 1.68368666332854045E-05 )
( -7.45143695309484147E-06 , 2.72938961993296330E-05 )
( -9.24319842382611099E-06 , 2.12108356197349552E-05 )
( -5.69164741098612898E-05 , 1.20529052852117835E-05 )
( -3.07643876673202886E-06 , 1.19202600157277609E-05 )
index: 24
( 3.17116507412035123E-05 , -3.51097534955568006E-05 )
( -1.80193037512862134E-05 , -1.89533752820545976E-06 )
( 7.99871604737306766E-06 , -1.58681345650648790E-05 )
( 1.39526076208334679E-05 , -1.97219769787331260E-05 )
( 3.24904458459774692E-05 , 1.55029065772058585E-06 )
( -6.22729365636741919E-05 , -1.02124797480098424E-06 )
( -4.45512393764950536E-05 , 3.06503967116921421E-05 )
( 1.24902642859895543E-05 , 4.40286580032957638E-05 )
( -1.87637333388505787E-05 , -2.67958132062061060E-05 )
( -1.00329595493995024E-04 , 1.42971836313151120E-05 )
( 1.39184050731039908E-06 , -3.94956633987697563E-05 )
( 8.09650232605705884E-05 , -9.75167801637716179E-06 )
index: 25
( 1.64130224603021324E-05 , -6.71290010871976203E-05 )
( -4.27506146542525940E-05 , 3.79309455014773889E-05 )
( 1.18830465519765930E-05 , -4.93029022716997946E-05 )
( 2.90338460958633525E-06 , 8.07295684400706953E-05 )
( -2.63144279850725316E-05 , -4.77185961833439371E-05 )
( 2.85739993232055280E-05 , -5.69529360618421295E-06 )
( -2.55830826693645812E-05 , -1.83152821161968349E-05 )
( -9.49660416064395310E-06 , 8.61165971716585450E-07 )
( 1.40622838977903829E-05 , -7.83863108726232993E-06 )
( 3.26607101489751362E-05 , -4.55772493762519898E-06 )
( 6.61571591483002617E-06 , -1.13878984522293805E-05 )
( 3.37828130777830085E-05 , 4.34527086778607827E-05 )
index: 26
( 1.38261611303937967E-05 , -1.17310904212879972E-05 )
( 2.13335718655388985E-05 , -2.22322004386872677E-05 )
( -3.04909236071832754E-05 , 1.32311694005773135E-05 )
( 4.25773040161587331E-05 , 2.91765157366587083E-05 )
( 7.20532272032880806E-05 , -9.39991306566360018E-06 )
( -3.86809639627631977E-05 , -2.61460713471276654E-05 )
( 1.81613005626232022E-06 , 4.98553942706351317E-05 )
( 3.27000837059876050E-05 , 5.63417546677432357E-06 )
( 1.76208543305112126E-05 , -4.83164422403034490E-06 )
( 2.68591681298748717E-05 , 3.90115955696221394E-05 )
( 5.73985766741873810E-06 , -3.47798032832376025E-05 )
( -2.92627109443783248E-05 , -1.03376932798698493E-04 )
index: 27
( 7.05523264631620844E-05 , 6.24794263843560683E-05 )
( 5.83523461427312446E-05 , 4.64070133463917998E-05 )
( -2.04659406675191332E-05 , 2.17359997937889751E-05 )
( 8.51561343692233853E-05 , -4.25021604602667853E-06 )
( 1.48119112759934036E-05 , -3.22160669818959188E-05 )
( 4.49232051763690080E-05 , 2.32285901868105034E-05 )
( -2.20473135803115052E-05 , -1.07941830632255335E-04 )
( -3.28310640818116730E-05 , -1.45697900213811072E-05 )
( -3.31243269729560112E-07 , -4.50687954611541091E-05 )
( -6.23427407461798967E-05 , -3.20252670466304474E-05 )
( -7.61187971346247524E-06 , -7.35754763397520115E-05 )
( 2.47732905769249839E-05 , -7.95866095421070757E-05 )
index: 28
( -3.62273400770418621E-06 , -1.02921684675949521E-05 )
( 1.12687703610970716E-05 , 2.12535239624931792E-05 )
( -6.13198649914925499E-06 , 6.99340409018185379E-05 )
( 3.56291145956343468E-05 , 1.44797028955808322E-05 )
( 7.70236029164824841E-05 , -1.19456311804228910E-05 )
( -1.41084896850249183E-05 , 6.53685501061938617E-06 )
( 2.17038869773096798E-05 , 3.29543663883529692E-05 )
( -2.51153353518135175E-05 , 2.32549962822602813E-06 )
( -4.77700080203377289E-05 , -1.64802714721857868E-05 )
( -2.19530209817463981E-05 , 6.93790030577363568E-05 )
( -4.80087553443962208E-05 , -2.68872331956939818E-05 )
( -6.86875724262650273E-07 , -1.87850239120643695E-07 )
index: 29
( 3.66237531155456800E-05 , 1.69321884697401872E-05 )
( 1.78788380061288115E-05 , 1.75665845794757290E-05 )
( -4.60367156633310237E-05 , 2.80416691547621976E-05 )
( -2.54996562572775998E-05 , 3.22250756352484414E-05 )
( -1.19080270318569969E-04 , 4.80999171024713861E-05 )
( 1.51298758471817037E-05 , 2.58971539051152413E-05 )
( -4.82784058908828490E-05 , 4.48050977001387122E-05 )
( -1.86588548395619127E-05 , -9.06928405943259084E-05 )
( 2.80169676526280262E-05 , 1.97249703132536985E-05 )
( 5.74707123788586381E-05 , -3.57228845800410669E-05 )
( 5.24805899364969909E-05 , 5.22607412880117593E-05 )
( 1.38032563746504322E-04 , -4.48377881426530335E-05 )
index: 30
( -5.77413703063523492E-05 , -7.06665916369622718E-05 )
( 6.36962030234939394E-05 , 5.18933517769069739E-05 )
( -4.70012970767846872E-05 , 4.69638903510984554E-05 )
( -2.97306582825111580E-05 , 2.36919122074972838E-06 )
( -1.15656894431870588E-04 , 1.05077795382766313E-06 )
( 5.85946253987825540E-05 , 4.57415298687416784E-05 )
( -2.14561579571951271E-05 , -1.35081462011550236E-05 )
( 1.28399675253838429E-05 , 2.24327876410095072E-05 )
( -5.84300543084531013E-05 , 4.35538291077535166E-05 )
( 4.77696648719335196E-05 , 2.84658257329767654E-05 )
( -4.46931402915830522E-05 , 6.69368528495334442E-06 )
( 1.10624503090971229E-05 , 9.25475612950566373E-06 )
index: 31
( 1.90235908273872289E-05 , 8.45410359182991535E-06 )
( -1.19297068951165530E-05 , -5.24820249570176435E-05 )
( -1.67532560133697788E-05 , 1.16370449911730632E-05 )
( -9.45378500569048913E-06 , 5.91621498056490601E-05 )
( -1.29544591149338233E-05 , 9.68548080480162022E-06 )
( 8.02198629108603054E-06 , -2.12871350572267832E-05 )
( 7.15870907255163237E-06 , -9.48113974435859470E-06 )
( 3.20904449153293771E-05 , 5.36032302516195979E-05 )
( 3.01778891433528498E-05 , -2.25903300978960412E-05 )
( 2.14253410944538045E-05 , 2.58653210067065920E-06 )
( -2.92744704467430084E-05 , -4.13984522109207606E-05 )
( -4.81329529839346848E-05 , -3.88070389482479705E-05 )
index: 32
( -3.05272582382513946E-06 , 3.16219147506901878E-05 )
( 8.65507511204804188E-06 , -2.38001008752926119E-05 )
( -1.11698441147837742E-04 , 1.55620550948348369E-05 )
( 5.60598251188898391E-07 , 2.21674606836613978E-05 )
( -8.97600649538666205E-05 , -3.18775433976430106E-05 )
( 5.35953695081191887E-05 , 3.08424577837386989E-05 )
( -3.86067510883148166E-05 , -3.93620100172109718E-05 )
( 6.89077919180261462E-05 , -2.19400244623385438E-05 )
( 1.54053435327266040E-05 , -2.73885843135273889E-05 )
( -3.65528083348138505E-05 , -4.67866379299760650E-05 )
( -1.54302318699944230E-05 , 4.44263936179572095E-05 )
( 2.61826812110651781E-05 , -6.67789344836034306E-06 )
index: 33
( 4.65695000600726221E-05 , -4.73680287057863013E-05 )
( -2.81287294663180275E-05 , -3.68553893575260775E-05 )
( 1.03151550603104562E-05 , -4.12863040540678163E-05 )
( 2.03566147836871775E-05 , -4.90684792949824583E-05 )
( -2.42292965708461701E-05 , -6.15488653375062143E-06 )
( 1.39822257592833407E-05 , 4.17966494603867332E-05 )
( 5.66070705516689469E-05 , -7.04529372933051265E-05 )
( -6.26824156915991920E-05 , 5.41089201200200295E-05 )
( -8.87024245380413237E-06 , 4.75978719277105733E-05 )
( 8.00191557033181662E-06 , -6.35231106923619146E-05 )
( 7.01651341085362233E-05 , -3.09885188014484520E-05 )
( -5.28316485141015063E-05 , -3.99429394320942611E-05 )
index: 34
( -3.66373937502309017E-05 , -5.63445008374618636E-05 )
( 1.14507319765170648E-05 , 4.35149784269829923E-06 )
( 2.86429275357627628E-05 , 8.80918462256264853E-05 )
( -7.59383196627608377E-06 , 1.00159428982569412E-05 )
( -1.73970017678985273E-05 , -4.19404047201885099E-05 )
( 2.08654768238009034E-05 , -1.79785817111758614E-05 )
( -5.00167156288342982E-05 , -4.55695611166163027E-05 )
( -8.31439808907749559E-06 , -6.55689828684499374E-05 )
( -1.12460306806146560E-04 , -1.07221425469377919E-06 )
( 3.73181265210066273E-05 , -3.19501483549878987E-05 )
( 4.27921563445771158E-05 , -1.96553590130489993E-05 )
( -7.04576704749628282E-05 , -8.20473028328360873E-05 )
index: 35
( -7.11724978729226873E-05 , 3.41186898969514236E-05 )
( -3.89301964327170517E-05 , 6.18051932223533280E-06 )
( -8.92773808329425664E-05 , -4.82492724178383331E-05 )
( 2.45398150985186726E-05 , 3.63768994845109142E-05 )
( 4.02008032472862321E-05 , -5.83534529766602386E-06 )
( 2.19027940312321580E-05 , 1.87860542901586649E-05 )
( -5.43011086787520403E-05 , -2.63188286599511648E-05 )
( -1.88989065909609885E-07 , -8.99813073072703608E-06 )
( 4.21066696271250505E-06 , 4.29247259956929902E-05 )
( 1.03241878429429466E-05 , 2.45646838743958102E-05 )
( -1.52259563335869171E-05 , -2.99000399833770913E-06 )
( -2.36724098014941167E-05 , -1.11164140785019013E-05 )
index: 36
( 3.57612322564488064E-05 , -2.50409853172600650E-05 )
( -4.70032605782152253E-05 , 1.03559182166837241E-04 )
( 4.41629383422492808E-05 , -2.01781922117836486E-05 )
( 4.04942352690396243E-05 , -8.40159352816717591E-06 )
( 3.09362788256469141E-05 , 8.01222925080127010E-05 )
( -5.31172642331701137E-05 , 5.29355791837407699E-05 )
( 1.16637103336129375E-05 , 1.65010079099911199E-05 )
( -3.37249647335102185E-05 , 1.43778607892321582E-05 )
( -2.42103512206631963E-05 , -4.30221646717470727E-05 )
( 4.33792996414127081E-05 , -5.31396524232007717E-05 )
( -1.13965256243626883E-05 , -3.97998343521574081E-05 )
( -2.75281694564297213E-05 , 2.42775664712198918E-05 )
index: 37
( 1.40443658649551360E-05 , 2.87564514335088747E-05 )
( -5.68343003686270774E-05 , -3.08986542825468846E-05 )
( 1.07822857247246074E-05 , -1.68955342389844583E-05 )
( -2.69073703421467047E-05 , 1.00772670892853997E-05 )
( -9.98468775975929097E-07 , 7.23293109092852063E-06 )
( -3.18997185757192325E-06 , 3.75279691275994410E-07 )
( -1.72432377349452390E-05 , -1.73823208851671762E-05 )
( -4.17697816995639377E-05 , 1.10043221129899050E-06 )
( 1.62953266439891116E-05 , -5.94385586682550992E-05 )
( -1.47473090497318368E-05 , -1.41453029809211891E-05 )
( 4.76056830921837043E-05 , 7.10771887538934940E-05 )
( -2.35245382529052598E-05 , 2.61829934975412688E-05 )
index: 38
( -3.41484083327565495E-05 , 5.93201819898860191E-05 )
( 2.58281006921003392E-05 , -6.06377009459519388E-05 )
( 3.61261780844375225E-05 , -3.72666670297445952E-05 )
