index: 0
( -4.46600549193225671E-02 , 5.46914463901010880E-02 )
( -1.66228897328464520E-03 , -4.51472854767087650E-02 )
( 4.95523787771214030E-03 , 8.52380671851677707E-02 )
( -2.50914831839621141E-03 , -3.80679556422506560E-02 )
index: 10
( 1.53345890228898558E-02 , -4.57395223575799426E-02 )
( -2.22368925944702381E-03 , -2.10695595035972315E-02 )
( -8.80611939745506653E-03 , 1.17091424342778139E-02 )
( 1.05282548393439979E-02 , -2.48899114657624848E-02 )
( -1.42994604408511021E-02 , -1.36353323359170893E-02 )
( -3.14764954351142226E-02 , -9.40046927742273219E-03 )
( -2.85021559756074017E-03 , 1.13640868599419395E-02 )
( -1.44121960718672625E-02 , -3.77722724058856194E-02 )
( 2.80934000873788586E-02 , -2.41426886587770631E-02 )
( 2.99773864966340411E-02 , 2.10516437459245531E-02 )
( 3.54474220327584549E-02 , -8.47855300435005482E-03 )
( -4.11748397178928680E-02 , 5.00180156604340884E-02 )
index: 11
( -4.40387977711553039E-02 , 5.52486347493067464E-02 )
( -9.21188687421923766E-03 , 4.17680633445486754E-02 )
( -5.67505935186171720E-02 , 5.46473532666514050E-02 )
( 7.08147654163923668E-05 , 1.41745418310475126E-02 )
( 1.18979019114765043E-02 , 4.52927365213213334E-03 )
( -5.21384350965749602E-03 , 3.45160468982036450E-03 )
( -2.47301646187008291E-02 , 5.65770825531702534E-03 )
( 7.63520573905987661E-03 , 1.86549066751321158E-02 )
( 3.26457967020365517E-02 , -3.61079340341189346E-03 )
( -3.66612905945232562E-02 , 5.20201336780698534E-02 )
( -1.50877642552326059E-03 , 2.10299424612723912E-02 )
( 3.05367892488093290E-02 , -2.65155827587089596E-02 )
index: 12
( 2.35313880885971993E-02 , -2.58867996347419416E-02 )
( -1.68095664144559988E-02 , -3.56366421169998296E-02 )
( -3.73891957197741223E-02 , -4.51732147654577421E-02 )
( 6.24456003517521244E-02 , 3.89308934908588825E-02 )
( 2.19251912813267502E-03 , -4.71602355402062981E-02 )
( 1.55120889641390362E-02 , -1.93827459165362981E-02 )
( -4.99744509751089139E-03 , 2.07903656207616555E-02 )
( -2.96819122852735942E-02 , 2.64950277994974448E-02 )
( 2.46694128431981380E-02 , 2.75669743586433869E-02 )
( 3.76669218601943523E-02 , 3.85251394295296149E-03 )
( -1.15308975077712747E-02 , -9.08748381496689295E-04 )
( 3.35715996520207643E-02 , 1.30577591950116756E-02 )
index: 13
( 2.03722799192123522E-03 , -2.58979139347219958E-02 )
( 9.18980397984187070E-04 , 3.46729896172304972E-02 )
( 2.16237300670107518E-02 , 5.20435148580759219E-02 )
( 3.27027638100877566E-03 , -4.51416064403646101E-03 )
( 4.89611267563175301E-02 , -6.41938824830988290E-03 )
( 2.93338335298459069E-02 , 2.14160050403754861E-02 )
( -5.26073739474300292E-02 , -1.92374496979644261E-03 )
( 3.05396320127329576E-02 , 5.41214241510852220E-02 )
( -3.21693372767471314E-02 , 1.52445971378341802E-02 )
( 1.90822633001556316E-02 , -5.16649660551211920E-03 )
( 4.75056979621775455E-02 , 2.68249670140693272E-02 )
( -1.16577675350470963E-02 , -1.83675655649012635E-02 )
index: 14
( 7.19937681192858291E-03 , 3.06121861765474013E-02 )
( 2.84415362232872983E-02 , -2.28490954474904924E-02 )
( -1.43337740755980995E-02 , -1.97820336473423716E-02 )
( -4.27655225591307905E-02 , -3.44046393410647137E-03 )
( -3.65052278046750084E-02 , -1.73812911738539730E-02 )
( -1.93508098781559092E-02 , -2.50087350445742235E-02 )
( -1.26798248388391068E-02 , -4.17032215459044175E-04 )
( -2.21597208239070267E-02 , 2.45635392860194673E-02 )
( 2.18774925173807096E-02 , -1.81564659322309020E-03 )
( 6.16176974976127140E-03 , -1.13931019999669713E-02 )
( -2.13309073644454839E-02 , 7.74694344480203294E-03 )
( 1.54622635551581698E-02 , -1.30217181052369943E-02 )
index: 15
( 1.19327345536616378E-02 , -3.89423186551394740E-02 )
( 1.72294670392875091E-02 , 1.73541300053286704E-03 )
( 1.29575205113026670E-02 , -2.48789473304378388E-02 )
( 4.53143500204778865E-02 , -3.03009670141657222E-02 )
( -1.31002963624537450E-02 , 2.66323975748664482E-02 )
( -9.25674755388039561E-03 , 4.11650502680461355E-02 )
( -3.53207242503640467E-02 , 3.39089901885056624E-03 )
( -8.18868199185590964E-03 , 7.65556083512518998E-03 )
( -2.09931842102667535E-02 , -1.41261735035812346E-02 )
( -6.82580913091544728E-03 , -4.78263362712763943E-03 )
( -4.03646085012369996E-02 , -5.20023525379832707E-02 )
( 9.71027552209149242E-03 , -2.32209457061364338E-02 )
index: 16
( -1.30583804503983103E-02 , 5.51001904810948656E-03 )
( -1.52648781687997337E-03 , 2.76715798051516415E-02 )
( 9.84951675155516446E-03 , -4.03598981331947104E-03 )
( 3.50361682757783094E-02 , 2.42272109467799694E-02 )
( -1.18750586675085146E-02 , -6.12174685835548127E-04 )
( 8.74985191970367032E-03 , -9.05657329967599761E-03 )
( -4.03139117729919561E-02 , 4.42411172677114467E-02 )
( 4.12161588167125614E-02 , 5.24825525353189368E-02 )
( -3.76209093922503512E-02 , -1.11650664610299308E-02 )
( -2.63212691181062761E-02 , -1.59867512577504325E-02 )
( 5.13239935545113657E-03 , 2.09765498462405192E-02 )
( 9.97824711611225434E-03 , 4.30984707155425834E-02 )
index: 17
( 1.09603046961745873E-02 , -2.84741701590420088E-02 )
( 3.12507487932306947E-03 , 2.38628980522007372E-02 )
( 4.17809958552350924E-03 , -2.03530622909237659E-02 )
( 2.61773715160456763E-02 , 1.71240076822676592E-02 )
( 7.45782591439887732E-03 , -3.95004249690467102E-02 )
( -1.21173811811341320E-02 , 1.82507080422371903E-02 )
( 2.41114717856199950E-02 , -1.63362730504286457E-02 )
( -2.47415165142723936E-03 , -6.68235576891753474E-03 )
( 4.25329430199347588E-02 , -6.10057627183205331E-04 )
( 2.84042626291888117E-02 , -2.39591932148615350E-03 )
( -4.07485109858686731E-02 , -1.70322072408908565E-03 )
( -3.00651212485303007E-02 , 3.93628101569095112E-02 )
index: 18
( 9.07176935677703189E-03 , 3.16290674611530570E-02 )
( 5.33194887501073356E-04 , -1.04684327449340031E-02 )
( 2.40868195187176858E-02 , -2.39228217522730394E-03 )
( 2.53135651126359662E-02 , 1.01687878405712084E-02 )
( 1.33506157971524479E-02 , -1.18604247893026524E-02 )
( -1.89915498519229627E-02 , -3.05016386661434991E-02 )
( 2.63377877047484693E-03 , 1.12141978253858104E-02 )
( -2.65693399440102077E-02 , -3.72289736120648418E-02 )
( 1.47235181527170939E-02 , -5.02815475186421668E-03 )
( -8.69394231373464554E-03 , 1.09835242007800260E-02 )
( -9.73206826126274405E-03 , 6.36945605330376408E-03 )
( -4.77011065062735162E-03 , 1.20614527484457952E-02 )
index: 19
( 1.96019216395207849E-02 , -4.20737568878130630E-02 )
( 1.38459675631137091E-02 , -1.32403697816922232E-02 )
( -2.23992856739257395E-02 , -3.98135923969212546E-02 )
( 1.86952402802332621E-02 , 2.04540686226621846E-02 )
( -1.92159531410678493E-02 , -6.25004292176019327E-03 )
( -4.07647210063617760E-03 , -5.83426603182952974E-03 )
( -1.97353626330028925E-03 , -3.45132226020415031E-02 )
( -1.98876175936752997E-02 , 3.91575365532687639E-02 )
( -3.82404950171341892E-02 , 2.74874357538338748E-02 )
( 1.73445339741806412E-02 , -5.94376959788418119E-02 )
( -5.52992663831730711E-03 , 2.09964729143901456E-02 )
( 6.00668141284383394E-02 , -7.79506022274553678E-03 )
index: 20
( 3.95520991436496550E-02 , -1.72696635304567421E-02 )
( -3.05694091393157660E-02 , -2.96958663807086951E-02 )
( 1.51595129850103788E-02 , -4.29029945583169758E-02 )
( 2.86898738912832602E-02 , 9.21884052265077580E-02 )
( -2.17117208443721732E-02 , 1.26252599847976321E-02 )
( 5.51102557836727174E-03 , -1.81208023063883714E-02 )
( 1.23745142662937332E-02 , -7.90275712374360895E-04 )
( -2.82933376462245964E-02 , 4.78222051526231429E-02 )
( -5.79253277848276737E-02 , -3.77484751463300280E-02 )
( 2.72866357026820480E-02 , 2.02301107129903568E-02 )
( -1.32919522490001097E-03 , -3.91805751165405780E-02 )
( 5.37236812091565902E-02 , 3.01515552855094841E-02 )
index: 21
( -2.33485327409215238E-02 , -1.05564014660354463E-02 )
( 7.44675422209916532E-03 , -2.44633796583988011E-02 )
( 2.14926100196711246E-02 , -7.53721280773818891E-02 )
( 1.52677678105900411E-02 , -1.73583032756806366E-03 )
( 1.84732206365163729E-02 , -2.67117018638807699E-02 )
( 2.72991631295386797E-02 , -2.96944501314868048E-02 )
( -4.60553635081144830E-02 , 1.62413086731240108E-02 )
( -2.10634105504236835E-02 , -1.63558692933415822E-02 )
( 2.41201446695611943E-02 , 4.20823441969220835E-02 )
( 1.34034837591014144E-03 , 1.02034437838850744E-02 )
( 5.74187724411502134E-02 , 2.51968765571133832E-02 )
( 1.21537431455057271E-02 , 6.88210556639493910E-03 )
index: 22
( -2.77783614783191218E-03 , -7.30625385836650848E-02 )
( 5.86713683571390629E-03 , -3.97668268510038923E-03 )
( -1.99967558502479187E-03 , 3.41005201031472360E-02 )
( -8.35084828991522823E-04 , 2.26240075702509730E-02 )
( -5.77534622204076142E-03 , -3.29709428076652503E-02 )
( -3.48652011325630978E-02 , -2.45236595754514536E-02 )
( 8.01640504793316860E-03 , 7.56521805144719141E-05 )
( 1.71020052103598788E-02 , 2.94463959190408610E-02 )
( -1.11961028906102898E-02 , 1.84142668865246092E-02 )
( -2.40533345237084473E-02 , 2.83533464029253682E-02 )
( -1.67447362484201417E-02 , 6.15125060353818170E-03 )
( -3.21345436431878621E-03 , -3.94577695721154420E-03 )
index: 23
( 2.12485596620345212E-02 , -1.48709662160067830E-02 )
( -4.13987184122425328E-03 , -4.10296487622052730E-03 )
( -6.75324083329799790E-02 , 3.37780691922824269E-03 )
( -2.19630923001294456E-02 , 7.84879988160314644E-03 )
( -1.50171265800703654E-03 , 4.49848621574974392E-02 )
( -2.95862439339258793E-02 , 2.13734811614639669E-02 )
( 2.07522499660713830E-02 , 3.73505437643248048E-02 )
( 2.17138445722150769E-02 , -5.14871073701848175E-03 )
( -1.89358570588642923E-02 , -1.29248047050054098E-02 )
( 8.92243204780330743E-03 , 1.53754087461205821E-02 )
( 6.49631311473080619E-02 , 1.04810038338298897E-02 )
( -1.20390692047604581E-02 , 1.42789554082672840E-02 )
index: 24
( 3.03481024785305382E-03 , 7.17223957277222240E-03 )
( 6.50314489604393586E-03 , 1.60912631319763758E-02 )
( 7.96325601354624657E-02 , -3.13957852273938354E-02 )
( 2.31442492494404531E-02 , 1.06955757034487356E-02 )
( 1.54735120571499636E-02 , -1.59569167544788906E-02 )
( -5.59597324025840406E-02 , 2.11308319354147206E-02 )
( 1.97466456703354505E-02 , -3.19830503451450643E-02 )
( -1.39069964344208444E-02 , -3.83289370564330462E-02 )
( 4.30891434640139070E-02 , -4.57898765219137971E-02 )
( -1.74615241617523537E-02 , 1.66270215356043305E-02 )
( -2.11079395000362338E-02 , -3.21129193638453221E-04 )
( -7.87091324684181110E-03 , 4.47570310829303666E-02 )
index: 25
( -4.53573265600911574E-02 , -7.83397935486765222E-03 )
( 2.22178878850364803E-02 , 3.45173734069565974E-02 )
( -3.61416503630822283E-02 , 1.63263728864808388E-02 )
( 7.14653429627134379E-03 , -2.18712311405960683E-03 )
( 3.11158956837456827E-02 , 7.28349054301107440E-02 )
( 1.05902207770732434E-02 , 9.21250158956730264E-03 )
( -2.94361390828925679E-02 , 2.34903183389526676E-03 )
( 2.27156383389021006E-02 , 7.08098356314271205E-03 )
( -6.71139770655120038E-03 , -2.41748851791375556E-02 )
( -7.89602155084175028E-03 , -1.27157965028329711E-02 )
( -8.28229774884806091E-02 , 7.58638934166689510E-03 )
( 7.80699258550295039E-04 , 1.71400846321330333E-02 )
index: 26
( 2.98828804330864006E-03 , -1.94318660654919512E-02 )
( -2.94831072952582290E-02 , -1.43437177176812328E-02 )
( 2.85546488676724497E-02 , -5.38710485065148695E-03 )
( 1.58932120637632485E-02 , 3.28596876298027363E-02 )
( -2.60309480143455785E-03 , -1.22951984947980326E-02 )
( -1.09118054660174019E-04 , -1.44900565297657428E-02 )
( -5.28228016718409327E-03 , 7.84919224531216604E-03 )
( -3.97669284493947783E-02 , 3.57491466238362282E-02 )
( -1.11488737775560232E-02 , 1.63951919742157878E-02 )
( 1.62282964316726730E-02 , 2.48452629985764298E-02 )
( -7.01011965266868514E-03 , -3.65113124854163085E-02 )
( -2.86289205931957759E-02 , 2.18216929198790204E-02 )
index: 27
( -3.14322732004809341E-02 , 4.41230982348810898E-03 )
( 2.12174515060087297E-02 , 1.34676727441574787E-02 )
( -2.16308984548410632E-02 , -1.03446712238915856E-02 )
( -1.54019198271541230E-02 , 2.47182229110133184E-02 )
( 2.60808103768433025E-02 , -2.37456843000724421E-02 )
( -5.57824774824230568E-02 , 1.73944667507799078E-02 )
( 1.23264107603605292E-02 , 1.52596386674418716E-02 )
( 8.44721636893857805E-03 , 2.16397832988474981E-02 )
( 5.09115789242019223E-03 , 1.17582562379127398E-03 )
( -1.01978422435563959E-02 , 1.99998213455048549E-02 )
( 3.14779778133059546E-02 , -1.50365140653268836E-02 )
( 3.89226278299940540E-02 , 2.54146989222796653E-02 )
index: 28
( 4.81087313172915837E-02 , 4.28103426411611532E-02 )
( 1.22996595600557354E-02 , -5.08182881016403659E-02 )
( -2.28826292775411826E-02 , 1.05408507116613870E-03 )
( -1.41239531825411366E-02 , 2.38698043523561318E-02 )
( -3.09205230109368887E-02 , 7.02715015448575342E-03 )
( 2.52533936758082833E-02 , 3.85538923921528720E-03 )
( -1.99759740768604907E-02 , -2.31318933847223379E-02 )
( 2.21708537392461408E-02 , -1.04355151505849675E-02 )
( 9.60712432033802854E-03 , -3.54990785798903127E-02 )
( -7.40327027286019623E-03 , -3.09351210582925820E-03 )
( 7.42435141161245093E-02 , 2.42088228955994016E-02 )
( 9.79722780924600564E-03 , 4.77043003002658866E-02 )
index: 29
( 4.44965650439389376E-02 , 9.24961570608871103E-03 )
( -2.52704662670830277E-02 , 3.90018492591234084E-02 )
( 3.75209790198854920E-03 , 3.11625205333229890E-02 )
( -8.17134928461565185E-03 , 1.27497801215902887E-02 )
( -1.97930704937900361E-02 , -2.51503487493317177E-02 )
( 1.01009375255765935E-02 , 9.24639493290716624E-03 )
( -1.53890380200127908E-03 , 1.23627690211026570E-02 )
( 5.01082240703868975E-02 , -8.91903224914492726E-03 )
( 2.40152181512842330E-03 , -1.96655079087818263E-02 )
( 2.93184936760715470E-02 , 1.17330827033670804E-02 )
( 3.00967116389778445E-02 , -1.78114934203275621E-02 )
( 6.62103390787746604E-03 , -3.15839404699013657E-02 )
index: 30
( 3.34739956687832643E-02 , 1.40679920896592085E-02 )
( 2.67020409958136917E-02 , 5.79877919576354123E-03 )
( -2.85555335758611376E-02 , 1.29610086690827506E-02 )
( 4.06836471064485131E-02 , -4.00840242937010316E-03 )
( 2.23850241850713921E-02 , 1.02365811200363036E-02 )
( -2.14606595260280891E-02 , 2.34542837788092422E-02 )
( 3.09707164779535402E-02 , -2.27420845317614258E-02 )
( -4.30461186037833302E-02 , 1.05511409640681175E-02 )
( 3.21767789525621547E-03 , 1.03503742583616332E-02 )
( -4.94458108399918328E-02 , 1.47439636751102859E-02 )
( -1.65865743488756712E-02 , -3.21641394945608242E-02 )
( 9.05266465717252666E-03 , 1.24182339723341740E-02 )
index: 31
( 1.07317747089868930E-02 , -1.39341989632340776E-05 )
( -1.09152949070426900E-02 , 6.92180842190713227E-03 )
( 1.67928066907780324E-02 , 3.63368034878071150E-02 )
( -2.90030910746888262E-02 , 2.25228467208665219E-03 )
( 9.46414009075703666E-03 , 3.82263699007158453E-03 )
( 2.58864531015550944E-02 , -1.29427013600136309E-05 )
( 2.42679897119710240E-02 , 1.57329925127115862E-02 )
( 5.07629372387051470E-03 , -2.11578966613846231E-02 )
( 4.00831401771868795E-02 , -2.09666202927821874E-03 )
( -3.60178196251030730E-02 , -1.50845560680832377E-02 )
( -1.05659487539802484E-02 , 7.13096111878028585E-03 )
( 2.20400503952376918E-02 , -9.65582117700134954E-03 )
index: 32
( -3.21806177969723023E-02 , -2.03719568760640374E-02 )
( 1.87257700541229311E-02 , -1.61457649542227910E-02 )
( -7.52207481913448606E-02 , 1.50393288631345684E-02 )
( -7.92915411544303783E-03 , 1.54962162986903296E-02 )
( 9.96074774125174991E-03 , 7.93802815640705026E-03 )
( 5.35770450211827051E-02 , 7.42577995337043162E-04 )
( -1.56440231698419807E-02 , 4.12683561411452127E-02 )
( 3.63100865744849302E-02 , -1.24921636258129090E-02 )
( -2.67090318294492361E-03 , -5.85104309701266201E-03 )
( 6.27653297506943798E-03 , 4.08129959603608511E-03 )
( 1.55954630309090639E-02 , 6.38580558053990222E-03 )
( -4.80735509812784262E-02 , 2.64892545393904527E-02 )
index: 33
( 1.53477442101665751E-02 , 4.44084257963509449E-02 )
( -2.00923700418351031E-02 , -5.05375729368475676E-02 )
( -2.22495708165752829E-02 , 2.67332114377633982E-02 )
( -1.33851967927466203E-02 , 4.26264668575364603E-02 )
( 3.13651763118182741E-02 , 1.04697962173398145E-02 )
( -4.48499007475539058E-03 , 1.54560619435740662E-02 )
( -3.12050441033881326E-02 , 1.34309020143025051E-02 )
( -2.45396503234966701E-02 , -7.23896997699077088E-03 )
( 1.48093511851117403E-02 , 3.73288169572004655E-02 )
( -2.33640858156169209E-02 , 8.51769717861572406E-03 )
( -4.94341831633299256E-04 , 5.48160274311906316E-03 )
( -1.97690885116716640E-02 , -4.39718169383354687E-02 )
index: 34
( -3.79449627431014611E-02 , 3.84100382160713835E-02 )
( 2.37591157513011783E-02 , 5.14931391702813657E-03 )
( -9.08342806942492170E-03 , 1.34543532621556952E-02 )
( 1.10142422758685871E-02 , -1.02095701862039492E-02 )
( -2.99083233758805356E-03 , -4.37574872457945768E-03 )
( 1.40556879283008918E-03 , 2.22102520606604209E-02 )
( -8.56313002536429613E-03 , 4.76178455425590921E-03 )
( 7.48270429768778042E-03 , -2.22133238869856899E-02 )
( -1.22507888173264551E-02 , 2.78340215050139825E-02 )
( 3.27471470216969887E-02 , -3.41824130726503528E-03 )
( -6.17925768680627555E-03 , -6.41242994764008867E-03 )
( -1.52958874920965313E-02 , -2.30943680831290216E-02 )
index: 35
( -1.43769215644216283E-02 , -1.52934738929840514E-02 )
( 7.30929440466333499E-03 , 5.37631213038888139E-02 )
( 2.76491477351655246E-02 , -6.04271846413230451E-03 )
( 2.94225546668235791E-02 , 1.62930002944357208E-02 )
( 9.12616444232544621E-03 , 3.02841573545207070E-02 )
( -1.84982154978282319E-02 , -2.01432549303116049E-02 )
( -9.20545364555051815E-03 , 4.93229612447961679E-03 )
( 1.77951462151775056E-02 , -8.03851702416438774E-03 )
( -1.11586921718097865E-02 , -2.98973707751351084E-02 )
( -3.80939710735626880E-04 , -8.10507645526703513E-03 )
( 1.20533862170736240E-02 , -4.93759801146643335E-03 )
( 3.38531266957262170E-02 , -1.80888378986325885E-03 )
index: 36
( -4.50606293271472030E-02 , 4.13733758057327691E-02 )
( 1.28814545201395812E-02 , 7.69138316308616912E-03 )
( -3.07796840153944720E-02 , 6.30328835729489570E-03 )
( 1.23842736827005709E-02 , 7.95381228801582407E-03 )
( -1.96992785727152925E-02 , 1.38188584688279936E-03 )
( -7.71068034618531406E-03 , -1.18169386283717981E-02 )
( -2.00357098755826260E-02 , 2.01437814118061997E-03 )
( -4.83213744052018307E-03 , 2.39891409757485782E-02 )
( -9.62775050143321008E-03 , 3.46332075844444504E-02 )
( -7.52512197256770959E-03 , -2.25712352313288955E-02 )
( 1.16882539666558136E-02 , -8.85102541556789801E-03 )
( -4.00215762535886810E-03 , -1.15173639334818050E-02 )
index: 37
( -1.74027459949624361E-02 , -4.28861814225732565E-02 )
( 2.17020651680908325E-02 , -1.79050852390262236E-02 )
( 2.75345371893212509E-03 , 1.63656978142563692E-03 )
( 2.20726779794869210E-03 , -5.87346472476157205E-02 )
( 9.35888662255734624E-03 , 4.87754570749526009E-02 )
( 1.66197444544897363E-02 , 2.03355551758852074E-02 )
( 3.17997445470696999E-02 , 1.31882818734850304E-02 )
( -9.13827570084326662E-03 , -1.97671495968819444E-03 )
( -4.08391628571261808E-02 , 7.98365731967864978E-03 )
( -2.00878860457915989E-02 , -1.23655943204882823E-02 )
( -3.11691879255978563E-02 , 1.57059792950895727E-02 )
( 4.38927264919945770E-02 , 1.15243641817792536E-02 )
index: 38
( 1.77600169413868296E-02 , -7.55157058189359718E-03 )
( 2.04824306697532488E-02 , 2.23056450626223819E-02 )
( -6.20675942450392079E-03 , -2.04897226912889308E-02 )
