index: 0
( -3.21161999265945519E-01 , -1.13755764168159268E+00 )
( -8.75188833717813641E-01 , 1.13674204528463174E+00 )
( -1.49436346232108302E-01 , 4.99630816643955589E-01 )
( 4.41544906009577395E-02 , -2.10105749005656817E+00 )
( -9.19845167293365101E-02 , -2.37357601436383597E-01 )
( -1.39302436528946583E+00 , 9.85103176784717816E-01 )
( -2.88779865742043063E-01 , -6.46060851602367592E-01 )
( -2.95841059145224183E-01 , 9.15819099046876084E-01 )
( 3.04074837572803139E-02 , 2.17908509723976529E+00 )
( -5.98694230007466466E-01 , 2.42366499672756780E-01 )
index: 39
( 2.96935867233935336E-01 , 4.02085299180493183E-01 )
( 4.98354116623738908E-01 , -1.82442555467863410E+00 )
( 6.80676113377251275E-03 , 3.22394853736569897E-01 )
( -6.17051790534545661E-02 , 1.33714051802231726E+00 )
( 7.57170687949234922E-01 , 5.63121464710080177E-01 )
( 7.60608259990253055E-01 , 6.71546128392011665E-01 )
( -4.83039262755826149E-01 , -3.08882833292240533E-01 )
( -7.23464342373096592E-02 , -4.93684583942359978E-01 )
( 1.09982187990954106E-01 , -8.59489504766831613E-01 )
( 4.60000305311846436E-01 , 4.10681042121773976E-01 )
( -7.92321152789897259E-02 , -8.13332774803785630E-01 )
( -6.42646151227781237E-01 , 5.65053141770783460E-02 )
index: 40
( -1.09411146798872583E+00 , -6.35390058740783026E-01 )
( -8.40999991688287762E-01 , -7.39989858608379181E-01 )
( 4.40593223944131529E-01 , -2.36686495951127979E-01 )
( 1.61715736586654946E-01 , -1.44201200484671332E-01 )
( -3.53158197718585531E-01 , -2.30855084166242917E-02 )
( 5.27330655543509219E-01 , -8.91280671834934424E-01 )
( -7.64028183421438661E-02 , 4.13358734739718903E-01 )
( -3.68658600016569693E-01 , 5.02849918132730500E-01 )
( -1.64331692819615816E+00 , -6.41523617223703546E-01 )
( 4.19526150001952369E-01 , -9.77088407183531737E-01 )
( -4.32422356058464408E-01 , 8.37635202034727744E-01 )
( 1.22228920627104110E+00 , 1.06071989658482124E+00 )
index: 41
( -1.15842915610279440E+00 , -1.21433033218288089E+00 )
( 1.07034821171901084E+00 , -7.67207430162919257E-01 )
( 7.03964760882850316E-02 , -1.01474917455970481E-01 )
( -1.44439254210951229E+00 , -4.75105060048427008E-01 )
( -2.67415787078475631E-01 , -9.66412984822701548E-01 )
( 6.10101279887713677E-01 , -3.10316935679825046E-01 )
( 1.17159481644652907E+00 , -8.24701334694214694E-01 )
( 2.79218048011829423E-01 , 3.00652005657084775E-01 )
( 1.30242768798347314E-01 , -1.80787574021894284E-02 )
( 3.03428731597127466E-01 , -2.84198753302712714E-01 )
( 1.31087427070983731E+00 , 1.19486726620635988E-01 )
( 3.66757291951856856E-01 , 3.29704189635115497E-01 )
index: 42
( -3.63210993280837502E-01 , 5.33248636835815470E-01 )
( -6.28381159245967158E-01 , 1.76700603741163725E-01 )
( -1.30817949856225368E+00 , -1.67909691431740371E+00 )
( 1.91973824311410413E-01 , 4.67524969423329939E-01 )
( -5.91371974321553528E-01 , 2.71820609508669708E-01 )
( 2.67718757738031998E-01 , -9.54413265883516382E-01 )
( -2.90231225838211815E-01 , 7.62692977514609072E-01 )
( 9.32865514119262662E-01 , 1.88720562940063841E-01 )
( -2.49892607230830816E-01 , -3.26057168497003669E-01 )
( -2.42314972179449223E-01 , 2.93584030672462692E-01 )
( 5.14153071962257457E-01 , -7.32980653908289037E-01 )
( 2.68680767373432217E-01 , 2.95497520756540843E-01 )
index: 43
( 1.68696431529224811E-01 , -2.59058630392684730E-01 )
( -7.56789204505400659E-01 , 1.90441145139518753E+00 )
( 4.30379105421538677E-01 , 5.53540249731869216E-01 )
( 1.36744767470389927E+00 , 3.59603813630750779E-01 )
( -3.34445226545543872E-01 , -1.49302872003884590E+00 )
( -1.78546374967363919E+00 , -4.95723937711332996E-01 )
( -6.60116943205049655E-01 , -7.76754060124118628E-01 )
( 9.50017889529721660E-01 , 9.08396605089931697E-01 )
( 9.69021405795165491E-01 , 3.13012241727595841E-01 )
( -2.76396329950845988E-02 , 7.96151360796692464E-02 )
( 4.91876219333310494E-01 , 1.20981674670265285E-01 )
( 2.98387528525325962E-01 , -1.31106243679724899E+00 )
index: 44
( -5.87375602825357834E-01 , -9.65790853843219499E-01 )
( -1.03202663674455497E+00 , -1.01882635525955356E+00 )
( 5.85864585601998056E-01 , 4.00468617897498880E-01 )
( -8.49389118414036470E-02 , 1.80481259009629880E+00 )
( -7.62828340158268503E-01 , -1.29059033822680729E-02 )
( -2.14873174084269980E-01 , 1.54457413411014421E+00 )
( -1.00864573312834227E+00 , 4.34611440019095407E-01 )
( 2.60561079949500785E-01 , 1.25940570952542319E+00 )
( -8.98393905111946500E-01 , 5.98890181229042237E-02 )
( -2.64812896624729177E-01 , -1.66722549164967065E-01 )
( -5.99651760748523999E-01 , -1.10206505964183910E+00 )
( 4.79118217208824193E-01 , -2.37713533961197182E-01 )
index: 45
( 4.60475113681476311E-01 , -5.54353784978828170E-03 )
( 5.97279709660469060E-01 , -5.00976875726599699E-02 )
( -8.27712826298376975E-02 , -1.70026382103885570E-01 )
( -6.01661670030048223E-01 , -2.41377319959893377E+00 )
( -8.02828410934289916E-01 , 2.55487559081547910E-01 )
( 2.05759814234683169E+00 , -6.93471763176332634E-01 )
( 3.59252270679475627E-01 , -3.91165652265136166E-01 )
( -8.16473258444497585E-01 , 4.86820096408700276E-01 )
( 1.11783613359499556E+00 , 8.39216297815595036E-01 )
( 2.54492856109505006E-01 , 2.85729408696828502E-01 )
( 7.15399424792277694E-01 , -4.81142602371900097E-01 )
( 6.45269270285755869E-01 , 2.69224858314575044E-01 )
index: 46
( -3.83658906744971828E-01 , -1.00245011227488834E+00 )
( -5.80618216347986493E-01 , 8.74427344475434576E-01 )
( -3.43267322523397422E-01 , 9.85882990149908323E-01 )
( -2.86982243267227162E-02 , -5.88265602005397237E-01 )
( 2.62011475431115692E-01 , -3.54708625389335896E-01 )
( -6.65646814774790811E-03 , -1.57794730553092621E-01 )
( -2.31681307127949654E-01 , -1.00984820323500846E+00 )
( -1.90018517676403154E-01 , 1.18371649474589402E+00 )
( -5.39963408953681445E-01 , 4.77612650538136563E-01 )
( -5.07034155390752930E-02 , 3.06677570082101378E-02 )
( 9.02416493007077603E-01 , -4.54339647817116554E-01 )
( 1.22021698795745581E+00 , 3.40039703439210916E-01 )
index: 47
( -9.12736873567583706E-01 , -3.43533487683359395E-01 )
( -1.49775577645260216E+00 , -6.29438367521248821E-01 )
( 2.10368881933234020E+00 , -1.73543492505731950E-01 )
( 9.26619663441937247E-01 , -2.89065837858517895E-02 )
( 1.73961468510088535E-01 , -2.66018042982010094E-01 )
( 1.34167678816503155E-01 , 4.39755134430057537E-01 )
( -7.81704651096951753E-01 , 1.99962473027990695E-01 )
( 2.55594357680326123E-01 , -1.34812127794803094E+00 )
( 2.67413881535668418E-01 , 3.19965919060913206E-01 )
( 7.90754792305761955E-01 , -6.91501727670794208E-01 )
( 4.82501481668354548E-02 , -5.67510842242067604E-01 )
( 1.79644020542897165E+00 , 2.87227567690460817E-01 )
index: 48
( -1.03121971539374702E+00 , -1.71444855330695964E-02 )
( 7.20591451897007129E-01 , -5.62135920823991997E-01 )
( -1.44003555386736393E+00 , 7.78899335558579708E-01 )
( -8.64935690806671875E-01 , 2.83418445835559862E-01 )
( -4.03998097907974252E-01 , 3.01068320434574148E-02 )
( -1.71686580115161580E+00 , -6.52950460094859242E-01 )
( 2.45817749538862373E-01 , -1.34031572450162284E+00 )
( -1.76131055555487082E-01 , -9.56991252781216328E-01 )
( -1.08334612616160020E+00 , -6.01083251126126372E-01 )
( 3.76067055581799703E-01 , -9.34275543810188791E-02 )
( -5.69413108429613790E-01 , 7.02827582528213091E-01 )
( -6.86408576478514276E-01 , 1.79456702392146394E+00 )
index: 49
( -5.21040282141422284E-01 , 3.42945609375874039E-01 )
( 4.67033307789676611E-01 , -2.30495252134849649E+00 )
( -5.80411314349376761E-01 , -3.45125392044791257E-01 )
( -1.67875819816910221E+00 , -1.23787321561696917E-01 )
( 1.20996756999212818E+00 , 6.94895340424533825E-01 )
( -4.40338977708571555E-01 , -6.69496144481160016E-01 )
( -3.60421910933938661E-01 , 3.71256467532646239E-01 )
( -4.54515489928411343E-01 , 1.14216528417811422E-01 )
( -5.87942580054895483E-02 , -1.40431488437137930E-01 )
( -1.74731470229599756E-01 , -4.90648002355977220E-01 )
( -5.05618943584942082E-01 , -8.59679363621681625E-01 )
( -1.32395345015388927E-02 , 8.74790421492862014E-02 )
index: 50
( 2.19651124535747005E-01 , 5.81414843565659978E-01 )
( -3.40328334243272357E-01 , 1.27038992573084403E-01 )
( -7.59939007579382264E-01 , -8.98091055035640462E-01 )
( -1.01511114828826599E+00 , -6.81608704412096533E-01 )
( -1.03923669055959889E+00 , -1.76488541956746547E+00 )
( -3.81692079415516139E-01 , -8.83853688653139513E-02 )
( 9.64836881451495376E-01 , 3.79379303030653148E-01 )
( 5.65223506079606142E-01 , -5.59983131513753563E-01 )
( 1.28567481725762112E+00 , 3.57422014804649246E-01 )
( 2.99162181353890222E-01 , -4.23985383510164293E-01 )
( 8.54196157333002803E-01 , -3.51919960337812796E-02 )
( 1.03280471273948593E+00 , -1.12611676965476720E-01 )
index: 51
( 3.20959456023906353E-01 , 2.51675623006423599E-01 )
( -2.04796603259390253E-01 , 9.27370726144520208E-01 )
( 1.06023395950100152E+00 , 3.85009488639712127E-01 )
( -2.89326812837102876E-01 , -5.80898466255997503E-01 )
( 1.05085789908240534E+00 , 7.93189347982215076E-01 )
( 4.05128669625983595E-01 , 3.43090239216792603E-01 )
( 3.63498577267170331E-01 , -1.04461371879827447E+00 )
( 1.66628963733952251E-01 , -1.44134914593454777E+00 )
( -1.68537135260301250E-02 , -1.09969937394273742E+00 )
( -4.88436796540826501E-01 , 4.24862295174423948E-02 )
( 7.62625251794491588E-01 , -2.63970169134793931E-01 )
( -1.15521122304387114E+00 , 4.11258614238226961E-01 )
index: 52
( 5.50738202035295443E-01 , 1.31915158064899618E-01 )
( 2.85487535616379295E-01 , -9.31558569776387013E-02 )
( 3.28366998437832291E-01 , -1.24209429930861548E+00 )
( 7.20571229731701068E-01 , -1.00310577495163056E+00 )
( 2.90407347698622587E-01 , 3.74436715041199297E-01 )
( 5.03861362644482558E-01 , -6.49556321540794346E-01 )
( 1.43702481216724487E+00 , 2.96405182249627697E-01 )
( 4.27532163298229184E-01 , -1.53889655071812426E+00 )
( 9.16716076475399655E-01 , 1.81493418169757526E+00 )
( -3.31611053371550835E-01 , 1.66563191412329847E+00 )
( -5.83717125550890170E-01 , 6.75689260033302097E-01 )
( 1.22052451448769217E+00 , -5.06575411928039787E-01 )
index: 53
( 1.07937256005270030E-01 , 7.97817368069037913E-01 )
( -5.86105828922409144E-01 , -2.09551349291301203E-01 )
( 3.41119607091565691E-01 , 2.27226473214750924E-01 )
( -5.02232742312526237E-01 , -5.64573306805069119E-01 )
( 1.49575667158268311E+00 , 2.31600317426843283E+00 )
( -2.11750662085347999E-02 , -8.83918102971063102E-01 )
( 4.75958828945838797E-01 , -1.74184063874953082E-01 )
( -8.24652502907156859E-01 , -3.27578791025715077E-01 )
( 5.38871488197603554E-01 , 1.33291914909294462E+00 )
( -8.48914876291274711E-01 , 2.50912557074240483E-01 )
( 3.26851011693373772E-01 , -1.71814158428474317E+00 )
( -1.19830170056731555E+00 , -2.35019218998013778E-02 )
index: 54
( 7.41182668887669815E-01 , -6.06354072341833278E-02 )
( -6.56683040495544823E-01 , -9.19206930880180906E-01 )
( -9.93928915396526391E-01 , 1.41994541829191218E-01 )
( -1.98386290375403318E+00 , 1.44290778658240249E-01 )
( 2.44948235669617043E-01 , -1.65387337872250378E-01 )
( 1.08777303125177305E+00 , -8.15372574311850506E-01 )
( -1.35165325436687933E+00 , -1.17096494273876872E+00 )
( 1.64009790242900144E+00 , -1.10614874138604735E+00 )
( -9.32815540856358649E-01 , -2.86962597259869528E-02 )
( 3.24084956092086929E-01 , -2.48096568378129101E-01 )
( -2.02268599371370428E-01 , 5.11995662886181035E-01 )
( -1.95499667481475692E+00 , -8.46830532576010486E-01 )
index: 55
( -5.36674080082311322E-01 , 6.01483447583745057E-01 )
( 3.57435671783227937E-01 , 3.94839841858081186E-02 )
( 6.67623188260100697E-01 , -5.15729281332617306E-01 )
( 1.00095194532179788E+00 , -1.57700560069012730E-01 )
( 4.76108377462595878E-01 , 1.34716010275583220E+00 )
( 1.84206498898396909E-01 , -1.03208592085762763E+00 )
( 1.03298956796848473E-01 , -1.52338623268106610E+00 )
( 1.28579317872187304E+00 , -1.72655078656395428E-01 )
( -7.36709587240667041E-01 , -1.08496199517414005E+00 )
( -1.23367992962538683E-01 , -3.96946969016741036E-01 )
( 3.50885602340895775E-01 , -1.40140765039088921E+00 )
( -4.68419358907386840E-01 , 1.12046518366201564E+00 )
index: 56
( -4.68342959668846870E-01 , 1.69888309217212696E+00 )
( -1.95005297290992252E-01 , 2.67548667743988000E-01 )
( -2.78421679759380813E-01 , 2.24908544600675359E-01 )
( 1.34982151561770802E+00 , -6.39805963805722855E-01 )
( 5.58942497634712376E-01 , -7.46393921056168974E-01 )
( 1.25074623987012035E+00 , -6.48929152876559279E-01 )
( 4.39543964299004219E-01 , 1.44057017660445125E-01 )
( -2.20199340019523182E-01 , -4.99914280806368849E-01 )
( -2.44787820693755209E-01 , -1.33217406901725566E-01 )
( -1.29865827226953834E+00 , -1.10642239851200253E-01 )
( 2.76540931752907504E-01 , 1.05518453948951013E-01 )
( -5.11045140720626567E-01 , 1.57891928181369234E+00 )
index: 57
( -9.25563541048549654E-01 , 2.13890436063455258E-01 )
( -1.21740608931411476E+00 , -3.02939233567040611E-01 )
( 1.09788639021983014E+00 , 5.97072211974597145E-01 )
( 9.44380111602123651E-01 , -5.07425131069670354E-01 )
( 2.34850427317158239E+00 , 1.40530250805931289E+00 )
( -1.70482769670008277E-02 , -8.32043109377461065E-01 )
( -1.30436483257130331E+00 , 1.26969850806877560E-01 )
( 1.50808601786294877E-01 , 9.39570412762516849E-01 )
( 1.06228745265194124E+00 , -4.28414818107371642E-01 )
( 2.32123484592900153E+00 , 1.29894148033284518E+00 )
( 6.72121112613714322E-01 , 6.83658350333719023E-01 )
( -2.95139398315578116E-01 , 1.12378032453045815E-02 )
index: 58
( -1.32690351195434264E+00 , 3.26836646270745490E-01 )
( -3.49795770905969916E-01 , -1.08053017414741559E+00 )
( 3.68281752849005495E-01 , 9.28507403213299720E-01 )
( 1.70335291727241184E-01 , -7.32178244479612217E-01 )
( -1.63784792075728558E+00 , -1.16032456074870027E+00 )
( 5.28075913480772208E-01 , -7.95757477967037191E-02 )
( -1.07538416450974905E+00 , -1.08483151563339621E-02 )
( 2.37931063625177491E-01 , -8.72164585877113097E-01 )
( -1.55626723024327962E+00 , -1.84276963433565319E-03 )
( 1.74266367972485736E-01 , 1.02628259295431110E-01 )
( -5.14815574767453432E-01 , 2.10183719446984220E-03 )
( -6.14708028057076930E-02 , -3.33438603469399575E-01 )
index: 59
( 4.86069058005447474E-01 , 4.61347071229120220E-01 )
( -1.78516972518285244E-01 , 4.63443008942836576E-01 )
( 1.60258460930944119E-01 , -5.58846031311951014E-02 )
( 1.25998450381420157E-01 , -2.84525441042262850E-01 )
( 1.45047281690873309E+00 , 7.11217252553046020E-01 )
( 2.68209784821779595E-01 , -2.23378477712654816E-01 )
( 9.87521964314294065E-01 , 2.58611587533599356E-02 )
( -1.18615073912346514E+00 , -1.25543126590389464E-01 )
( -1.37311818074827041E+00 , -4.73447381427464953E-01 )
( -7.27891484060915750E-01 , 5.82979403253063522E-01 )
( -1.37528235314732489E-01 , -1.29559407692531625E+00 )
( 4.57879489537722714E-02 , -1.37467908943089667E+00 )
index: 60
( 5.53006116538467651E-01 , -1.29384974045993761E+00 )
( -6.34411497239344757E-01 , -3.10725608471658643E-01 )
( -2.62845510710187497E-02 , -3.55710680694987236E-01 )
( -5.48139694502457142E-01 , -1.39613640810097112E-01 )
( 2.86051345247104960E-01 , 1.34812535097127806E+00 )
( 4.71644683942309406E-01 , -8.17853504727033664E-01 )
( 1.26588517078366714E+00 , 1.64705351623789009E+00 )
( 2.68715792211281113E-01 , 7.03416977526084009E-01 )
( -1.12687000511442159E+00 , 3.80724862616569210E-02 )
( -1.68939578818222635E+00 , -1.01892370303374680E+00 )
( -8.96501241447794195E-01 , 8.21529086305222034E-01 )
( -1.33454764481498334E+00 , -1.66654963175928494E+00 )
index: 61
( -4.35939097357021577E-01 , 3.67136019308149431E-01 )
( -6.70390018175085700E-01 , -4.31617806349982980E-01 )
( 8.66969001513081206E-01 , -6.52969700604770997E-01 )
( -2.45679208010887357E-01 , 1.32055298164177315E+00 )
( -2.92307994812860961E-01 , -4.39525869172359029E-01 )
( 1.32995213712879506E-01 , -2.29360422269012543E-01 )
( -1.08258433639284046E+00 , -8.73076659652546549E-01 )
( 2.47119374811079734E-01 , 8.45049842989825772E-01 )
( 6.62207449463136699E-01 , 5.24204436074204860E-02 )
( -1.04961618417322344E+00 , -2.37917256284977119E-01 )
( -8.96473698901808058E-01 , -6.38539190861090011E-01 )
( 3.27628132996170607E-01 , 1.35890064352174011E+00 )
index: 62
( -1.23941041639417415E+00 , -8.82285175833849022E-02 )
( 6.01092527398311600E-03 , 5.08945658001121903E-01 )
( -1.95757275656899155E+00 , -3.83890297819199755E-01 )
( 7.24750775809303582E-02 , 8.70699412037967635E-01 )
( 6.71653691379045181E-01 , 6.64280328960572874E-01 )
( 1.38037194689850007E+00 , -3.90283932125901178E-01 )
( -1.29049893506939140E+00 , -3.73888624943735370E-01 )
( 3.00609404305591077E-01 , -3.61341264751306124E-01 )
( 8.41150332846867521E-02 , 7.22817084203570492E-01 )
( -7.52615773178643810E-01 , 1.57522643873482937E+00 )
( 1.82638924149223586E-01 , -1.74442272371586687E-01 )
( 1.58514778827136804E+00 , 3.26382973574013413E-01 )
index: 63
( 7.87460585492033127E-01 , 4.87229937308891969E-01 )
( 2.51594974901137303E-01 , -1.07393659080374548E+00 )
( 3.50481636619088599E-01 , 2.13449839840421074E+00 )
( 8.30737670450931831E-01 , 5.10401618312783190E-01 )
( -7.22446041891863011E-01 , 5.85935357315099825E-01 )
( -7.69436130091986858E-01 , -8.57524262755398392E-01 )
( -1.28436832152009450E+00 , -6.69475138116929269E-01 )
( 2.54827295583600844E-01 , 1.36643217129175354E+00 )
( 2.16008791206533912E+00 , -2.88024984229982739E-01 )
( 2.74444782014230060E-01 , 6.41385103007357738E-01 )
( 8.80755175896740239E-02 , 6.83399857716816741E-03 )
( 1.46503562454843833E-01 , 4.08862689862348361E-01 )
index: 64
( -7.12330027269018728E-01 , -1.00583959591515915E+00 )
( -5.35616405877067270E-01 , 1.06633922087172414E-01 )
( -2.09766646992175038E-01 , -8.93519735721733488E-01 )
( -1.03485376191288037E+00 , 9.48116692537536387E-01 )
( 1.26564930046094787E-01 , 1.42158579619601627E-01 )
( -1.56165163665293344E-01 , -1.03967709015414567E+00 )
( -5.97006915978077313E-01 , 3.40882478082922963E-02 )
( -3.62301920162763358E-01 , 3.84985203904617823E-01 )
( -8.70149651604641416E-01 , 1.19177474800260108E+00 )
( 2.77360780590665323E-01 , 2.32072852424010295E-01 )
( 4.27608719549970984E-01 , 6.61093058209864248E-02 )
( -1.25430987048880307E-02 , 1.85659116794107681E-01 )
index: 65
( -3.42143403673492719E-01 , 3.17474336314852376E-02 )
( 1.02869565576408951E-02 , -1.17168302456448492E+00 )
( 9.42408944438017371E-01 , 1.33017984054930427E-01 )
( 2.84735060142616903E-01 , 3.13289974757178236E-01 )
( 7.94687383149977750E-02 , 3.90449789739859887E-01 )
( -5.61608050181694046E-02 , 5.20354275596933216E-02 )
( -9.01710813611444006E-01 , -3.04131338503986659E-01 )
( 4.40542621864056350E-01 , 2.29911975638904809E-01 )
( -1.00400420943856794E+00 , 1.10721013115521782E+00 )
( -3.36346421355193825E-01 , 1.47256613782545898E-01 )
( 5.73615973374277388E-01 , 3.66056710447121014E-01 )
( -4.97995442536286415E-01 , -2.63184584397752186E+00 )
index: 66
( 8.36215631864707598E-01 , -1.12098224907886612E+00 )
( -1.32369490835233722E-01 , -1.09873473933429180E-01 )
( -2.76748032453525639E-01 , 1.78588381151780107E-01 )
( 1.45793433670621447E-01 , 5.49202777470804496E-02 )
( -1.69046807869126126E-01 , 7.95836381745206212E-01 )
( -3.57200318558573648E-01 , -6.69376930829699845E-01 )
( -3.53939637988729849E-01 , -2.53627937643688239E-01 )
( -8.49446239686201809E-01 , -1.40936216663427993E+00 )
( -1.43180701139756478E-01 , 6.21563200096964599E-02 )
( -9.80891218024964595E-02 , 2.43953042809825188E-01 )
( -2.05193207842426756E-01 , 7.29697168985280198E-02 )
( -1.22607302313046868E-01 , 5.46720964196177661E-01 )
index: 67
( 3.09874978179853877E-01 , 1.17718714096328236E+00 )
( -1.42082418380837039E+00 , -4.10422017926997118E-01 )
( -2.85864740411521379E-01 , -2.05929042439606858E-01 )
( -7.80331350708147964E-01 , -7.03550520777789012E-01 )
( -8.53807624678543653E-02 , -1.88104014447973089E-01 )
( -1.15646694850798398E-01 , -7.50999640526643919E-01 )
( -1.93536561985016731E-01 , 9.42427688592040624E-01 )
( 7.50266915846647064E-01 , 1.73857610296486928E-02 )
( -7.69418298433373504E-01 , -5.56571564742616154E-01 )
( -1.83133813368539372E-01 , 4.41988499685394665E-01 )
( 4.11423913703816355E-02 , -1.27340366554768925E+00 )
( 6.82545550440616516E-02 , -7.13862306965042048E-01 )
index: 68
( 1.85497606462913800E-01 , 1.29171231467562125E-01 )
( -4.06556550819586526E-01 , -9.80370347978886669E-01 )
( -1.30576813535011160E+00 , -2.00353934650906090E-01 )
( 7.52879350815600978E-01 , 4.89587634426190896E-02 )
( -1.19580014841599502E+00 , 6.42879236821562006E-01 )
( -4.87723738280255836E-01 , 8.76541609814466494E-01 )
( -8.12155371459416520E-02 , 1.01328102458893632E+00 )
( 8.14471394959909833E-01 , -8.27089924511685171E-01 )
( -3.82202932512668903E-01 , -3.31381724664672028E-01 )
( -4.27366414121873248E-02 , 1.77621345519045182E+00 )
( -8.38615514134899320E-01 , 3.57999796819929494E-01 )
( -8.08640001729667435E-02 , 3.42151235315539481E-01 )
index: 69
( 8.48657893886437864E-01 , -4.93922859787709279E-01 )
( -4.56674960342232816E-01 , 1.64429344320797005E-01 )
( 1.57034169353953867E+00 , 5.86980378659426941E-02 )
( -6.08843376820655591E-01 , -5.79631144701234780E-01 )
( -4.85711612392461578E-01 , -1.90024144184806260E-01 )
( -1.19401747503902034E-01 , -6.32684030787793561E-01 )
( 1.61595005958351989E+00 , 5.34296710766005600E-01 )
( -9.76813237293228220E-01 , -1.11666630345077289E+00 )
( 7.67551378917614047E-01 , 3.10068437278927835E-02 )
( -2.24318486307243958E+00 , 3.58511911479414969E-01 )
( 3.09467406456454597E-01 , -4.71378312741649097E-01 )
( -3.16904615700440151E-01 , 7.12713764970994812E-01 )
index: 70
( 2.64323791135630592E-01 , 1.62311058154066790E+00 )
( -3.59942906071320456E-01 , 1.00495154378968987E+00 )
( 1.89082549829978186E-01 , -6.09269562605333381E-01 )
( 7.81164412811531816E-01 , -1.96267959976664186E-01 )
( -9.19678332459241132E-01 , -1.56856329356860030E-01 )
( -2.41849832151596361E-01 , 9.85537511686588430E-01 )
( 1.60272057682637392E+00 , 6.74234369025428215E-01 )
( -7.22831834693620889E-01 , -2.55738141991355472E-01 )
( 4.93928310431043016E-01 , 2.55482081369182656E-01 )
( -3.99580615860771093E-01 , -1.45055676702532194E-01 )
( 2.42669939050231570E-01 , 3.64253777880754609E-02 )
( 5.36419534526689556E-01 , -1.27057571866093899E+00 )
index: 71
( 4.96440218435177327E-01 , -4.74776452751800415E-01 )
( -6.21434977839221414E-01 , 8.38482276383453629E-01 )
( 2.00488860925092972E-02 , 6.46041277131630842E-01 )
( 4.74743737074398431E-01 , 2.88981627942368549E-02 )
( 1.43465347747137983E-01 , -6.78434800573049501E-01 )
( -9.25223146958472298E-01 , -4.86338179884853672E-01 )
( 4.86772410213035300E-01 , -5.09048530186094195E-01 )
( 3.58110558602679985E-01 , -2.84849802098910976E-01 )
( 1.22901683135125839E+00 , -3.90025464243601239E-01 )
( 5.44079215276017769E-01 , -4.11470711158939573E-01 )
( -5.86223014393309594E-01 , 4.71927112095157086E-01 )
( 3.81149570438229446E-01 , 5.42496284496122416E-01 )
index: 72
( 2.15632060772156953E+00 , 8.47085716668022015E-01 )
( -4.52773960341596393E-01 , -5.14659551032239593E-01 )
( 3.81236091780824793E-01 , -2.56329988048350832E-01 )
( 9.57262222341298208E-01 , -8.72612457181909495E-01 )
( 8.36067593644115203E-01 , 4.16579535198706510E-02 )
( -5.28300679312553756E-01 , 4.45656322818033135E-01 )
( 9.41296439094842063E-01 , 1.14991350745188892E+00 )
( -1.31438731537788459E-02 , -9.06512446041961129E-01 )
( 1.37304352177075439E+00 , -4.05864522527472016E-01 )
( 6.44901497046047489E-01 , 6.10681814155678793E-01 )
( -3.07351302080434319E-01 , -9.02144582635820202E-01 )
( 1.02901133650145726E+00 , -2.09588116634906341E-01 )
index: 73
( 3.96394342809122613E-01 , 2.86423276229377910E-01 )
( -5.14962829819607504E-01 , -2.92417321787675710E-01 )
( -1.96850779089687705E-01 , -5.22203316946660889E-01 )
( -8.56017831201540846E-01 , -8.08975965283573517E-01 )
( -3.60395803126892580E-02 , 1.13889657789494669E+00 )
( 1.80490153991335567E+00 , 2.21433924335344867E-01 )
( 3.65575928128885549E-02 , -8.57741924294755237E-02 )
( -1.42252291161967359E+00 , 3.75318247254806170E-01 )
( 9.52048284754845819E-01 , 1.15223102907869523E+00 )
( -6.63371944174345751E-01 , 6.80969532259525723E-01 )
( 7.62765551732660918E-02 , -8.21362195353755764E-01 )
( 1.27072785446192182E+00 , 3.12173897449295579E-01 )
index: 74
( -9.89119350526049934E-01 , 2.23471518078040304E-01 )
( -1.36429842667196777E+00 , 7.27518401578374219E-01 )
( 2.72192287683518164E-01 , -4.81093125973713565E-01 )
( 8.28957785912330797E-02 , 5.37600897832205216E-01 )
( 9.18131228374956865E-01 , -1.43992672673451261E+00 )
( -7.08020523403115276E-01 , 1.59043894260978491E+00 )
( -7.21973682614989953E-01 , 3.45582681747840133E-04 )
( 6.90666733392897858E-01 , -2.00503261126658261E+00 )
( 5.01088379660838745E-01 , 5.73497850368968831E-01 )
( -1.87036160728999534E-01 , -6.52776573857683284E-01 )
( -6.04296685705598580E-01 , -1.18159423202373326E-01 )
( -1.77112576544994460E-01 , 9.82954292510646921E-01 )
index: 75
( -5.56662074183295955E-02 , -8.70731013020748512E-01 )
( 1.75901047385692483E-01 , -1.43404366458922006E-02 )
( 3.97370898720409704E-01 , 1.41809050259858749E+00 )
( 2.56078737085989161E-01 , 4.06997735762503143E-01 )
( -1.59248629284661258E+00 , 7.32533901028810885E-01 )
( -1.03359958291974530E+00 , -5.60270057947757083E-01 )
( -1.10104507479884428E+00 , -6.46596365576375898E-01 )
( 9.51175611728422889E-03 , 1.60494245751900605E-01 )
( 2.98748273235370843E-01 , -1.29281478914400505E-01 )
( -8.84334754061481765E-01 , 6.27139677844817833E-01 )
( -2.15902970390645016E-01 , 6.56079244648098747E-01 )
( -2.72255940340189080E-02 , -1.09467696088983790E+00 )
index: 76
( 5.07663946555042545E-01 , 1.02277646052019766E+00 )
( -9.87792644656695806E-01 , -1.38184780882563096E+00 )
( 2.87051773821406897E-01 , 7.67849513994855876E-02 )
( -1.29679017779538275E+00 , -5.79057822324354418E-02 )
( 5.16527692183938111E-02 , -1.50960065750566597E+00 )
( 9.46003605664120006E-01 , 1.74080524515441953E-01 )
