index: 0
( -3.20527193144763356E-01 , -1.13739580439935084E+00 )
( -8.75125824590246459E-01 , 1.13712017641898133E+00 )
( -1.49611235814047006E-01 , 4.99696136238265476E-01 )
( 4.44290897658401254E-02 , -2.10106616180364947E+00 )
( -9.17254632402684927E-02 , -2.37518927531200547E-01 )
( -1.39303787074643060E+00 , 9.84981312931916375E-01 )
( -2.88848911250447371E-01 , -6.46177504712236672E-01 )
( -2.96006207499649954E-01 , 9.15860244866161133E-01 )
( 3.06514212911010754E-02 , 2.17940101357719751E+00 )
( -5.98639505794158366E-01 , 2.42395418148762476E-01 )
index: 39
( 2.97668010446889064E-01 , 4.01682199537446827E-01 )
( 4.98981156514321511E-01 , -1.82429709603274381E+00 )
( 6.97340140247123923E-03 , 3.22819301632536249E-01 )
( -6.24441529856410160E-02 , 1.33724868382291562E+00 )
( 7.56818682360235417E-01 , 5.63079843325877905E-01 )
( 7.60268377313187194E-01 , 6.71487031638342557E-01 )
( -4.82823799996415670E-01 , -3.08691540293264233E-01 )
( -7.18635085189992945E-02 , -4.93860528285320732E-01 )
( 1.10015022832976581E-01 , -8.59208159409980077E-01 )
( 4.60489348322649483E-01 , 4.10992134328670988E-01 )
( -7.96635144088496810E-02 , -8.13775451623243495E-01 )
( -6.42741284772308519E-01 , 5.63159575895937972E-02 )
index: 40
( -1.09426268193646203E+00 , -6.35512817937252006E-01 )
( -8.40771699598843125E-01 , -7.40114292648316408E-01 )
( 4.40950640547687789E-01 , -2.36922716583742532E-01 )
( 1.61581396302662716E-01 , -1.44183405093717965E-01 )
( -3.52529889452759482E-01 , -2.30320417159503507E-02 )
( 5.27415982127924288E-01 , -8.91561162248796446E-01 )
( -7.64503305316521636E-02 , 4.13933905094085230E-01 )
( -3.69369750927487195E-01 , 5.03208523877507252E-01 )
( -1.64347882647949861E+00 , -6.41273394967838417E-01 )
( 4.19774805192081102E-01 , -9.76673424749350816E-01 )
( -4.32414645249051932E-01 , 8.37498810041380159E-01 )
( 1.22231640960477228E+00 , 1.06063909511873056E+00 )
index: 41
( -1.15882129425772917E+00 , -1.21377383923230364E+00 )
( 1.07005796673608122E+00 , -7.66654750844006139E-01 )
( 7.04100681582694871E-02 , -1.01948651300882390E-01 )
( -1.44333014103893875E+00 , -4.75503375287096353E-01 )
( -2.67252573951290262E-01 , -9.66246628183583089E-01 )
( 6.10278691698897591E-01 , -3.11260414386576922E-01 )
( 1.17178714619608826E+00 , -8.24859783084654685E-01 )
( 2.79326144151165745E-01 , 3.01121441389693545E-01 )
( 1.30937401310899731E-01 , -1.80470873748621551E-02 )
( 3.03003747708522508E-01 , -2.84106680975490244E-01 )
( 1.31031533713126391E+00 , 1.19933228868580100E-01 )
( 3.66805206208590695E-01 , 3.29069753687612154E-01 )
index: 42
( -3.62994272634400539E-01 , 5.33231116005757344E-01 )
( -6.27919767317350996E-01 , 1.77042263894439555E-01 )
( -1.30860977521147093E+00 , -1.67923383965056128E+00 )
( 1.92396679766170420E-01 , 4.67528462441785309E-01 )
( -5.91067796304272308E-01 , 2.71622395719282705E-01 )
( 2.67112125110196441E-01 , -9.55086762816305113E-01 )
( -2.90080718448511410E-01 , 7.62665257215214498E-01 )
( 9.32801697237849559E-01 , 1.89136537695466816E-01 )
( -2.50287790994514259E-01 , -3.25999313468496532E-01 )
( -2.42671538602661524E-01 , 2.93463563581643605E-01 )
( 5.14388816606294763E-01 , -7.33630139119805125E-01 )
( 2.68764004289194447E-01 , 2.96151961745129810E-01 )
index: 43
( 1.68961280561909399E-01 , -2.58939011364657745E-01 )
( -7.57337445746646742E-01 , 1.90428113104550434E+00 )
( 4.30238449692924851E-01 , 5.53821714986612479E-01 )
( 1.36747686199423502E+00 , 3.59576669141590977E-01 )
( -3.34400571562084636E-01 , -1.49273293230855142E+00 )
( -1.78493055116562660E+00 , -4.96299547936323859E-01 )
( -6.59860707040844763E-01 , -7.76404253359622709E-01 )
( 9.50386327566914657E-01 , 9.08040887084531012E-01 )
( 9.68830694994409325E-01 , 3.13041384896643848E-01 )
( -2.73141781474619122E-02 , 7.92312040709532428E-02 )
( 4.91748487185799776E-01 , 1.20955139637978326E-01 )
( 2.98207018236457178E-01 , -1.31145677380464876E+00 )
index: 44
( -5.87567554889806609E-01 , -9.65110791962975778E-01 )
( -1.03203742223625250E+00 , -1.01819862479528944E+00 )
( 5.85648060935107684E-01 , 4.00377549238026098E-01 )
( -8.48795863802647571E-02 , 1.80481508552628256E+00 )
( -7.62939941762722507E-01 , -1.31140526199896822E-02 )
( -2.14307761030240185E-01 , 1.54396443911233838E+00 )
( -1.00875291295496128E+00 , 4.34736181915422293E-01 )
( 2.60997627871274285E-01 , 1.25937381469605758E+00 )
( -8.98240305116041582E-01 , 5.92091996557295094E-02 )
( -2.65248532382844182E-01 , -1.66693059260367205E-01 )
( -5.99391008817853788E-01 , -1.10143456200847401E+00 )
( 4.79102126968441733E-01 , -2.37596734305242696E-01 )
index: 45
( 4.60112292614599849E-01 , -5.55487500204288401E-03 )
( 5.97138795304512970E-01 , -5.01901312911194816E-02 )
( -8.21851193631272237E-02 , -1.70339116972848259E-01 )
( -6.01993734783936585E-01 , -2.41444142146958418E+00 )
( -8.02814235736347470E-01 , 2.55548118692653092E-01 )
( 2.05726085914057233E+00 , -6.93856363730445902E-01 )
( 3.58571426192148435E-01 , -3.91413948765838737E-01 )
( -8.16016599606620985E-01 , 4.87228211851104542E-01 )
( 1.11801900853628999E+00 , 8.38757744207066835E-01 )
( 2.55109866701969834E-01 , 2.84546927994166698E-01 )
( 7.16048996785347724E-01 , -4.81156347615688873E-01 )
( 6.44898248306490229E-01 , 2.69056947431705495E-01 )
index: 46
( -3.83824738962936840E-01 , -1.00232736206586637E+00 )
( -5.80663862734056568E-01 , 8.74222383655371638E-01 )
( -3.43136330406525802E-01 , 9.85937659707263769E-01 )
( -2.87321886296329938E-02 , -5.87928472511243250E-01 )
( 2.62006382537933125E-01 , -3.54822192662171965E-01 )
( -6.88413874504675578E-03 , -1.57916119003245314E-01 )
( -2.31713999679093619E-01 , -1.01020979264903299E+00 )
( -1.89720826603941961E-01 , 1.18385378625337845E+00 )
( -5.39715369327443018E-01 , 4.77760844097611770E-01 )
( -5.07127118658566439E-02 , 3.09923886666147105E-02 )
( 9.01968284449983004E-01 , -4.53936478239177821E-01 )
( 1.22044695175672158E+00 , 3.39980913892502234E-01 )
index: 47
( -9.12441751001878520E-01 , -3.43956540571221603E-01 )
( -1.49749169778824687E+00 , -6.29292108302450637E-01 )
( 2.10342454396631151E+00 , -1.73320754477029215E-01 )
( 9.27048962174726987E-01 , -2.88846564372934218E-02 )
( 1.73325903964021144E-01 , -2.65712109473832558E-01 )
( 1.34043988022461147E-01 , 4.40378423355590298E-01 )
( -7.81941572746864488E-01 , 1.99502963703818148E-01 )
( 2.55688906791401882E-01 , -1.34776694966773358E+00 )
( 2.67328431895617558E-01 , 3.20190013786024685E-01 )
( 7.90635727195311722E-01 , -6.91593580567824273E-01 )
( 4.81529237598778415E-02 , -5.67590340289158890E-01 )
( 1.79634211655591414E+00 , 2.87551508555245638E-01 )
index: 48
( -1.03136440450409972E+00 , -1.70282090404957551E-02 )
( 7.20595285583407019E-01 , -5.61961351728581304E-01 )
( -1.44037529063702574E+00 , 7.79126326048549256E-01 )
( -8.65234780809637449E-01 , 2.83082376703332528E-01 )
( -4.04033586833721814E-01 , 3.00643571036129202E-02 )
( -1.71726908473545237E+00 , -6.53543204396576760E-01 )
( 2.45981297846940394E-01 , -1.34010571013171220E+00 )
( -1.76809298255959174E-01 , -9.57198254735171949E-01 )
( -1.08319745327835770E+00 , -6.00532594892862481E-01 )
( 3.75996955432376045E-01 , -9.35223704235849246E-02 )
( -5.69081690213610436E-01 , 7.02726583718263575E-01 )
( -6.86458308724260724E-01 , 1.79405289822968306E+00 )
index: 49
( -5.20611439902459172E-01 , 3.42405642085165884E-01 )
( 4.67068646023583167E-01 , -2.30449079528830802E+00 )
( -5.80405508677722670E-01 , -3.44658533849763526E-01 )
( -1.67841036557240919E+00 , -1.23919812446523114E-01 )
( 1.20955531372794778E+00 , 6.95220913489851489E-01 )
( -4.39855525717562090E-01 , -6.69279881231497620E-01 )
( -3.60421464769853483E-01 , 3.71117056209199658E-01 )
( -4.53871567318586910E-01 , 1.14256026678312764E-01 )
( -5.88986650589846325E-02 , -1.39914055037330648E-01 )
( -1.75223508688328006E-01 , -4.90161008161251854E-01 )
( -5.05834165313009398E-01 , -8.59418500643550853E-01 )
( -1.36411768846196723E-02 , 8.73569942383047582E-02 )
index: 50
( 2.20026083892726571E-01 , 5.81198545543119560E-01 )
( -3.40490738256332637E-01 , 1.27185970280755622E-01 )
( -7.60057043793730402E-01 , -8.98122644983733953E-01 )
( -1.01474567932647530E+00 , -6.81236092934717541E-01 )
( -1.03950901831633358E+00 , -1.76511994680011752E+00 )
( -3.81925749462847519E-01 , -8.84886552536996301E-02 )
( 9.65208893646616550E-01 , 3.79198522813262440E-01 )
( 5.64765228129163077E-01 , -5.60211101010157586E-01 )
( 1.28584852726764765E+00 , 3.57944369722663636E-01 )
( 2.98788652517968045E-01 , -4.24382186837834352E-01 )
( 8.53768088152474292E-01 , -3.51383645577414971E-02 )
( 1.03288442074046172E+00 , -1.12235003650646162E-01 )
index: 51
( 3.20844182685726564E-01 , 2.51808561349140703E-01 )
( -2.04921262578640434E-01 , 9.27705473390896374E-01 )
( 1.06049188338915967E+00 , 3.84743609414174792E-01 )
( -2.88873361547262786E-01 , -5.81538072179609511E-01 )
( 1.05109486725176104E+00 , 7.93016296333300508E-01 )
( 4.04938306772893997E-01 , 3.42958872169459972E-01 )
( 3.63060065968290491E-01 , -1.04454144519456227E+00 )
( 1.66914640258232161E-01 , -1.44151935568748324E+00 )
( -1.70498364524809647E-02 , -1.09974961191870069E+00 )
( -4.88000163721734159E-01 , 4.18988611107033171E-02 )
( 7.62568541746609596E-01 , -2.63931955123990647E-01 )
( -1.15546117655028380E+00 , 4.11412801150817575E-01 )
index: 52
( 5.50780613015169007E-01 , 1.31954784407000925E-01 )
( 2.85938326952104527E-01 , -9.34713928206876848E-02 )
( 3.28391620051791400E-01 , -1.24223926556339914E+00 )
( 7.20019016823687186E-01 , -1.00307245890860108E+00 )
( 2.90016127732033724E-01 , 3.73933230660562665E-01 )
( 5.04006998630685987E-01 , -6.50519949304836254E-01 )
( 1.43722775829245042E+00 , 2.96713387951457130E-01 )
( 4.27121003039596159E-01 , -1.53869346683871022E+00 )
( 9.17125500231061763E-01 , 1.81537816201262281E+00 )
( -3.31844726666612022E-01 , 1.66600384580798999E+00 )
( -5.83412929709667405E-01 , 6.75374741171088755E-01 )
( 1.22059368826045023E+00 , -5.06497513996753801E-01 )
index: 53
( 1.08182997663094013E-01 , 7.98207654124075572E-01 )
( -5.85728654215296851E-01 , -2.09569562430522160E-01 )
( 3.41617775736835882E-01 , 2.27087264633248992E-01 )
( -5.02506514074323229E-01 , -5.64645611826413929E-01 )
( 1.49501608147087173E+00 , 2.31593216932626156E+00 )
( -2.15790129234358086E-02 , -8.83540423494752036E-01 )
( 4.76350597399578468E-01 , -1.74308321596736704E-01 )
( -8.25612043269257301E-01 , -3.27542543122124441E-01 )
( 5.39180611457954262E-01 , 1.33281044062741261E+00 )
( -8.49039909433338402E-01 , 2.51419833345377652E-01 )
( 3.27176046087466865E-01 , -1.71822955693335522E+00 )
( -1.19906901637793606E+00 , -2.29539772884620637E-02 )
index: 54
( 7.41128212988177104E-01 , -6.03743403239781831E-02 )
( -6.56431359729595654E-01 , -9.18913039102507878E-01 )
( -9.94082792809194316E-01 , 1.41885474050996579E-01 )
( -1.98361073012455758E+00 , 1.44126708378660595E-01 )
( 2.44897724388925098E-01 , -1.65490623174385926E-01 )
( 1.08779566208013079E+00 , -8.15449747323511609E-01 )
( -1.35125285150003127E+00 , -1.17153289178315378E+00 )
( 1.63995963605808170E+00 , -1.10618643181580700E+00 )
( -9.32304999344912066E-01 , -2.88007764448570090E-02 )
( 3.23668909786934800E-01 , -2.47972339911997824E-01 )
( -2.02430241437200925E-01 , 5.11972987312144134E-01 )
( -1.95466934842684759E+00 , -8.46607582731679575E-01 )
index: 55
( -5.36442674940095898E-01 , 6.01663463322478997E-01 )
( 3.57891787447243592E-01 , 3.94908390316881935E-02 )
( 6.67139395602444174E-01 , -5.15966086042423999E-01 )
( 1.00028481121998958E+00 , -1.57596997257292731E-01 )
( 4.75925493818040113E-01 , 1.34751624924101154E+00 )
( 1.84355497795707202E-01 , -1.03257125550313256E+00 )
( 1.03069591503132135E-01 , -1.52342993655635173E+00 )
( 1.28601358559702761E+00 , -1.72729761567218310E-01 )
( -7.36377266975759004E-01 , -1.08475544308414706E+00 )
( -1.23611606976700691E-01 , -3.97518198003069645E-01 )
( 3.50560587067180796E-01 , -1.40126281988929335E+00 )
( -4.67765803568709782E-01 , 1.12038700909845113E+00 )
index: 56
( -4.67971669592459782E-01 , 1.69865980342408007E+00 )
( -1.94890659839491415E-01 , 2.67166930908566747E-01 )
( -2.78390749329106069E-01 , 2.24991933002612915E-01 )
( 1.34992260595625657E+00 , -6.39060193045717817E-01 )
( 5.58940004882499175E-01 , -7.46964200873350470E-01 )
( 1.25086200698069638E+00 , -6.48954911735478368E-01 )
( 4.39666339217417435E-01 , 1.43888471916080424E-01 )
( -2.19881457665538210E-01 , -4.99797050484586947E-01 )
( -2.44832082827885072E-01 , -1.33006626777013220E-01 )
( -1.29838871626748298E+00 , -1.10557682057517551E-01 )
( 2.76182342569205541E-01 , 1.05227649838443724E-01 )
( -5.11061688789790969E-01 , 1.57879777830536239E+00 )
index: 57
( -9.25196492866971698E-01 , 2.13834736845376933E-01 )
( -1.21702373123531205E+00 , -3.02722570734586638E-01 )
( 1.09748989617491910E+00 , 5.97264402225270441E-01 )
( 9.43637824053916052E-01 , -5.07749991234330178E-01 )
( 2.34853215055739684E+00 , 1.40527201309705174E+00 )
( -1.66067210834112515E-02 , -8.31668118718308480E-01 )
( -1.30405185103396759E+00 , 1.27284185918959597E-01 )
( 1.50774370340617136E-01 , 9.39528416808663280E-01 )
( 1.06227499544305348E+00 , -4.27341404301313954E-01 )
( 2.32142839255753985E+00 , 1.29846283984163358E+00 )
( 6.71308602699832058E-01 , 6.83115184582436474E-01 )
( -2.95422623836980924E-01 , 1.10422522769768883E-02 )
index: 58
( -1.32738707387537436E+00 , 3.25963750622375037E-01 )
( -3.48903311404311300E-01 , -1.08023522831259466E+00 )
( 3.68364237039848830E-01 , 9.28121731789944504E-01 )
( 1.70073857291110464E-01 , -7.31560384846297596E-01 )
( -1.63722696177228855E+00 , -1.16038275134801427E+00 )
( 5.27923348939069337E-01 , -7.98990258374426832E-02 )
( -1.07535102015252915E+00 , -1.12875720133898856E-02 )
( 2.37735036852883552E-01 , -8.72600659941993873E-01 )
( -1.55662416890143573E+00 , -1.99838613596574994E-03 )
( 1.74385623505769888E-01 , 1.01848778844946961E-01 )
( -5.15256422785932089E-01 , 2.35487609064122770E-03 )
( -6.17528298460468666E-02 , -3.33318182482369163E-01 )
index: 59
( 4.86250972303260476E-01 , 4.60927490585141153E-01 )
( -1.78259059749705934E-01 , 4.63467253866036211E-01 )
( 1.60814605836775787E-01 , -5.56514091811079817E-02 )
( 1.25488451361040532E-01 , -2.84616062558854466E-01 )
( 1.45038105491960301E+00 , 7.11253932156323820E-01 )
( 2.68216659608829511E-01 , -2.23303186093624650E-01 )
( 9.88073602547966723E-01 , 2.63150545448653933E-02 )
( -1.18623561478887951E+00 , -1.25544299900254258E-01 )
( -1.37314869580083943E+00 , -4.73411583318287366E-01 )
( -7.28210172926076815E-01 , 5.82879058690577767E-01 )
( -1.37281528783679219E-01 , -1.29513027528725400E+00 )
( 4.57522599000346614E-02 , -1.37431843951375199E+00 )
index: 60
( 5.52884321021439251E-01 , -1.29374602034690334E+00 )
( -6.34165466701747893E-01 , -3.10496609923766931E-01 )
( -2.63636592897190519E-02 , -3.55298314900980905E-01 )
( -5.48197712180222618E-01 , -1.39471071181247380E-01 )
( 2.86708545560233397E-01 , 1.34835619604151158E+00 )
( 4.71721302021846034E-01 , -8.17765512798868555E-01 )
( 1.26604839520611723E+00 , 1.64709583446051466E+00 )
( 2.68386423271010310E-01 , 7.03053989950428115E-01 )
( -1.12671972281058830E+00 , 3.80433182330202208E-02 )
( -1.68899422420906209E+00 , -1.01911232922294315E+00 )
( -8.96612963761220128E-01 , 8.21652703682439034E-01 )
( -1.33452409826347140E+00 , -1.66643679952312818E+00 )
index: 61
( -4.35948157400388892E-01 , 3.66881783154350993E-01 )
( -6.70538407181385687E-01 , -4.31640504534041125E-01 )
( 8.66826614747409074E-01 , -6.52592765432205901E-01 )
( -2.45324359385425905E-01 , 1.32103405726042311E+00 )
( -2.92539726214447404E-01 , -4.40002715907226560E-01 )
( 1.33115545560203996E-01 , -2.30023100733180302E-01 )
( -1.08297417577260147E+00 , -8.73576694016815147E-01 )
( 2.46826157237953980E-01 , 8.45149297706229707E-01 )
( 6.62130081978634544E-01 , 5.27432331715684474E-02 )
( -1.04946366198900920E+00 , -2.37682615110638734E-01 )
( -8.96852745467537238E-01 , -6.38458262782390040E-01 )
( 3.27781532438567280E-01 , 1.35894024210764153E+00 )
index: 62
( -1.23975734063440868E+00 , -8.77182315560981196E-02 )
( 6.21418911890184254E-03 , 5.09206931728582224E-01 )
( -1.95766867543716816E+00 , -3.83805052893089305E-01 )
( 7.30477218911539800E-02 , 8.70783763565811664E-01 )
( 6.71845200285687949E-01 , 6.65117421758888661E-01 )
( 1.38023075741003387E+00 , -3.89801773045163114E-01 )
( -1.29031529210046259E+00 , -3.73849931188002638E-01 )
( 3.00189144059805291E-01 , -3.60862511128050178E-01 )
( 8.43367905771067738E-02 , 7.23294109496188331E-01 )
( -7.52582657900078944E-01 , 1.57567433868548523E+00 )
( 1.82798019215803048E-01 , -1.74884494828028952E-01 )
( 1.58571425458895399E+00 , 3.26466042838201354E-01 )
index: 63
( 7.87106598454422102E-01 , 4.87248734214569434E-01 )
( 2.51249023405534344E-01 , -1.07364949258112907E+00 )
( 3.50696028678703420E-01 , 2.13461045711144548E+00 )
( 8.30941769616148962E-01 , 5.09956051240815444E-01 )
( -7.22600004451093958E-01 , 5.85856001549026728E-01 )
( -7.69524852844255758E-01 , -8.57615811959001939E-01 )
( -1.28419563703804673E+00 , -6.69067484236674503E-01 )
( 2.54940920909886182E-01 , 1.36647724651689262E+00 )
( 2.16015340913628329E+00 , -2.87651539584560023E-01 )
( 2.74381125957774974E-01 , 6.41082802510562710E-01 )
( 8.78513314220927266E-02 , 6.56177676398158032E-03 )
( 1.46595895192980552E-01 , 4.08754976151217975E-01 )
index: 64
( -7.12501069471566884E-01 , -1.00598874492062795E+00 )
( -5.35764099759303281E-01 , 1.06804800866469971E-01 )
( -2.09911624461794982E-01 , -8.92737668051740041E-01 )
( -1.03470685879638058E+00 , 9.48233740294050054E-01 )
( 1.26503606555380038E-01 , 1.42299946946023548E-01 )
( -1.56747247000883633E-01 , -1.03918527552530171E+00 )
( -5.97084841534631816E-01 , 3.41820152044484543E-02 )
( -3.62560059207416296E-01 , 3.84941574594458047E-01 )
( -8.69924101515272219E-01 , 1.19214483202403754E+00 )
( 2.76859064447432135E-01 , 2.32072097114710163E-01 )
( 4.27734795617387586E-01 , 6.63256954246488478E-02 )
( -1.27255655161024051E-02 , 1.85487206602727883E-01 )
index: 65
( -3.41366962061123991E-01 , 3.19681994757280499E-02 )
( 9.90353010287367899E-03 , -1.17229354653989537E+00 )
( 9.42365337244936541E-01 , 1.32587637197223829E-01 )
( 2.85062203813699233E-01 , 3.13349440390600642E-01 )
( 7.98694258264631973E-02 , 3.90575280923249168E-01 )
( -5.61519880087337914E-02 , 5.22447123751416387E-02 )
( -9.01827705187228101E-01 , -3.04297979080462522E-01 )
( 4.40327703483756716E-01 , 2.29647862837235456E-01 )
( -1.00366457544088750E+00 , 1.10772394397240870E+00 )
( -3.36764639044293768E-01 , 1.47211384956593833E-01 )
( 5.73530536765659793E-01 , 3.66214630561497334E-01 )
( -4.97559240197597563E-01 , -2.63141892048740367E+00 )
index: 66
( 8.36148799564032541E-01 , -1.12112360685231227E+00 )
( -1.32176092585601340E-01 , -1.09545774624642087E-01 )
( -2.76965858679194876E-01 , 1.79095409912689657E-01 )
( 1.46090515946953409E-01 , 5.47203972272437278E-02 )
( -1.68906379079259622E-01 , 7.95654668614453331E-01 )
( -3.56970520237129996E-01 , -6.69300582246788900E-01 )
( -3.53833343326861061E-01 , -2.53435261305170245E-01 )
( -8.49587165893793239E-01 , -1.40956386200235473E+00 )
( -1.43320606468132439E-01 , 6.25774856244791788E-02 )
( -9.79571983207001562E-02 , 2.44063986804252758E-01 )
( -2.05051681185317691E-01 , 7.29512064139124228E-02 )
( -1.22440100703264040E-01 , 5.46972772312563138E-01 )
index: 67
( 3.10532624844746807E-01 , 1.17769755432546908E+00 )
( -1.42062737652710425E+00 , -4.10758970620716257E-01 )
( -2.85480037581979817E-01 , -2.05957401795634876E-01 )
( -7.81223416755271405E-01 , -7.03837396857300179E-01 )
( -8.58440941502080224E-02 , -1.88265854994077025E-01 )
( -1.15417987481208920E-01 , -7.50646811587679430E-01 )
( -1.93271134409918555E-01 , 9.42742401728652424E-01 )
( 7.49670917304365303E-01 , 1.75746733186042149E-02 )
( -7.69941209572025609E-01 , -5.56786726505734242E-01 )
( -1.82941683081600581E-01 , 4.41734078527990570E-01 )
( 4.03322801716369944E-02 , -1.27396838951281377E+00 )
( 6.84572646086297060E-02 , -7.13592939669689286E-01 )
index: 68
( 1.85290276141158089E-01 , 1.29264922888772921E-01 )
( -4.07245573908484315E-01 , -9.80377603438453482E-01 )
( -1.30575513907480101E+00 , -2.00046722538836236E-01 )
( 7.53353108561819473E-01 , 4.88309831426797028E-02 )
( -1.19647415953556613E+00 , 6.43745412814636264E-01 )
( -4.87048293944034427E-01 , 8.76729610295355566E-01 )
( -8.15998356914501843E-02 , 1.01318414215968988E+00 )
( 8.15091128783275165E-01 , -8.27456838574438747E-01 )
( -3.81774497377653399E-01 , -3.31682228921747091E-01 )
( -4.30246350227987615E-02 , 1.77654480087116218E+00 )
( -8.39101258713941589E-01 , 3.58061152594503385E-01 )
( -8.07739749755284064E-02 , 3.42121009138914745E-01 )
index: 69
( 8.48587372179600119E-01 , -4.94196944411972372E-01 )
( -4.56576213912692541E-01 , 1.64586517935936510E-01 )
( 1.57045098296693886E+00 , 5.87922265807355807E-02 )
( -6.08854991257665734E-01 , -5.79247046399498533E-01 )
( -4.85553869051164377E-01 , -1.90051236618265312E-01 )
( -1.19035135241938067E-01 , -6.32786233974245493E-01 )
( 1.61655914029758341E+00 , 5.34596144318294830E-01 )
( -9.76844071990428442E-01 , -1.11690799502263705E+00 )
( 7.67324540712124303E-01 , 3.08493946667134332E-02 )
( -2.24351180107837278E+00 , 3.58771257195691140E-01 )
( 3.09132644461029116E-01 , -4.71197224573481510E-01 )
( -3.17132795488565711E-01 , 7.12251431126690870E-01 )
index: 70
( 2.64133686713157456E-01 , 1.62327457299993161E+00 )
( -3.59691311267707869E-01 , 1.00492750963521571E+00 )
( 1.89231098749642529E-01 , -6.09812063539419413E-01 )
( 7.81133956884264125E-01 , -1.96106231164908940E-01 )
( -9.19653244818330218E-01 , -1.56992343913902571E-01 )
( -2.42569388333198743E-01 , 9.85492933612101552E-01 )
( 1.60299315282912613E+00 , 6.74125266863182748E-01 )
( -7.23124337699271980E-01 , -2.56142616566246317E-01 )
( 4.94396929543483576E-01 , 2.55535819821875010E-01 )
( -3.99617202553857576E-01 , -1.44956838912123770E-01 )
( 2.42755262511017311E-01 , 3.65989126829111694E-02 )
( 5.36853874832671552E-01 , -1.27056730911882299E+00 )
index: 71
( 4.96415449042296786E-01 , -4.74453792503075233E-01 )
( -6.20669164695210052E-01 , 8.38233564447322221E-01 )
( 1.99503041250172590E-02 , 6.46031757643587334E-01 )
( 4.75132698704189282E-01 , 2.89482663327200219E-02 )
( 1.43277386578351040E-01 , -6.78557447899769794E-01 )
( -9.25457304479408216E-01 , -4.86199302144506129E-01 )
( 4.86950024171362128E-01 , -5.08762469032630227E-01 )
( 3.58196983616133502E-01 , -2.85124267253346886E-01 )
( 1.22975745431586514E+00 , -3.89803699460293529E-01 )
( 5.43836423937578473E-01 , -4.11338568815977745E-01 )
( -5.85704372173694976E-01 , 4.72625549219978902E-01 )
( 3.81016031571305092E-01 , 5.42303247978740521E-01 )
index: 72
( 2.15626515731591484E+00 , 8.47335976614808084E-01 )
( -4.52867022495648364E-01 , -5.14490087257062467E-01 )
( 3.80921398752458173E-01 , -2.56105221916652803E-01 )
( 9.56975446336133739E-01 , -8.72107559121024334E-01 )
( 8.35928894221133811E-01 , 4.20020920801685085E-02 )
( -5.28677892811024841E-01 , 4.45816884503388078E-01 )
( 9.41246646504828144E-01 , 1.14941186826368336E+00 )
( -1.33986662567050843E-02 , -9.06137155403129224E-01 )
( 1.37365183975132932E+00 , -4.05886020360861743E-01 )
( 6.45043832302103715E-01 , 6.10839191779816049E-01 )
( -3.07103575232737680E-01 , -9.02213628661908240E-01 )
( 1.02887057534094883E+00 , -2.09675816727422859E-01 )
index: 73
( 3.96115640460665219E-01 , 2.86055066626847210E-01 )
( -5.15608947845340282E-01 , -2.92581645851850314E-01 )
( -1.96886672802077639E-01 , -5.22620136770496679E-01 )
( -8.55224224600915628E-01 , -8.09261979041300816E-01 )
( -3.57537775025857166E-02 , 1.13932729547041522E+00 )
( 1.80450460890087361E+00 , 2.21087664382500493E-01 )
( 3.62461647945648627E-02 , -8.50499705086411456E-02 )
( -1.42267824754394701E+00 , 3.75956825773908432E-01 )
( 9.52173060775161173E-01 , 1.15196811050109926E+00 )
( -6.63030706884883081E-01 , 6.81652384730757399E-01 )
( 7.67440156941557733E-02 , -8.21286653550794110E-01 )
( 1.27035338877102366E+00 , 3.11718180184303084E-01 )
index: 74
( -9.89837951362754653E-01 , 2.23313853140418045E-01 )
( -1.36390636579070312E+00 , 7.27209698342972888E-01 )
( 2.72638350587486422E-01 , -4.80855472033166864E-01 )
( 8.22997601346913132E-02 , 5.37734501198435910E-01 )
( 9.17550269534857077E-01 , -1.43960389243555342E+00 )
( -7.07862621673903791E-01 , 1.59022747935827247E+00 )
( -7.22264036785709607E-01 , -1.21926630257923499E-04 )
( 6.90415658226717133E-01 , -2.00482666203880200E+00 )
( 5.00582862271418461E-01 , 5.73528008675450174E-01 )
( -1.87267688919938918E-01 , -6.52830953428363503E-01 )
( -6.03851780208688904E-01 , -1.17678552665795688E-01 )
( -1.77651988744600642E-01 , 9.82810918916079745E-01 )
index: 75
( -5.57068043024104981E-02 , -8.70265969956271923E-01 )
( 1.75630777303921515E-01 , -1.42360081375486718E-02 )
( 3.97129223963525624E-01 , 1.41827046526306733E+00 )
( 2.56168210767893756E-01 , 4.06578561495325841E-01 )
( -1.59201637924594452E+00 , 7.32868115271207987E-01 )
( -1.03322497351775966E+00 , -5.60755506258688974E-01 )
( -1.10095653117802517E+00 , -6.46758803264997240E-01 )
( 9.72290559695981882E-03 , 1.60411187356164719E-01 )
( 2.98763625486481221E-01 , -1.29202976160537664E-01 )
( -8.83766331412402018E-01 , 6.27238572058179011E-01 )
( -2.15299328008981161E-01 , 6.55773835438910879E-01 )
( -2.76993374385639639E-02 , -1.09468709186687074E+00 )
index: 76
( 5.07719183775343641E-01 , 1.02294920273473200E+00 )
( -9.87730102185770398E-01 , -1.38129787873557186E+00 )
( 2.86683187710777720E-01 , 7.65902301150687137E-02 )
( -1.29660438872222250E+00 , -5.76586469547125252E-02 )
( 5.16778057747577235E-02 , -1.50961334046716100E+00 )
( 9.46143794885306755E-01 , 1.74866746891166297E-01 )
