index: 0
( -1.24449759554382010E-06 , 6.40994986882071000E-06 )
( -9.79070115382152579E-06 , 1.81123768202904711E-07 )
( 5.52475858548998488E-06 , 1.19794061409033215E-05 )
( -2.45630650616420431E-07 , 8.74538240987202993E-06 )
( 7.01862150519409887E-06 , 9.10504750205064983E-06 )
( 1.98132908436351337E-05 , -3.86652353764331337E-06 )
( -1.70846105631068627E-05 , 7.87028992371090271E-06 )
( -2.69666921988576627E-06 , -1.43566807649763150E-05 )
( 2.93059234484483799E-06 , 2.55558716971332092E-05 )
( 7.40112751640349900E-06 , -8.13120202839760226E-07 )
index: 10
( 2.79303888398753223E-05 , -5.77523470136943488E-06 )
( -1.92444175500668227E-05 , -2.16891019672585793E-05 )
( 6.41971240872161853E-06 , -1.15258927409738333E-05 )
( 2.99686722233278191E-05 , -7.80261923090226303E-06 )
( 9.61930340381411229E-06 , -9.12928458262768971E-06 )
( -3.00374249519956950E-05 , -6.60842837640154161E-06 )
( -1.04052223227339424E-05 , -5.11592225179681485E-06 )
( -4.61956941352891247E-07 , -7.45185362213396532E-06 )
( 1.97701906087864742E-05 , 1.72959760463017951E-05 )
( -6.58447673623164966E-06 , 1.79985831213610588E-05 )
( -9.35360334585191722E-06 , -3.86748692549247568E-06 )
( -1.28660565903481049E-06 , 5.21211368346087932E-06 )
index: 11
( 4.65951021826645415E-06 , 8.51997699781510239E-06 )
( 2.04409886508552481E-05 , -6.96089536699716620E-06 )
( -2.16016817476656436E-05 , -2.87823071063282810E-06 )
( 1.21796603405616838E-05 , 5.52908395702744076E-06 )
( 1.90853035752455362E-05 , 9.03895067274207030E-06 )
( -8.92920258712961823E-06 , 8.20369417715191394E-06 )
( 1.34332617214943760E-05 , -6.33610233851295723E-06 )
( -1.87954848492030790E-05 , -2.21881245080572168E-05 )
( 5.65678092021863109E-06 , -8.49599133267708590E-07 )
( -5.31510249659725468E-06 , -2.41042330808125698E-05 )
( -5.98250551314114014E-06 , 2.33865038009215361E-05 )
( -6.91561070846234404E-07 , 2.02313034884489915E-05 )
index: 12
( -2.59741393443430920E-06 , 1.28210716107511557E-05 )
( 3.46365233040780068E-06 , 5.18118193736068490E-06 )
( -2.15024748684162619E-05 , -7.47133461662890686E-06 )
( -6.89385778638947183E-06 , -1.96976955773546474E-05 )
( 9.39706178705972659E-06 , 1.63574710366695212E-05 )
( 5.48838533586939260E-06 , 1.25430413347460355E-05 )
( -5.53881849800410154E-07 , 9.65973762744154413E-06 )
( 1.17543078064678053E-05 , -8.27907320450372441E-06 )
( -1.19209259991092338E-05 , 1.42085062643983404E-05 )
( 7.97133107107287191E-06 , -1.52688110823277048E-05 )
( 6.61456759770517297E-06 , 4.44497879687666254E-06 )
( 1.63657015799548337E-05 , 5.62499737264650693E-06 )
index: 13
( -7.32062995572976989E-07 , -3.47908783267265870E-07 )
( 6.26648001520279841E-07 , 6.83873075236419115E-06 )
( 2.50276883651544380E-05 , -1.24987298112288447E-05 )
( 8.23253193440206914E-06 , -2.63204019482111402E-05 )
( 2.40796780554201924E-05 , 1.75730162934972887E-05 )
( -1.97148719189426874E-05 , 1.84280669528492574E-05 )
( 8.00070978823411466E-06 , 5.34890529710299221E-06 )
( -2.05973552229978124E-05 , 5.98860051622165698E-06 )
( -1.55826752347230219E-05 , 1.31221390473626682E-05 )
( -2.66973968933516178E-05 , 9.59240587514898640E-07 )
( -4.02689360671032123E-07 , -1.76990876581580839E-05 )
( 2.30124451278113085E-05 , -1.63250725716281134E-05 )
index: 14
( -1.49202423198374452E-05 , -1.65867790799721831E-05 )
( -2.60910057425764767E-05 , 7.13355040001023073E-06 )
( -1.99793526947424161E-05 , 1.26509260795901013E-05 )
( -6.05651641910924852E-06 , -3.56363479942020435E-06 )
( -9.36738260037821363E-06 , 1.03643079157684482E-06 )
( -3.33318971660190847E-05 , 2.96213804853877303E-07 )
( -2.63143571252593227E-05 , -1.01172720343545253E-05 )
( -2.66720677371889910E-05 , 4.29602385391645583E-06 )
( 4.10114997803104434E-05 , 1.84649006494346890E-05 )
( -1.51685351814559648E-05 , -9.13185733714210366E-07 )
( -1.97543315566969036E-06 , 6.95700906622872612E-06 )
( 1.12214720893924565E-05 , -2.41240224497019093E-05 )
index: 15
( 3.88697776619641364E-06 , 2.38772316575371051E-05 )
( 1.07642746982335040E-05 , 1.07609897150932719E-05 )
( -4.92507834670963455E-06 , 9.90857972624784250E-06 )
( -1.76595855358085751E-06 , 1.25548137070792665E-05 )
( -2.71235935031444891E-05 , -8.74430189359011966E-06 )
( -1.52464177972777611E-05 , -1.79724395384238021E-05 )
( 6.63762997488869964E-07 , 4.66586784263052170E-06 )
( 7.01069792508087688E-07 , 1.37793787421973721E-06 )
( -1.33466683253579797E-06 , -1.20260591438889336E-06 )
( 2.59945393467436129E-06 , -2.16845733815938673E-05 )
( 1.18002593780296446E-07 , 5.66569762812505181E-06 )
( -4.82206289998215435E-06 , 3.07048393876145429E-06 )
index: 16
( 6.40853308488078708E-06 , 1.21198905131240670E-05 )
( 2.19290149484602481E-05 , -1.16018612529666284E-05 )
( 2.58740286843455482E-05 , -3.03956374177610173E-06 )
( -7.30301880357307700E-06 , 1.25815875201974862E-05 )
( -5.37308595246511017E-06 , 1.15344667334289457E-05 )
( -3.41645589261690603E-05 , 4.64944628129695405E-06 )
( -8.95038971596602833E-06 , 9.62706979189855448E-06 )
( -3.58815800601212372E-05 , 4.52722695018514210E-06 )
( -3.13782829639600738E-06 , 1.49154221703423878E-05 )
( 9.95477840718242049E-06 , 1.38189854649761648E-06 )
( 5.65654076609437200E-06 , 1.03210656793116478E-05 )
( 3.82181205412245670E-06 , -3.91492598467937020E-06 )
index: 17
( 1.87583392404282959E-05 , -2.17234202162039612E-05 )
( -1.69761275181884268E-06 , -1.74405418264274705E-05 )
( -9.69093960944062807E-06 , 4.55165560500649566E-06 )
( -2.43569379209614730E-06 , -3.33445332342854466E-06 )
( -8.94937604741608488E-06 , 1.67986196783957457E-05 )
( 4.98015333693733122E-06 , 2.32268890279262589E-06 )
( -4.62654695087165274E-06 , 2.32324959591381690E-06 )
( -1.76747919577380911E-06 , 5.58358502867253622E-06 )
( 3.67845447584110006E-06 , -5.98460147337088269E-06 )
( -1.08883044582423237E-05 , 2.15796615298332262E-06 )
( -3.24162208995047930E-05 , 1.67771221358414546E-06 )
( 8.59220803774919293E-06 , 4.49937615218328645E-06 )
index: 18
( 4.11055924991891551E-06 , 1.00225660994439667E-05 )
( -5.14696940811004737E-06 , -1.58785745558391369E-05 )
( -1.20612354292812661E-05 , 7.20814739249646511E-06 )
( -7.13745851926755721E-07 , 1.43048470995511056E-06 )
( -1.48664206713605656E-05 , 1.21911130778214178E-05 )
( -4.67507615961898791E-06 , -1.86922718495183973E-05 )
( -2.74125487617457387E-05 , 3.10731413862970814E-06 )
( -1.17467581813235968E-05 , 1.61458980148661315E-06 )
( -1.12553757711016195E-05 , 1.46293315552028772E-05 )
( 1.04731787453368212E-05 , -8.80323276034775286E-06 )
( -1.12882810704555158E-05 , -1.36030979864603170E-05 )
( 1.37570464097062686E-05 , -2.06523158789736447E-05 )
index: 19
( -1.15914466766629778E-05 , -1.55324330191733065E-05 )
( 1.52639094337062183E-05 , -6.61049950018926353E-07 )
( -1.51940256560320446E-06 , 3.33557659479217686E-07 )
( -1.50532558407427152E-05 , 6.50088403775244170E-06 )
( 1.33620389561139136E-05 , -2.12868976850617650E-06 )
( -5.08964623820466323E-06 , -1.48116167502199895E-05 )
( -1.43661522533024231E-05 , 1.18082144435423364E-05 )
( -1.34054753610416110E-06 , 4.34976960205844814E-07 )
( -7.86768978315783439E-06 , -3.94665826554761989E-06 )
( 1.35624190983977400E-06 , -4.11570393663215861E-06 )
( 1.13951731557952918E-05 , 2.35582469256708322E-05 )
( -2.59125339255433774E-06 , 8.30465020137116514E-06 )
index: 20
( 2.44583785973222466E-05 , 9.32531449170264141E-06 )
( 1.02582577361404428E-05 , -1.68295010186822110E-05 )
( -2.30721372506549318E-05 , -1.34222408406679464E-07 )
( 2.05455701533104866E-07 , -1.57441459764789078E-05 )
( -1.59473901107803036E-05 , -4.56219129097786786E-06 )
( -3.02386036109662408E-08 , -1.03588938544005695E-07 )
( -1.30460430786043401E-05 , -2.22234497262306961E-05 )
( -4.38587424739537135E-06 , -1.23095923347127429E-05 )
( 1.35701262800989592E-05 , -1.58160333668658760E-06 )
( -3.42470124779943433E-06 , 2.62038501455119643E-05 )
( 1.80003494042275803E-05 , -5.03607959313244454E-06 )
( -2.14415442245099333E-05 , 1.76400671421306179E-05 )
index: 21
( -7.87188179602499891E-07 , 1.23421940160650763E-05 )
( 1.02758389958642303E-05 , -2.50407609964135837E-05 )
( -1.08282530279737467E-05 , -1.82056794536709440E-06 )
( -1.91088324435728145E-06 , 5.38297571072906089E-06 )
( 2.00764498734477413E-05 , 3.75318040244139117E-06 )
( 3.02046533340863459E-06 , -4.78997472936583946E-06 )
( -4.62809488738073239E-06 , -2.18567109685246051E-05 )
( 1.16318385168755912E-05 , 9.59007779002813673E-06 )
( -1.58900213039546589E-05 , 1.69081800344577311E-05 )
( 2.01397880177831860E-05 , 1.83678742048040960E-05 )
( 5.18054453380422080E-06 , -8.45070078946642678E-06 )
( -4.93904743986965073E-06 , -1.49900647082728388E-05 )
index: 22
( -2.55879794743937106E-06 , 9.44356621100150013E-06 )
( 1.09731838128771589E-05 , 1.08964820688108565E-06 )
( 2.05496669557759834E-05 , -1.96881370415937731E-05 )
( -7.65011098284318832E-06 , -8.16974465758954382E-06 )
( -1.73315277869462144E-06 , 3.06114243173762814E-06 )
( 5.02812907502985949E-06 , -1.60969856690864641E-05 )
( -1.81018120752285430E-05 , -5.39340048306069590E-06 )
( 2.91882692567838451E-06 , 6.75493114368264620E-06 )
( -1.16719914639219457E-05 , -7.17822227433389558E-06 )
( -1.93785948900965441E-05 , -2.29117282513314800E-05 )
( -1.39463870822882990E-05 , -1.22878930274376898E-06 )
( -6.08373200002994253E-06 , -1.95921739421328884E-06 )
index: 23
( 5.22143605068535279E-06 , 4.22614353637363516E-06 )
( -9.99680380344137285E-06 , -7.82055645415945643E-06 )
( -4.69212268329641045E-06 , -3.50165340763842815E-06 )
( -1.11730561435839797E-05 , 1.01316128944448635E-05 )
( 1.89322030091917640E-05 , -2.08232451410822690E-05 )
( 3.36952477730131511E-06 , 9.48933599571160017E-06 )
( 4.51064578725301449E-07 , 1.31484841529878222E-05 )
( 1.66407110440291604E-05 , -2.21983803998340942E-06 )
( -5.66136754451392339E-06 , 5.61914456193048548E-07 )
( -3.22728563323773449E-06 , 9.67432837946523749E-06 )
( -2.30282975426170339E-05 , -6.26325967254286517E-06 )
( 8.62711310010824873E-06 , -1.66625320686168780E-06 )
index: 24
( 2.16039998968693732E-05 , -4.15034459628637028E-06 )
( -1.08829450069472899E-06 , -6.71912753849348427E-06 )
( -1.58689169304839548E-05 , 3.18921980140949473E-06 )
( -6.85212481220739497E-06 , 2.30699893125018056E-05 )
( 1.39561047858906306E-05 , 1.98519559294457320E-06 )
( -1.04602260446241365E-05 , -1.68044105446342961E-06 )
( 9.19046915506731747E-06 , -1.71587604750040486E-05 )
( 1.10560685304761349E-05 , -5.00036121903068763E-06 )
( -1.05336034098651436E-06 , -3.09013844534847685E-06 )
( 1.62741213897952972E-05 , -2.87457989507310944E-05 )
( -1.34330084955165918E-05 , -3.61931720992859235E-06 )
( 6.50692184755369576E-06 , -1.39423797557843915E-06 )
index: 25
( 1.29577511131239767E-05 , 1.17243689104382049E-06 )
( 6.64919208723811663E-06 , 1.12167699343726008E-06 )
( 1.22417993461425711E-05 , 1.23535110264643176E-06 )
( 1.18221335318172780E-05 , 1.81623926069758519E-06 )
( 4.92846439859182461E-06 , -1.67997726415332452E-06 )
( -1.24102356612641894E-05 , -1.48568745467062592E-05 )
( 1.61544852515579483E-05 , -5.97510032425492186E-06 )
( 4.64600487855308984E-06 , 4.57619483628112327E-06 )
( 2.97721666701075780E-07 , 2.02522531526887144E-05 )
( 6.63024092287471109E-07 , 1.64429053571175322E-05 )
( 6.58627871411364855E-06 , 1.14658979043166165E-05 )
( 1.86841163244043353E-05 , -2.12882218063171320E-05 )
index: 26
( 3.63476364582728130E-05 , -7.41535117339921763E-07 )
( 7.29350322738046399E-06 , -1.37131247020604545E-05 )
( 3.23446333702316220E-05 , -1.28822665004422074E-05 )
( 2.69182003248116591E-05 , 3.11491035203882618E-07 )
( 1.54651822463197693E-05 , 1.23112760069852024E-05 )
( 1.57156402941481509E-05 , 1.76530202439090900E-05 )
( 3.08243316152074424E-06 , -4.93435899974858290E-06 )
( 1.11119774767389639E-05 , -2.97954078708379089E-06 )
( 8.31647436953291544E-06 , 9.44770996908601475E-06 )
( -2.84830805671205527E-05 , -3.71937591517737325E-07 )
( 9.84785980085507812E-06 , -4.49443016578830536E-06 )
( 9.14411934912771058E-06 , 3.07183496861036340E-05 )
index: 27
( 2.43066062315054396E-05 , -1.42867973849681248E-05 )
( -1.10781287359640798E-05 , -5.62847593203125035E-06 )
( -2.81818610607414224E-06 , 2.00779784933225083E-05 )
( -2.23631631092507009E-05 , 2.41047882086592487E-05 )
( -7.97491904032103746E-06 , -1.40309739900692677E-06 )
( 1.08626442190805050E-05 , 2.59093825619251576E-05 )
( -3.19354538969876174E-06 , 5.79448663712038019E-06 )
( -1.02134460746686499E-05 , -1.20639433610040114E-05 )
( 2.40776847472210220E-06 , -1.15243418065455309E-05 )
( 1.09439936716664254E-05 , 5.52737017394329985E-07 )
( -2.06707742917097454E-05 , -3.01379590438747037E-06 )
( 1.75174823568173152E-05 , -1.55726119828473051E-05 )
index: 28
( -9.34804840716695957E-06 , 1.80217689585667390E-06 )
( -1.04242358124590241E-05 , 9.08219708507372189E-06 )
( -7.12623668306374837E-07 , -2.15798432690310715E-05 )
( -3.64155118618740494E-06 , 6.84359578977714921E-06 )
( -1.14680195433166137E-05 , 3.35120098638429920E-05 )
( -9.80888779805530978E-06 , 1.45390174111616467E-05 )
( 1.91124698864000594E-05 , -1.62372191954477158E-06 )
( -7.09164111984521159E-06 , 1.45142334183585861E-05 )
( 7.02566918529987322E-06 , 2.75264456703314468E-05 )
( 5.18864681279095317E-06 , -3.08798921889179734E-05 )
( 3.01986909816894802E-05 , 4.51226408335616489E-06 )
( 1.71482918732136194E-06 , 3.38097542831870178E-06 )
index: 29
( -6.42243833891929043E-06 , -7.95588872281197075E-07 )
( -1.37679012502262044E-05 , 2.07703010247644543E-05 )
( -7.94603504591941339E-06 , -7.97441987090043638E-06 )
( 2.11617886411278640E-06 , -1.28759532619064335E-06 )
( -1.71059163503339574E-05 , 1.47333160652409311E-05 )
( -6.20575567639265365E-06 , -1.47617527269510923E-05 )
( 6.70814371267044728E-06 , -2.26739708272613802E-05 )
( -2.03820120844416108E-05 , 2.05720122710070582E-05 )
( -7.08279534604349009E-06 , 9.66090667745320041E-07 )
( -4.62294239906509490E-06 , -1.34238589776128445E-05 )
( -1.11876087790462099E-05 , -1.70290801298326321E-05 )
( -5.84530619359428899E-06 , -8.23561995862385772E-07 )
index: 30
( 1.04203930501008064E-05 , -1.81148713212831297E-05 )
( -1.08649074772512112E-05 , -1.68241482757681084E-05 )
( 2.14446059682233703E-05 , 6.26700572551874564E-06 )
( 6.73815705053749066E-06 , -8.61393407233187910E-06 )
( 2.06686634257444816E-05 , -4.86673155386562525E-06 )
( -9.21180249082778749E-06 , 1.04211802430569103E-05 )
( -9.19828733936035620E-06 , 2.45699907979997578E-05 )
( -1.58330292999521764E-06 , -9.34624974191687790E-06 )
( 2.23518852731259611E-05 , -2.32521967968267361E-05 )
( -2.49389376477053973E-06 , 1.45911116453643298E-05 )
( 1.38023962620182929E-05 , -1.10261313478438452E-06 )
( 2.92722235550149136E-06 , 9.85941256602909479E-07 )
index: 31
( -1.52892956494725513E-06 , -1.17338032493253280E-05 )
( -8.17268497907791978E-06 , 5.08959219695802688E-06 )
( 1.82084599575919953E-06 , 6.80700168219524381E-06 )
( 1.48188537694505851E-05 , -1.41498304823660392E-05 )
( 9.96145405246968487E-06 , 6.37810686162305137E-06 )
( 8.57623065956204838E-06 , 2.14085641575511353E-05 )
( -3.75226558094559257E-06 , 1.03571472152213053E-05 )
( 4.32282701949613621E-06 , 4.09003205637884569E-06 )
( 5.59041247170546145E-07 , 1.93013516900008693E-05 )
( -2.67388536588505042E-06 , 1.47432628139394320E-05 )
( -2.17083858043199042E-05 , 1.24497559396408424E-07 )
( 2.21784729190926434E-05 , -1.10975457143486155E-05 )
index: 32
( -6.99415526695431563E-06 , 1.99250638488839722E-06 )
( -3.45983970439819308E-06 , 3.89458962125819204E-06 )
( 8.03750759475328920E-06 , -2.22499269992432192E-06 )
( 3.50445877064536056E-06 , -7.00149798591523647E-06 )
( 1.21999412612396082E-05 , -8.65263727319702491E-06 )
( -1.26311901485023326E-05 , 3.12485804767045146E-05 )
( -6.29109576002893938E-08 , 5.85199843720440280E-06 )
( -1.56210915502469350E-05 , -6.25557219180714225E-06 )
( -9.11469804600853477E-06 , 1.98002683818719564E-05 )
( 5.19523198103310428E-07 , 1.94274300867653440E-05 )
( 1.43443595892685383E-05 , -1.31994769230237278E-05 )
( 4.10618669657269230E-06 , -2.43673857715909605E-06 )
index: 33
( 1.13257728117034598E-05 , -2.10315455326614901E-05 )
( 1.02678498710395932E-05 , 1.53718787830503832E-05 )
( -6.81291553235468281E-07 , 1.36359810196147734E-05 )
( 2.60677264206113393E-05 , 5.49861300561901064E-06 )
( -1.12256862639636471E-05 , -2.21718474063797861E-05 )
( -4.31405794424121532E-06 , 1.02104085793927298E-05 )
( 4.66325847864453388E-07 , 5.07821668458353952E-06 )
( 3.87268495678131786E-06 , -8.42203073011466231E-06 )
( 8.89683423317719683E-06 , 1.48386489450691658E-05 )
( -8.07040349556469434E-06 , 2.87339985749543984E-07 )
( -1.65176036948476463E-05 , 5.59130439657799284E-06 )
( 2.17031879169345550E-05 , -9.32288411743994723E-07 )
index: 34
( 3.09295181340080578E-05 , 1.17156178651549681E-05 )
( 1.43823206978750083E-05 , 3.36401250631052879E-06 )
( 9.38190541470514674E-06 , -8.90600141250298212E-08 )
( 1.03859840514429940E-05 , -8.84752584277924398E-06 )
( 2.74387864390073720E-06 , 1.16256929964592976E-05 )
( -7.03596893980016676E-06 , -1.46266870615976161E-06 )
( -1.20625693357370980E-05 , -2.24238272628872132E-05 )
( -1.87068680680442619E-05 , -9.98684980688292626E-06 )
( -5.78191354002004509E-07 , -1.67177914087564737E-05 )
( -3.81132856157406302E-06 , 2.23868161847692677E-05 )
( 2.40126749013988898E-06 , 3.58023005326613456E-05 )
( -7.46937438046251030E-06 , 1.61454069897219485E-05 )
index: 35
( -6.71008045610712232E-06 , -1.07515483951604515E-05 )
( -1.74711265294375919E-05 , -3.01010664800684886E-05 )
( -6.69750056732673351E-06 , 8.59755173168598910E-06 )
( -3.40493876136544019E-06 , -2.32504118106862352E-05 )
( -2.25907215397819282E-06 , -6.32204571210507910E-06 )
( 3.80510525429870151E-06 , -6.43216681444635938E-06 )
( -7.22459891094000064E-06 , -1.76202341430312548E-05 )
( 2.22235420227839494E-08 , -2.13633039917766350E-06 )
( 2.83149709755363838E-06 , -2.19161134953067314E-05 )
( 1.57056958287939231E-05 , 1.30421128568032025E-06 )
( -8.13527585789707125E-06 , 6.19968644936610076E-06 )
( 2.50101214047629342E-05 , 9.08420432787357336E-06 )
index: 36
( -7.19286899168412442E-07 , -8.77449532832977238E-07 )
( -4.60356431556581684E-06 , -3.21920002610571597E-06 )
( -8.97096892573417173E-06 , 1.11612462328984021E-05 )
( -1.85169943146571030E-06 , 3.65026666021068101E-06 )
( 1.86273260874644339E-05 , 1.15024128830814494E-06 )
( 1.36090199424726674E-05 , -2.36593387294261829E-05 )
( -9.60856136320087506E-07 , -4.89927958033553503E-06 )
( 2.43785974171427023E-06 , -3.76382672270582622E-06 )
( -3.98544858685919025E-06 , 3.45300829534023765E-05 )
( -1.85530490790340735E-05 , 5.49205280690191180E-06 )
( 9.71380136487966694E-06 , 2.30292861457726303E-05 )
( 1.17672167624263653E-05 , -2.12855034794990864E-05 )
index: 37
( 5.50533049151860461E-06 , 4.74624943973078769E-06 )
( -1.19283223054247367E-05 , 1.22882765214711261E-06 )
( -6.78336437784261904E-06 , -2.16605587334967822E-05 )
( -1.28402782551520256E-05 , 4.13840785672597898E-06 )
( -1.93991678192206868E-06 , -1.61820263637493237E-05 )
( 4.39167403085138061E-06 , -7.81837612786283592E-06 )
( -1.48335691627603030E-05 , -7.92879573372649919E-06 )
( -8.68768028445433143E-06 , 2.74281515507499249E-05 )
( -2.22178959874270751E-05 , -8.47567101129249911E-06 )
( 2.26070088302308671E-05 , 3.89181707391465682E-06 )
( 2.81355829366092060E-06 , -1.56305765697823196E-05 )
( -3.08264248466225894E-06 , 2.38648691731941051E-05 )
index: 38
( 5.69710662101173589E-06 , -1.62509653394298341E-05 )
( -9.07361421498966645E-06 , 1.25850542463577302E-05 )
( -1.32899986041044225E-05 , 1.40354868200165736E-05 )
