index: 0
( -1.18533654325584639E-04 , 5.38302133829337840E-05 )
( -4.95481798673834623E-04 , 8.74654363265695619E-04 )
( 3.19219012506204115E-04 , -5.25242160975654122E-04 )
index: 4
( -2.83495838314868080E-04 , 5.43717471826625281E-04 )
( 3.59148790579129069E-04 , -3.22648143726025850E-05 )
( 2.79984331452366036E-04 , -1.43121186141341667E-04 )
( 2.00728042332717633E-04 , 4.81433469366595527E-05 )
( 2.16660675219235616E-04 , 1.67177000882935193E-05 )
( 4.86234925118696052E-04 , -5.56876090642479294E-04 )
( 2.46847723257079136E-05 , -1.71396447230287726E-04 )
( -2.17495001241491831E-04 , -1.11175553579330737E-04 )
( -3.73015995797776193E-04 , 8.35996918966463239E-05 )
( 1.03192110022673017E-04 , -3.33070165517318148E-04 )
( 2.91209847393837130E-04 , -4.20786944895291384E-04 )
( 1.93554795889804200E-04 , 2.29668669979791681E-04 )
index: 5
( -3.01384344115256553E-04 , 1.31709690028669331E-04 )
( 2.93079084417507128E-04 , -6.15835360053377644E-04 )
( -1.49984046624018427E-04 , 1.06834409471382569E-03 )
( -2.44915926592782762E-04 , 6.03204170176632748E-04 )
( 4.07207013555263065E-04 , 1.87140858371446595E-04 )
( -5.29163708879054227E-04 , -2.86577140489270164E-04 )
( -3.47253900467162156E-04 , -2.99396356451161723E-05 )
( 2.50203479638383538E-04 , 5.39049874785181354E-04 )
( 1.64303359666235436E-04 , 1.67192327933602834E-04 )
( 2.50660013432079385E-04 , 2.09779932985759612E-04 )
( -1.12193117562404623E-04 , 6.75829002513751330E-04 )
( 3.18448830509738168E-05 , -6.02161353566431595E-04 )
index: 6
( -8.63073162982864436E-05 , 1.11064276265630466E-03 )
( 3.42231821845063815E-04 , 1.10889000073411087E-04 )
( -7.86329595157414995E-04 , 2.49368978371454302E-04 )
( 5.69109455620622870E-04 , 5.45534878759441433E-05 )
( 7.59633282041686673E-04 , 8.24698292387834604E-06 )
( 3.68136696050592950E-04 , 2.73285048824286638E-05 )
( 2.29445256407611990E-04 , -6.23763228035351179E-04 )
( -7.11869274048637933E-05 , -3.22209591652493441E-04 )
( -3.36507232471657263E-04 , -1.32278792167986775E-04 )
( 9.08334883034871035E-04 , -3.21687559133632594E-04 )
( 6.78607282406392450E-04 , 4.33520979644739200E-04 )
( -6.48902037021484215E-05 , 2.50850475519481591E-04 )
index: 7
( 1.31718802629564985E-04 , 1.45403075159501293E-04 )
( 2.94805260656780916E-04 , 3.35503375508654461E-04 )
( -6.30261283640975631E-04 , 4.36369558355977647E-04 )
( -2.68836775406276404E-04 , 5.15147477289723782E-04 )
( 4.29901083708521183E-04 , -1.86824071823694276E-05 )
( -4.11534084006183161E-04 , 2.04150721740751747E-05 )
( 3.59374619021101175E-04 , 4.16547538150563901E-04 )
( -2.27455496188061447E-04 , 2.04102403564421252E-04 )
( -7.11009194619733763E-05 , -2.29050244744104009E-04 )
( 2.61035781099840309E-04 , -3.40677126275742688E-04 )
( 5.70343337758986643E-04 , 4.60172030713728718E-04 )
( 5.97484590054212102E-04 , -4.45404106126699164E-04 )
index: 8
( -1.47441908288333760E-04 , -3.57018415631565802E-05 )
( -2.67703960289256799E-04 , -4.11782653163650576E-04 )
( -3.67500112533547790E-04 , -1.99384788626557491E-04 )
( -2.95826097709731375E-04 , 5.63739894392705247E-04 )
( 6.10760624915826457E-04 , 1.49340788212230433E-05 )
( -5.17209162827430495E-04 , -5.97878085367127467E-04 )
( -5.11887474198429370E-04 , 7.99784429468731355E-05 )
( 1.56336458491339569E-04 , -4.88177959604764694E-04 )
( -5.85492543297703549E-04 , 9.08582916535370449E-05 )
( 2.62470053951297964E-04 , -3.13267692829336105E-05 )
( -8.78258975176345416E-04 , -1.77666834432821494E-04 )
( 2.41900232362002115E-04 , -1.94468548875491304E-04 )
index: 9
( 5.01189097485873732E-04 , -5.92397593227996823E-04 )
( 4.21864165427090901E-04 , 5.29164287740482419E-04 )
( 3.19282020872216658E-04 , 3.62052338802467061E-04 )
( -2.44410422517963351E-04 , -3.93083735829141885E-04 )
( 5.61247833453819552E-05 , 1.68589136557000945E-04 )
( -9.38626644581559482E-04 , 5.76081489910783046E-04 )
( 4.37991909451720517E-04 , 1.55785340278714060E-04 )
( 1.89569012648419178E-04 , -2.94006333704470392E-04 )
( 1.99095719915117338E-04 , 7.35370458540930867E-04 )
( -3.14032698456424646E-05 , 2.23217765201409656E-05 )
( -1.94183447369011283E-04 , -2.27732528707777558E-04 )
( 5.22575474111038789E-04 , -6.76079134628549197E-04 )
index: 10
( 1.58656266534806236E-04 , 5.74708458690462783E-05 )
( -5.60020120543856955E-04 , -4.17730927750792585E-04 )
( -2.20983039599042478E-05 , -8.89177878655999956E-04 )
( -3.03123758698003272E-04 , 1.03103385703878390E-03 )
( 3.98485418226939372E-04 , 7.62364269196629690E-04 )
( 2.27303657923411757E-04 , -2.18266049855433584E-04 )
( -3.52597890997274400E-04 , -7.96144095218704381E-04 )
( 5.97437513157924823E-04 , 8.17006363594611454E-05 )
( 7.04498367233068407E-05 , 1.46279240421212523E-03 )
( 2.63889725917675695E-04 , 3.77445373443016923E-04 )
( 8.33988411086244389E-04 , -5.44584339054447362E-04 )
( -3.06822889259208747E-04 , -3.29522655511042643E-04 )
index: 11
( 7.23469151168338719E-04 , -3.95865129853380942E-04 )
( 8.81739229957776652E-04 , -3.16313642706013930E-04 )
( 3.13989629511714219E-04 , 2.21228859135277423E-04 )
( -4.08217049875702470E-04 , -1.22941048703591969E-04 )
( 2.24677517224113450E-04 , -3.40575342004925815E-04 )
( 2.74212221646346049E-04 , 2.75602710878745363E-04 )
( 3.32641393221080862E-04 , -1.07262619942772089E-04 )
( -3.89487615627902815E-04 , -3.93158307477785318E-04 )
( -2.00210194251551783E-04 , -2.39138551170117101E-04 )
( -3.93313180173421057E-04 , -1.30106314651636987E-03 )
( 2.23457278042460866E-04 , 7.43191628147657404E-04 )
( -3.25045310162209110E-04 , 2.82940777245425435E-04 )
index: 12
( -5.16181931666930775E-04 , -1.10351799588954931E-04 )
( 2.68183339424374963E-04 , 4.95963487848413720E-05 )
( 3.86994353209438872E-05 , 4.64279295593563140E-04 )
( -3.52824549364836779E-04 , 5.82768927286095566E-04 )
( -2.12358380286517448E-04 , -2.80386542766366880E-04 )
( -4.89641787461820438E-04 , 5.26654254612861816E-05 )
( -9.06085704481433092E-04 , -3.74702012314422680E-04 )
( 1.91365637433408230E-04 , 2.98621345241178852E-04 )
( -4.71187294097130614E-05 , 3.60019177910540300E-04 )
( 3.52821648265103668E-04 , -1.28376514974408744E-04 )
( -3.53824411945231649E-04 , 2.39316812165073824E-04 )
( -8.17377851956458822E-05 , 5.11192579216189274E-05 )
index: 13
( 5.59638062711260010E-05 , -4.31091013018912970E-04 )
( 3.52249580256426575E-04 , 2.38735255707866269E-04 )
( 6.52933204577928563E-04 , -1.96397911531572672E-04 )
( 7.31244570107881619E-04 , 2.02031684389889003E-04 )
( 8.59856053358424221E-04 , -8.19115810129530334E-04 )
( 4.04596614834839467E-04 , 2.21479069119697391E-04 )
( -1.61782595263844191E-03 , -1.12300779232049944E-03 )
( 7.28559351715057511E-05 , -4.40256460943866282E-04 )
( 6.82295111205527506E-04 , 9.75195046907753496E-05 )
( 4.28516934765885453E-05 , 6.94348251420996232E-04 )
( -4.70427810276955491E-05 , 4.49852605118965341E-04 )
( 9.48681613318185348E-04 , -9.77982795193188385E-05 )
index: 14
( -1.72495010028143972E-04 , -1.51796136501600707E-04 )
( -8.17924348985858479E-04 , -1.79577759316743588E-04 )
( 7.64882501762549193E-05 , -6.82452140477651434E-05 )
( -1.03905051148024891E-04 , 3.52544264341889731E-04 )
( 3.58230550011454801E-04 , 6.94518013276378024E-04 )
( -3.30387365766250207E-04 , 6.02348932798942743E-04 )
( 2.31039416326631313E-06 , -2.06760183507168153E-04 )
( 4.85428050701924092E-04 , 3.93310378969571341E-04 )
( 5.31183425360260862E-04 , 7.50258147413753146E-04 )
( 7.19384254758829479E-05 , -1.70566668974656195E-04 )
( 1.81736977550840049E-04 , -2.35637471584692866E-04 )
( -1.34144508005238944E-06 , -2.69612818746758779E-05 )
index: 15
( -1.20387329687947269E-04 , 4.11084318160847423E-04 )
( -7.91343774251262186E-05 , -2.79703731293343605E-05 )
( -2.55714820183233652E-04 , 1.49904771778750737E-04 )
( 5.64577938269623399E-05 , -6.67476401639780100E-05 )
( 6.21942335956557525E-05 , 1.54044086980233933E-04 )
( 2.98629063872993825E-05 , -5.14870344587030414E-04 )
( 4.42317776701276985E-04 , -1.55126829852553975E-04 )
( 2.83490412463220979E-04 , -2.61993269456438794E-04 )
( -5.30417954833608488E-04 , 1.39558262528561574E-04 )
( 2.15459623615101248E-04 , -8.45217105765345695E-04 )
( -2.15406784835802756E-04 , 4.52822929887819546E-04 )
( -1.08942471551426855E-04 , -2.08628913118182773E-04 )
index: 16
( 6.05386973529756451E-04 , 1.69533369646215958E-04 )
( -3.48724019454497980E-04 , 4.29105402594975687E-04 )
( 1.89400241826141302E-04 , -1.70358490781437040E-04 )
( 4.72586912364980215E-04 , -4.29045196852905365E-04 )
( -6.63615962131574059E-04 , -7.05608203608962628E-04 )
( -3.05752489889776920E-04 , 2.41072189653889542E-04 )
( 6.23658444778477203E-05 , 8.59507253319052172E-06 )
( -8.17940643220050755E-05 , 4.30613207288848675E-04 )
( 1.36619223953978505E-04 , 1.31576231674535298E-04 )
( 2.42831994064595199E-04 , 2.93563603070558330E-04 )
( -7.26430600604729927E-04 , -1.52072255224877098E-04 )
( 2.12520548184085044E-04 , 4.87596073650857628E-04 )
index: 17
( -5.18835821801944463E-04 , 3.27899051877560826E-04 )
( 1.74934754832448001E-04 , 3.90793741690237775E-04 )
( 7.39137774885105254E-04 , 4.57476114360173575E-04 )
( -4.70155375798414293E-04 , 1.62206228258724285E-04 )
( -2.18578821889834084E-04 , -1.70358715611053200E-04 )
( 1.97535775013418417E-04 , -9.93849504354498261E-04 )
( 1.06217247457785765E-04 , -5.84006201435520369E-04 )
( 2.85481645860458607E-05 , -2.59604909497771884E-04 )
( 5.67634428855870433E-04 , -1.11614100361118076E-04 )
( -2.08208293117792390E-04 , -2.26595289422819161E-05 )
( 7.08438708041818355E-04 , -7.51130663335401933E-05 )
( 7.07732538047798677E-06 , -6.08114623137099089E-06 )
index: 18
( -2.66818991682497885E-04 , 4.91761402157305920E-05 )
( -5.36567272383257064E-04 , 2.11236020017110563E-04 )
( -5.32955705359330076E-04 , 1.75776553404300676E-04 )
( 9.41722257821660133E-05 , -2.21797023020170708E-04 )
( 4.02719227120388581E-04 , 8.15926464302152085E-04 )
( 2.87433269295610304E-04 , 4.57154777753303039E-05 )
( -3.44383916368222541E-05 , 7.26737716994852248E-07 )
( -4.92154450488727232E-05 , -3.66154313385002578E-05 )
( 4.19996908742674598E-04 , -5.95289626355816103E-04 )
( 2.10410937135830593E-04 , -2.38327152725844866E-04 )
( 1.56366984488100376E-04 , -3.88151441645372337E-04 )
( 2.43948412607677886E-04 , -6.06737283327606373E-04 )
index: 19
( -1.03781547071027380E-03 , -3.86998675508270031E-04 )
( 5.97959579103904599E-05 , -3.18313039958284592E-04 )
( -6.46830985857176641E-05 , -4.34315785287681566E-05 )
( -1.67977567159312605E-04 , -2.49665295395864279E-04 )
( 1.36618079716194283E-04 , -1.09351333818689722E-04 )
( 7.04084631496825403E-05 , -3.08929150626346299E-04 )
( 1.74404859659490585E-04 , -1.00800966440802939E-04 )
( 3.60711456839725604E-04 , -5.18018391665243613E-04 )
( -3.98841578730767666E-04 , -2.95868952011410047E-04 )
( -5.26297998162882433E-04 , 3.89952069320201431E-04 )
( 8.67105701099715569E-04 , -1.89269825433095430E-04 )
( -1.03160898784835286E-03 , -4.45437053159562118E-04 )
index: 20
( -3.22174021263197307E-05 , -1.17803313542393746E-03 )
( -4.11148942104774633E-04 , 6.14139586696407043E-04 )
( 6.40849419503765685E-04 , 3.36033305539246044E-04 )
( -6.60407815653905292E-05 , 3.19492374248067537E-04 )
( -3.17760646149695429E-04 , 1.97777165274642551E-04 )
( -3.96549286735801336E-04 , 3.96676335584474429E-04 )
( 1.06148955793766047E-04 , 3.59510165160314738E-04 )
( -5.45484614542489105E-04 , -1.62937707838132931E-04 )
( -2.18178170503016407E-04 , 1.44660994433855967E-04 )
( 4.70601139591806067E-05 , 9.72983918169738473E-05 )
( 5.57554466871596432E-05 , 6.81014902470378344E-05 )
( -1.87330582715486199E-04 , 1.34199679540588940E-04 )
index: 21
( 1.63417194642698536E-04 , -3.52043502365478064E-04 )
( -6.56887793588459691E-04 , -1.40817979008843805E-04 )
( -5.10160203211687774E-04 , -3.45305134294609465E-04 )
( 3.09135708925351569E-05 , 7.03271437152270488E-05 )
( -4.26922744618568129E-04 , 1.06951045254457448E-05 )
( 2.69721191955161511E-04 , 9.26517239980337705E-05 )
( -1.23111804487970023E-05 , 2.96705181940818395E-04 )
( 1.23348272706511438E-04 , -1.98539852933128061E-04 )
( 4.95864222506536790E-04 , 7.96446866630575378E-04 )
( 1.43554958645009893E-04 , -8.00300702342888158E-04 )
( 3.71993075701988556E-04 , 5.13912452712704396E-05 )
( 8.92388696539301831E-05 , -2.97138655619870907E-04 )
index: 22
( -3.55964782672814643E-04 , -1.68425307277471359E-04 )
( 4.34707264390854259E-04 , 5.77467663040330179E-05 )
( 2.08545043437460527E-04 , 5.66400834244918478E-04 )
( -4.83500298664409219E-04 , -2.50407530246255774E-04 )
( 3.59835679260054914E-04 , 3.80573964042206785E-05 )
( 1.03189655325802024E-04 , 1.47736308460016708E-04 )
( -8.02416319428159402E-05 , -2.09056450592818671E-04 )
( 4.51122218444831974E-05 , 9.59952664362626680E-04 )
( -1.43317042472005632E-04 , 7.61919580815371717E-04 )
( 6.26523711121294938E-05 , -1.85998967060927963E-04 )
( 1.78778718651340194E-04 , 5.61979643498699823E-05 )
( -1.11012004293396463E-04 , 7.83804888566014583E-05 )
index: 23
( 3.35133376678409863E-04 , -2.03778004497049759E-04 )
( 5.08867346479468196E-05 , 4.57821112902339516E-04 )
( 2.76065542707566638E-04 , 2.13960096887409084E-05 )
( 2.66900458769042377E-04 , 1.73091153224487026E-04 )
( 2.99838299775576241E-04 , 3.29857716163175227E-05 )
( -3.01912691150798640E-04 , -1.00072609025242794E-04 )
( 1.03754331005403435E-04 , -2.98099274448107490E-04 )
( -1.78722902942254306E-04 , 1.92303093582079320E-05 )
( -1.19246934040490585E-04 , 8.42790481576860203E-05 )
( 2.09843092905229059E-04 , 1.59533554165313524E-04 )
( -1.98245194814911270E-05 , -3.73637631741439991E-04 )
( 2.02063567291033857E-04 , 3.98451654044019760E-04 )
index: 24
( 3.05773244967729276E-04 , 9.10077373654157441E-04 )
( 1.59031990480913016E-04 , 3.03972741401135264E-04 )
( 2.09098348158482143E-04 , -1.34250835976633143E-04 )
( -6.89779169946520138E-04 , -3.75546332188623545E-04 )
( -2.70373621617878341E-04 , 5.90320438425198462E-04 )
( 2.47293485929560904E-04 , 6.48979889204293498E-05 )
( 5.56755403582292292E-04 , 1.90987333172454082E-04 )
( -2.82995701196813744E-04 , 1.06902086968399930E-04 )
( -6.54837724871889203E-04 , -5.42328056476132055E-04 )
( 9.20741835979155352E-04 , -2.32974524884456560E-04 )
( -9.07532689734668967E-04 , -1.91808720204077030E-04 )
( -7.58908033016863527E-04 , 8.74390172494052742E-04 )
index: 25
( 7.22602156922163555E-04 , -5.08186732545600883E-04 )
( -6.42328020328705577E-04 , -1.11613571958598664E-04 )
( 6.53280686793324583E-04 , 8.33653959159853060E-04 )
( 1.75431300279389930E-04 , -4.98141210372088469E-04 )
( 3.10402824839253310E-04 , 6.36718136777826246E-04 )
( -2.15071637620705314E-04 , 2.07065201226445375E-04 )
( -3.44813952994440923E-04 , 5.04286187508437003E-04 )
( 4.98253087726520643E-05 , 1.63725360870364389E-04 )
( 9.95395321731534961E-05 , 1.09421571346790905E-04 )
( 1.99526061060310833E-04 , -3.79706901843290963E-04 )
( 4.80083474383250310E-04 , 9.25346220834285171E-05 )
( -4.12460813001239753E-04 , 1.03005101301382519E-04 )
index: 26
( -4.15057603134275630E-04 , 2.18265373542061254E-04 )
( -2.81774081631232470E-04 , 4.99059230077132415E-04 )
( 9.69132354728289918E-05 , -5.55742030587568847E-04 )
( 6.48362015087512820E-04 , 5.88695522475793072E-04 )
( 3.48145241985484230E-04 , 1.50526676658121382E-04 )
( 2.96510356241334221E-04 , 1.76103442421305284E-04 )
( -8.49091971093724265E-04 , -4.32120187503629623E-04 )
( 1.00459477323878456E-04 , 1.18609600169942948E-04 )
( 6.51119626300480280E-05 , 4.95305335414636741E-04 )
( -8.71410610477611910E-04 , -2.53013545306210788E-04 )
( 1.42670201701967074E-04 , 2.75832604567059010E-04 )
( -6.36998682093636403E-04 , 5.33240742905417560E-04 )
index: 27
( 1.29159013619930001E-04 , 1.64485494647282357E-05 )
( 5.28908848222695341E-06 , -5.41954818785630587E-05 )
( -2.07598968473360508E-04 , -4.55265549958155837E-04 )
( -6.01645013955185793E-04 , 5.89735587506616575E-04 )
( -6.08343197828066550E-04 , 2.47125524689140717E-05 )
( 2.06871045443651113E-04 , 4.45588698561144277E-04 )
( 3.32806242106339369E-04 , -2.20201560664795218E-04 )
( -3.74245125968108658E-04 , 7.04014135232487520E-04 )
( 5.62736792130902092E-04 , 6.10701990770958283E-04 )
( -1.20614307885112638E-03 , -3.81216244930459680E-04 )
( -1.97935596281995535E-04 , -4.49291234611235162E-05 )
( -2.12456478083022715E-04 , -8.67056137890901280E-06 )
index: 28
( 4.20362767414324278E-04 , 5.16868049978793753E-04 )
( -5.30823226718406130E-04 , 4.63175348644510312E-04 )
( -7.32545303287496382E-05 , -6.04290437040962505E-04 )
( -1.89321908577073385E-05 , -3.14058734763846426E-04 )
( -1.90457304640167418E-04 , 5.64399941981042798E-04 )
( -2.06612782841099623E-04 , -2.51511964484187392E-04 )
( -4.30993878212060214E-04 , 6.74934866112307606E-04 )
( -4.20428037955251606E-04 , -3.58102078137237465E-05 )
( -2.68185574818436984E-04 , -3.60298434509302397E-04 )
( -4.04925233828484722E-04 , -4.91880319561121583E-04 )
( -1.50202437626028565E-04 , -5.90417256430841170E-04 )
( 5.64512693196321936E-05 , 1.34699754265888306E-04 )
index: 29
( -3.11152121566571674E-05 , -2.80063166855955747E-04 )
( 5.66815966467244261E-05 , 2.83114090627166687E-04 )
( -1.71603329457002685E-04 , -3.01760795280754538E-04 )
( 1.48470545784528215E-04 , 2.11962501661306681E-05 )
( 4.25206327997242452E-04 , -4.66217522426211936E-04 )
( -3.31465445205733199E-04 , -2.79962939175876094E-04 )
( -1.67884057621231660E-04 , -6.80027319358831629E-05 )
( 5.44524353552208024E-04 , 5.15111624456762729E-04 )
( 7.25081576894036372E-04 , -1.90882173227756243E-04 )
( -2.41888203993928465E-04 , 3.94136768414838441E-05 )
( -1.64947390307230930E-04 , 8.60959820338910904E-05 )
( -1.98806211945101057E-04 , 1.29160549008222201E-05 )
index: 30
( 6.31488815014235715E-05 , -7.73804108316610570E-04 )
( -2.85143307226715602E-04 , -1.39828499450245312E-04 )
( -1.42286361505994830E-04 , -1.63571092253070170E-04 )
( -2.02085462873536389E-04 , 1.11471658333797718E-04 )
( 1.89363609259049525E-04 , 8.94600538886025924E-05 )
( -9.69013061381878110E-05 , -1.85056504000036135E-04 )
( 1.20773964493459346E-04 , -1.26355701594169350E-04 )
( -1.89172760687246954E-04 , -8.59537041297689180E-04 )
( -1.87157212144253930E-04 , 1.01527734238252899E-04 )
( -4.30849526243224528E-04 , -5.42154709998306336E-04 )
( 2.30842301764321359E-04 , -4.33381116984343318E-04 )
( -2.44375543552999774E-04 , -4.83406011515502337E-04 )
index: 31
( -2.74851873825980217E-04 , -1.97465977700998416E-05 )
( 2.51827279091167155E-04 , -3.35208549433216730E-04 )
( 5.68693812350612015E-04 , -3.37279531144108114E-05 )
( -4.14177698584453416E-04 , 6.03480910010761179E-04 )
( -8.58129469225349341E-04 , 1.95963245424723330E-04 )
( -1.73484096216119281E-04 , 4.50093738468881628E-04 )
( -5.66183371428339525E-04 , 2.75858697661738575E-04 )
( 7.02464122412276904E-06 , 3.23108560560891552E-04 )
( 4.76352076325510591E-05 , 6.45205102069057999E-04 )
( -5.43352031929005756E-04 , 5.02086526667886064E-04 )
( -4.24848911538545134E-04 , 3.96691444546211868E-05 )
( -8.17426177259577788E-04 , 7.65283371230409109E-04 )
index: 32
( 2.69499253129770917E-04 , 6.67893026973397064E-04 )
( -3.50203892260495355E-04 , 1.60339795152346755E-04 )
( -1.12997153962672136E-03 , -2.89080862587093269E-04 )
( 6.38840888831962786E-04 , 2.58583865616199542E-04 )
( -1.24673774574822905E-05 , 3.73778445401576473E-06 )
( 5.35061636019615804E-05 , -1.46241550395560886E-04 )
( -3.94718144415836343E-04 , -1.00842593241090483E-04 )
( 3.03098700553117596E-04 , 3.87439736842091576E-04 )
( 1.76586430629798808E-04 , -5.53938155443454462E-04 )
( 1.65046235669961050E-04 , 8.53437261613367222E-05 )
( 3.33970455447988462E-04 , 6.64664857722970805E-04 )
( 5.33240997041891577E-04 , -1.90833744296584442E-04 )
index: 33
( 1.11889670393162423E-04 , -4.16574627454087182E-04 )
( -1.44568038830425612E-04 , 5.01785250378276415E-04 )
( -1.49820667551441369E-05 , 4.43949210166441773E-04 )
( -2.00367441984929004E-04 , -8.51559970362982834E-05 )
( -6.20337580285003419E-05 , -3.47521414134992733E-05 )
( 9.57452275303795623E-04 , 2.15161451119480674E-04 )
( 1.68043460296267563E-05 , -1.05858643509250974E-04 )
( 3.77298683932969590E-05 , -2.36191286145958290E-04 )
( 2.84243209165883123E-04 , -3.63261772779355241E-04 )
( 8.61274019797616489E-05 , 1.14432261012853615E-04 )
( -1.73068194480762621E-04 , 2.08553236922187808E-04 )
( -7.90671562987588412E-05 , 3.95093497184339495E-04 )
index: 34
( -2.72813494208487127E-04 , -4.96885022814712763E-04 )
( -4.45192932046065777E-04 , 1.21097056029765106E-04 )
( 2.97485525799844692E-04 , -1.49693351088289359E-04 )
( -2.89144863222388503E-04 , -5.58488225278833995E-04 )
( 3.02306317201963333E-04 , 6.18819096326546293E-04 )
( -3.80756036258269009E-04 , 1.05074221417474772E-04 )
( -8.72179787868001578E-04 , 7.50619085560247585E-05 )
( -1.65404189227439887E-04 , -7.19344584464546547E-04 )
( -3.53307269219779794E-04 , -2.14701118090523068E-04 )
( -1.95492153986552802E-04 , -3.89362257561504761E-04 )
( -2.78649381806266841E-04 , -1.29433779783502017E-04 )
( -3.31995440908158747E-04 , -1.38129188991186950E-04 )
index: 35
( -4.37434906632873648E-04 , 7.25606909187309699E-05 )
( 1.96226009267167140E-04 , -6.66686174970861035E-04 )
( 5.48327273874284942E-05 , -2.69836951177037493E-04 )
( -9.07758198127568217E-04 , -3.15421419125346924E-06 )
( 8.58574008737133165E-04 , -1.31863924923007509E-04 )
( -1.13032886402601883E-04 , -1.77206290745947267E-04 )
( -1.16045633679083643E-04 , -1.67697240458896193E-04 )
( -1.17158734230141494E-04 , 7.61234513415209933E-04 )
( -4.15314019144976743E-04 , 2.82528650560902826E-04 )
( 4.31496786203591450E-04 , 7.56884656149636563E-05 )
( -1.72725929678932318E-04 , 1.43567681219698479E-04 )
( 2.16547077403290522E-04 , 5.52197935351447268E-04 )
index: 36
( -6.19147784182992535E-04 , 3.59002874219962456E-04 )
( 5.40398804134747382E-04 , -1.67685088288733574E-04 )
( -2.38221475949333325E-04 , 2.55720326718095799E-04 )
( -1.32723862856804679E-04 , 4.18808462001670921E-05 )
( 1.54235353007377876E-04 , 3.78486827731104776E-04 )
( -5.01202323294306328E-04 , 5.11302899925737383E-04 )
( 5.74013116693795639E-04 , -2.77780675670599481E-04 )
( 3.76284706121096874E-04 , -1.56339647831653524E-04 )
( -6.22403660140505570E-05 , -5.80723924634709405E-04 )
( -5.77771799331053856E-04 , -5.21808179683932571E-04 )
( 1.26909218131430698E-04 , -2.78491168934512498E-04 )
( -1.43407185272930994E-04 , 1.62869357827695482E-04 )
index: 37
( -2.04713025244709809E-04 , 1.48499254938579486E-04 )
( 4.39598180166215526E-05 , -3.78002811126401726E-04 )
( 3.03117493371230201E-04 , 5.39767214885216633E-04 )
( 5.74908249577007775E-04 , -7.69989316665866926E-04 )
( -4.55939988374464073E-04 , 5.22115421846211470E-04 )
( 1.38310715818914880E-04 , -3.40648458172531309E-04 )
( -5.42108420520150190E-04 , 1.68023949386827482E-04 )
( 3.35083522230227666E-04 , 6.78912931657825371E-04 )
( -4.31187092547471182E-04 , 1.26245065737553918E-04 )
( 9.06585101043581388E-05 , 2.46326162485426697E-04 )
( -2.00922011519763196E-04 , 4.34807045663640512E-04 )
( -1.48679220280890158E-05 , -5.25075303433910874E-04 )
index: 38
( -8.18229830687888880E-04 , 9.25694893953779943E-04 )
( 1.34812418384707328E-04 , -4.63472931294720740E-04 )
( -1.32287693105887709E-04 , 6.38194145105390400E-04 )
