index: 0
( -3.19576301783788874E-01 , -1.13655969515970545E+00 )
( -8.75140637857515391E-01 , 1.14006266127655254E+00 )
( -1.48793857884555042E-01 , 4.99619694328037323E-01 )
( 4.40663856853490549E-02 , -2.10086265678815387E+00 )
( -9.17401454582906783E-02 , -2.36260723323236971E-01 )
( -1.39492882853130507E+00 , 9.84370590468149897E-01 )
( -2.91000376638120228E-01 , -6.45666013121469096E-01 )
( -2.95995734032323488E-01 , 9.16765734631869500E-01 )
( 2.88354254954729418E-02 , 2.18136574270111039E+00 )
( -5.97602989996397160E-01 , 2.43099161545155068E-01 )
index: 39
( 2.96827447417884027E-01 , 4.00950391999489619E-01 )
( 4.99507365781118151E-01 , -1.82479358628218757E+00 )
( 6.29294826614149819E-03 , 3.21712572607405156E-01 )
( -6.09236503858674588E-02 , 1.33656951097163779E+00 )
( 7.57381783145291476E-01 , 5.61527962185076612E-01 )
( 7.58537817776695933E-01 , 6.70863334986807724E-01 )
( -4.82244902446701706E-01 , -3.12225704932713954E-01 )
( -7.42478120508699158E-02 , -4.95998286728988269E-01 )
( 1.11159569185571738E-01 , -8.59940073085143530E-01 )
( 4.61912016911033008E-01 , 4.11647207340724297E-01 )
( -7.89794770292034237E-02 , -8.11774604304329794E-01 )
( -6.40590985908010335E-01 , 5.86864483924453562E-02 )
index: 40
( -1.09449422035537802E+00 , -6.34405684089424660E-01 )
( -8.40013572685726073E-01 , -7.40775741424728906E-01 )
( 4.40869888360363560E-01 , -2.36591050483362819E-01 )
( 1.61706559138575595E-01 , -1.43366179955900203E-01 )
( -3.52190136065727744E-01 , -2.26648868255432123E-02 )
( 5.26683749215033803E-01 , -8.91120991527599937E-01 )
( -7.47981260175437090E-02 , 4.12443975092062598E-01 )
( -3.68719404353175073E-01 , 5.03300338891997212E-01 )
( -1.64403931980682594E+00 , -6.40425498331545495E-01 )
( 4.22393488580994680E-01 , -9.76287498398237918E-01 )
( -4.32808779030471047E-01 , 8.37655444021688345E-01 )
( 1.22298680553183337E+00 , 1.06334177116650741E+00 )
index: 41
( -1.15753476239487907E+00 , -1.21568999286381585E+00 )
( 1.07200164146031729E+00 , -7.68690652096302496E-01 )
( 6.90501098076640452E-02 , -1.02120294792153177E-01 )
( -1.44445279599936782E+00 , -4.77027248352715871E-01 )
( -2.68717866493256408E-01 , -9.66654621009301218E-01 )
( 6.08986256457630493E-01 , -3.07509432729316023E-01 )
( 1.17234395934611602E+00 , -8.23643684502821993E-01 )
( 2.82987293726623124E-01 , 2.99635218611732701E-01 )
( 1.26790162141882490E-01 , -1.83531078203701889E-02 )
( 3.04552490287736233E-01 , -2.85570141100571884E-01 )
( 1.30961705025024555E+00 , 1.20097911491196835E-01 )
( 3.68636220993033115E-01 , 3.25995814296502984E-01 )
index: 42
( -3.62080565102822605E-01 , 5.34514743606561149E-01 )
( -6.26247635837107408E-01 , 1.76253238039962706E-01 )
( -1.30850175175676942E+00 , -1.67845106157725388E+00 )
( 1.91208499556513284E-01 , 4.64393633223357916E-01 )
( -5.90806110950065189E-01 , 2.71905793245935556E-01 )
( 2.67025323802759396E-01 , -9.55388686422771860E-01 )
( -2.90679009265860266E-01 , 7.62594581657433546E-01 )
( 9.32465521095705352E-01 , 1.86718446437914465E-01 )
( -2.49652403777029769E-01 , -3.24797403236273985E-01 )
( -2.42557964861304209E-01 , 2.93046853170000898E-01 )
( 5.13608646052752582E-01 , -7.36877464478448707E-01 )
( 2.71012895642981699E-01 , 2.96045265046624761E-01 )
index: 43
( 1.66910265354151655E-01 , -2.61478236662521291E-01 )
( -7.55433580433073293E-01 , 1.90432302682538013E+00 )
( 4.30255977581783577E-01 , 5.52737032785813986E-01 )
( 1.36851361876350230E+00 , 3.59549825668450063E-01 )
( -3.33133873851661044E-01 , -1.49448118086271231E+00 )
( -1.78823891578437988E+00 , -4.94708521916963739E-01 )
( -6.60009120414389638E-01 , -7.76744579620156972E-01 )
( 9.49878228909238898E-01 , 9.11750391991304365E-01 )
( 9.70539190579177369E-01 , 3.16228837653309447E-01 )
( -2.70556443259518421E-02 , 8.10727786801439532E-02 )
( 4.94237369078585398E-01 , 1.23140446061620210E-01 )
( 3.01206527740048358E-01 , -1.30787187178734809E+00 )
index: 44
( -5.88134127446498955E-01 , -9.69110454793019382E-01 )
( -1.03033188805975962E+00 , -1.02285769364850099E+00 )
( 5.87739837273174803E-01 , 3.98985054825208740E-01 )
( -8.56402271391943498E-02 , 1.80575768853882290E+00 )
( -7.62721706303225222E-01 , -1.33268385757704978E-02 )
( -2.15969612697514746E-01 , 1.54725477441024717E+00 )
( -1.00732810932922745E+00 , 4.33016483405229802E-01 )
( 2.58966656101921378E-01 , 1.26152675662090319E+00 )
( -8.97791641556355380E-01 , 6.15281407241373424E-02 )
( -2.61866517251147068E-01 , -1.66943794714426968E-01 )
( -5.99231551698274578E-01 , -1.10419320485238170E+00 )
( 4.79101272703413517E-01 , -2.36911001300375818E-01 )
index: 45
( 4.61810311896121317E-01 , -6.18653518759397676E-03 )
( 5.96294439811002164E-01 , -5.04338452017442165E-02 )
( -8.26136510517672534E-02 , -1.69278240074313552E-01 )
( -6.01076400596480931E-01 , -2.40982458052220760E+00 )
( -8.03506069947198975E-01 , 2.55632205776742005E-01 )
( 2.05783318476314836E+00 , -6.90339171215482050E-01 )
( 3.60243000236894984E-01 , -3.91627533614917589E-01 )
( -8.17417455793307712E-01 , 4.87511543734040542E-01 )
( 1.11634723989794304E+00 , 8.40172112799206894E-01 )
( 2.55072606632609777E-01 , 2.89056896678328068E-01 )
( 7.14998061840493859E-01 , -4.79230626663280590E-01 )
( 6.45889879566542646E-01 , 2.73053670013200411E-01 )
index: 46
( -3.83923515918784319E-01 , -1.00257515390925267E+00 )
( -5.79333591496732581E-01 , 8.76638428790562196E-01 )
( -3.42778743982232681E-01 , 9.83752802474987864E-01 )
( -2.95896414297611501E-02 , -5.86374281828196064E-01 )
( 2.60530024131019111E-01 , -3.54945315139457318E-01 )
( -6.15674881028838248E-03 , -1.57351868139019135E-01 )
( -2.32717050048795060E-01 , -1.00905923685480126E+00 )
( -1.88434972578550575E-01 , 1.18263407230693796E+00 )
( -5.39192992323572429E-01 , 4.76182683848980937E-01 )
( -5.06641387352822631E-02 , 2.85037089043354529E-02 )
( 9.02688400273937486E-01 , -4.54671061557502476E-01 )
( 1.22193876735614193E+00 , 3.39390030786899499E-01 )
index: 47
( -9.13200709533260824E-01 , -3.43779202696731623E-01 )
( -1.49971835826449729E+00 , -6.32789461404096754E-01 )
( 2.10389771585589092E+00 , -1.73266337241832463E-01 )
( 9.28728354200241357E-01 , -3.15780923364926691E-02 )
( 1.75412332701971929E-01 , -2.66108265607990280E-01 )
( 1.34560815327028627E-01 , 4.38444314954320902E-01 )
( -7.81050359930140714E-01 , 1.99455442190336590E-01 )
( 2.55822413467668430E-01 , -1.34554636610913381E+00 )
( 2.67552032952125540E-01 , 3.21505264089677167E-01 )
( 7.91017355735729288E-01 , -6.91228352345233832E-01 )
( 4.84674859473213787E-02 , -5.68606917753247898E-01 )
( 1.79578311160854098E+00 , 2.86572989848856430E-01 )
index: 48
( -1.03186761582800157E+00 , -1.87837683925529547E-02 )
( 7.21765728168648146E-01 , -5.62979270882192795E-01 )
( -1.44011981099733188E+00 , 7.80236385683919731E-01 )
( -8.63351010988389289E-01 , 2.84396179118284742E-01 )
( -4.02632965433903145E-01 , 3.10782800567434465E-02 )
( -1.71451366785034920E+00 , -6.53485027973648491E-01 )
( 2.45112904355174438E-01 , -1.33914980445842580E+00 )
( -1.74862190599871403E-01 , -9.55526591078264320E-01 )
( -1.08429067288394188E+00 , -6.01114310419420983E-01 )
( 3.77774811982434178E-01 , -9.62852597022892664E-02 )
( -5.67999349841980750E-01 , 7.02319217555461006E-01 )
( -6.86290565878158176E-01 , 1.79571816008322971E+00 )
index: 49
( -5.24939432963161479E-01 , 3.45349970670855433E-01 )
( 4.67559001462333201E-01 , -2.30529558045818561E+00 )
( -5.83033115439830940E-01 , -3.47370136291189013E-01 )
( -1.68047624372959614E+00 , -1.22291574286906263E-01 )
( 1.20958928540159660E+00 , 6.94020796519661753E-01 )
( -4.43631026559137442E-01 , -6.65848574113756086E-01 )
( -3.64163041909629503E-01 , 3.71042035533266534E-01 )
( -4.58410274939964113E-01 , 1.14952084768179835E-01 )
( -5.95370974674743411E-02 , -1.42091037610773907E-01 )
( -1.73317557958609703E-01 , -4.91137022353612174E-01 )
( -5.07683523959169714E-01 , -8.59631590902762088E-01 )
( -9.00432903331498113E-03 , 8.50761269019499333E-02 )
index: 50
( 2.19833849936935305E-01 , 5.79054370913770544E-01 )
( -3.41822239173539877E-01 , 1.27574508060123687E-01 )
( -7.57928195578454700E-01 , -8.99403426747704016E-01 )
( -1.01398151975887529E+00 , -6.80280884593519986E-01 )
( -1.03948511068436100E+00 , -1.76226190731756849E+00 )
( -3.81235809309299289E-01 , -8.91489709845126321E-02 )
( 9.68610929653458852E-01 , 3.78694391328245450E-01 )
( 5.66075701922213681E-01 , -5.60114934421575672E-01 )
( 1.28740578356996949E+00 , 3.59399339310226551E-01 )
( 2.95801205498423758E-01 , -4.23608187366627198E-01 )
( 8.51996377997777277E-01 , -3.43600099466062278E-02 )
( 1.03445912339495227E+00 , -1.14451906953379312E-01 )
index: 51
( 3.21969773736010934E-01 , 2.53380559340137201E-01 )
( -2.02322783347545138E-01 , 9.27321845556613900E-01 )
( 1.05816658842932965E+00 , 3.88835932150127572E-01 )
( -2.90843538432202009E-01 , -5.80708870870696892E-01 )
( 1.05012010998332328E+00 , 7.92927416023959553E-01 )
( 4.05648335516956393E-01 , 3.41637458234121949E-01 )
( 3.61665271025129076E-01 , -1.04318652562359060E+00 )
( 1.68252433059828344E-01 , -1.44178803632253172E+00 )
( -1.56867167680445931E-02 , -1.10241588534457979E+00 )
( -4.89006332386903719E-01 , 4.09313767354305413E-02 )
( 7.63883300742216331E-01 , -2.65550823311570539E-01 )
( -1.15586261875154661E+00 , 4.10940069934427610E-01 )
index: 52
( 5.51395548837981253E-01 , 1.33101666798190049E-01 )
( 2.84244837775539050E-01 , -9.39836438270690161E-02 )
( 3.30458883614623777E-01 , -1.24229228675674230E+00 )
( 7.23283177830897239E-01 , -1.00268911969589625E+00 )
( 2.88975244414270027E-01 , 3.73615148782001971E-01 )
( 5.05297083360043975E-01 , -6.50219760971853189E-01 )
( 1.43929060090689198E+00 , 2.97192816029529017E-01 )
( 4.27355732744529593E-01 , -1.53854739953881281E+00 )
( 9.15015453219263142E-01 , 1.81672509672780969E+00 )
( -3.32435407738815747E-01 , 1.66677548397884068E+00 )
( -5.82517218477156096E-01 , 6.76778906843969574E-01 )
( 1.22105772154094994E+00 , -5.06755490907061179E-01 )
index: 53
( 1.06488223123650569E-01 , 7.96637685653476146E-01 )
( -5.86427025565488091E-01 , -2.11473839155812360E-01 )
( 3.39333118190343785E-01 , 2.25695847835549662E-01 )
( -5.04661693401724287E-01 , -5.65049678892198259E-01 )
( 1.49724804991604210E+00 , 2.31547395308529724E+00 )
( -2.01463629915190415E-02 , -8.88267510558320872E-01 )
( 4.76873894703970014E-01 , -1.75350130922158676E-01 )
( -8.24333569329753435E-01 , -3.30161633004093513E-01 )
( 5.36310799168142172E-01 , 1.33542716110050064E+00 )
( -8.48989237513005368E-01 , 2.48672155031742753E-01 )
( 3.27302024036276229E-01 , -1.71773380663761599E+00 )
( -1.19828016814965621E+00 , -2.35334594923318763E-02 )
index: 54
( 7.40548395572477647E-01 , -5.79351470027709287E-02 )
( -6.56274727536339753E-01 , -9.17598956132893884E-01 )
( -9.96593678444848585E-01 , 1.43345135752353331E-01 )
( -1.98368965822694587E+00 , 1.43155711641917982E-01 )
( 2.41666977711573083E-01 , -1.64712868810998364E-01 )
( 1.08907387413624201E+00 , -8.16399930677911945E-01 )
( -1.35067219048779918E+00 , -1.17208389039269201E+00 )
( 1.64396083138081228E+00 , -1.10466853095848894E+00 )
( -9.33422559893205439E-01 , -2.79662650308778599E-02 )
( 3.21597580942477035E-01 , -2.48537050654488084E-01 )
( -2.02405574385751602E-01 , 5.12530009222127658E-01 )
( -1.95565416352169308E+00 , -8.49807761015902607E-01 )
index: 55
( -5.37468984166338926E-01 , 6.04251055682275995E-01 )
( 3.59944852485663325E-01 , 4.02373826950574304E-02 )
( 6.71948585909912466E-01 , -5.14464568133029765E-01 )
( 1.00627173914693291E+00 , -1.55568415988226183E-01 )
( 4.75726465093944451E-01 , 1.34411983853680272E+00 )
( 1.84640509154309240E-01 , -1.03162315610762723E+00 )
( 1.04814575839418916E-01 , -1.52351951833564159E+00 )
( 1.28828795239643457E+00 , -1.72656201269308723E-01 )
( -7.38375027931445493E-01 , -1.08572792849175026E+00 )
( -1.22679043657321546E-01 , -3.99079566848156042E-01 )
( 3.48707441535475338E-01 , -1.40186087222619649E+00 )
( -4.67592122334558491E-01 , 1.11895635770732471E+00 )
index: 56
( -4.69561588097768989E-01 , 1.70134129477242069E+00 )
( -1.94159218060217992E-01 , 2.68517291076261877E-01 )
( -2.77401839554953789E-01 , 2.23732302440050296E-01 )
( 1.35010212218095815E+00 , -6.39108729217760296E-01 )
( 5.57540493164820350E-01 , -7.46527612261076889E-01 )
( 1.24995713910796669E+00 , -6.46047337226674401E-01 )
( 4.39123987549928707E-01 , 1.43322715628851183E-01 )
( -2.19596120238993886E-01 , -4.96916248126678950E-01 )
( -2.46263836199558828E-01 , -1.33000242060023532E-01 )
( -1.29964009159681693E+00 , -1.12544491733322219E-01 )
( 2.76555872894888588E-01 , 1.06631313165628225E-01 )
( -5.09612941808197606E-01 , 1.58008521259369794E+00 )
index: 57
( -9.27783789214674859E-01 , 2.14335599693090573E-01 )
( -1.21667876665235286E+00 , -3.04374634601449978E-01 )
( 1.09502552545893628E+00 , 6.01863698818359882E-01 )
( 9.42060534667114036E-01 , -5.06317938836609693E-01 )
( 2.35103537384602745E+00 , 1.40372893633014972E+00 )
( -1.51743847152829292E-02 , -8.34570441986873024E-01 )
( -1.30364315742320014E+00 , 1.29060958046353730E-01 )
( 1.51479243814670206E-01 , 9.38131737443527847E-01 )
( 1.06446372655154597E+00 , -4.28035056778747036E-01 )
( 2.31912861953617311E+00 , 1.30002461280247794E+00 )
( 6.71837154137264414E-01 , 6.85861170706958956E-01 )
( -2.95964272980208332E-01 , 1.22011964119803709E-02 )
index: 58
( -1.32645205602647365E+00 , 3.27325238906009897E-01 )
( -3.48232701107919151E-01 , -1.08091358303854834E+00 )
( 3.68421983962154032E-01 , 9.28010643396464330E-01 )
( 1.67394065068272813E-01 , -7.31553232769647344E-01 )
( -1.63800888939626832E+00 , -1.15867930524078466E+00 )
( 5.28208044028975365E-01 , -7.93293633514110946E-02 )
( -1.07439303801068542E+00 , -1.04010853092368575E-02 )
( 2.36414864195203300E-01 , -8.72661729229903926E-01 )
( -1.55420821819749877E+00 , -1.66212666732902612E-03 )
( 1.74613297746299995E-01 , 1.00545973106380818E-01 )
( -5.14859668842380880E-01 , 1.74588020119986103E-03 )
( -6.01796664555665495E-02 , -3.32653079761802362E-01 )
index: 59
( 4.86669502035586510E-01 , 4.61508660742550425E-01 )
( -1.78398259154727762E-01 , 4.65187279420552768E-01 )
( 1.59861611118619684E-01 , -5.64978529811503427E-02 )
( 1.24613900581145617E-01 , -2.82928538856515588E-01 )
( 1.45044388694521431E+00 , 7.13071450382830263E-01 )
( 2.69009391757016492E-01 , -2.23115332440466413E-01 )
( 9.86842710806898116E-01 , 2.47600777700306834E-02 )
( -1.18889745472440933E+00 , -1.28175428905878630E-01 )
( -1.37539914044240352E+00 , -4.74949601713806735E-01 )
( -7.26908979770102492E-01 , 5.83086597726842015E-01 )
( -1.35648994659862826E-01 , -1.29641601245671434E+00 )
( 4.60916994009644768E-02 , -1.37512497112178811E+00 )
index: 60
( 5.55801880191422959E-01 , -1.29574166820628345E+00 )
( -6.32604879047223401E-01 , -3.10464176923008761E-01 )
( -2.52217844812357879E-02 , -3.54497299683577682E-01 )
( -5.47079195793760520E-01 , -1.40032578622074300E-01 )
( 2.86067916318598736E-01 , 1.34755522696564434E+00 )
( 4.68589033427089463E-01 , -8.15793411287570769E-01 )
( 1.26735354695508207E+00 , 1.64529692780230730E+00 )
( 2.66801303283568769E-01 , 7.03440715776490921E-01 )
( -1.12576562523994728E+00 , 3.75474226919688611E-02 )
( -1.69204650091444564E+00 , -1.01891096443373264E+00 )
( -8.95674740494080468E-01 , 8.20731430711185039E-01 )
( -1.33420956411303271E+00 , -1.66965294245483764E+00 )
index: 61
( -4.32622809246949902E-01 , 3.68706695085228298E-01 )
( -6.67559319285550123E-01 , -4.33985816231852672E-01 )
( 8.64546919069679509E-01 , -6.54435268476883714E-01 )
( -2.46896185910240512E-01 , 1.31907911953159895E+00 )
( -2.93082774651741540E-01 , -4.39636491911274463E-01 )
( 1.34257214678748210E-01 , -2.30193565187478411E-01 )
( -1.08358130389851337E+00 , -8.71630390008389710E-01 )
( 2.46465837240745000E-01 , 8.44230604862543421E-01 )
( 6.60212327456031756E-01 , 5.16201789701288549E-02 )
( -1.05089720873868098E+00 , -2.37685705968813554E-01 )
( -8.98796568629203207E-01 , -6.37306351401994653E-01 )
( 3.28083750362919702E-01 , 1.35655152142482094E+00 )
index: 62
( -1.23558988243218892E+00 , -8.92261404153215920E-02 )
( 2.83269048049721375E-03 , 5.07089316973818538E-01 )
( -1.95661715748332732E+00 , -3.82449884685134522E-01 )
( 7.15199012792516881E-02 , 8.69676767348392388E-01 )
( 6.73964274219183812E-01 , 6.62114945991429504E-01 )
( 1.38424978732736736E+00 , -3.93274463009547437E-01 )
( -1.28992112240599743E+00 , -3.77145719082523034E-01 )
( 3.01028726857969664E-01 , -3.64525330863121555E-01 )
( 8.04824218887723597E-02 , 7.21943683852839357E-01 )
( -7.56164400317284158E-01 , 1.57306992953323266E+00 )
( 1.82418953485286195E-01 , -1.78601619501731645E-01 )
( 1.58612220084733391E+00 , 3.24257037822823002E-01 )
index: 63
( 7.88356320934942234E-01 , 4.85734884009149548E-01 )
( 2.48430619108644862E-01 , -1.07377240637580118E+00 )
( 3.48292120419510076E-01 , 2.13489614027874675E+00 )
( 8.29937434263689267E-01 , 5.09549905946841908E-01 )
( -7.25290533235123158E-01 , 5.84878966500186004E-01 )
( -7.71191947605154304E-01 , -8.55042189061767210E-01 )
( -1.28506355422572094E+00 , -6.68157240474753444E-01 )
( 2.54551232763210789E-01 , 1.36584769516385651E+00 )
( 2.16155339106006661E+00 , -2.90826136471605934E-01 )
( 2.76692913362818538E-01 , 6.40297240326292538E-01 )
( 8.64691473747410400E-02 , 9.08908584343574855E-03 )
( 1.47127833205604297E-01 , 4.08395979698258194E-01 )
index: 64
( -7.11842796824411428E-01 , -1.00454109361209043E+00 )
( -5.35283386389494131E-01 , 1.06247347538786105E-01 )
( -2.08317889828844360E-01 , -8.91990231073264694E-01 )
( -1.03528299910718458E+00 , 9.48694892431022896E-01 )
( 1.26652114945940586E-01 , 1.40657757820671220E-01 )
( -1.56990175388349473E-01 , -1.03735040420468971E+00 )
( -5.96681357276127144E-01 , 3.48488005942410375E-02 )
( -3.60757621610974799E-01 , 3.85951421402682515E-01 )
( -8.70978592702165932E-01 , 1.18978515109283611E+00 )
( 2.80007156902646215E-01 , 2.31580741907162962E-01 )
( 4.26747461489551005E-01 , 6.65121082712264583E-02 )
( -1.16806667953570972E-02 , 1.85862197241213861E-01 )
index: 65
( -3.43214043240517186E-01 , 3.41990949629527100E-02 )
( 1.32259045501870107E-02 , -1.17133504324187787E+00 )
( 9.40671693105343931E-01 , 1.33410624290132007E-01 )
( 2.85529380502455576E-01 , 3.15325153224351007E-01 )
( 7.75244696006757855E-02 , 3.89669653645963954E-01 )
( -5.54585054941589550E-02 , 5.47304151252589119E-02 )
( -9.01868772200126068E-01 , -3.04839052699393320E-01 )
( 4.39818758863228743E-01 , 2.30312551549011674E-01 )
( -1.00411720049079856E+00 , 1.10676491092893170E+00 )
( -3.39081782528501019E-01 , 1.47065856682366020E-01 )
( 5.73688743272182888E-01 , 3.66693633023727650E-01 )
( -4.96513032113573727E-01 , -2.62968364143694711E+00 )
index: 66
( 8.36381218351892386E-01 , -1.12347869126623867E+00 )
( -1.31547189990746605E-01 , -1.09961569731020614E-01 )
( -2.74234195923862556E-01 , 1.77111941090855207E-01 )
( 1.45397645680397952E-01 , 5.44666787997993077E-02 )
( -1.68056828814423687E-01 , 7.97192355159868304E-01 )
( -3.57593434349020745E-01 , -6.67261140598362612E-01 )
( -3.53001508316441448E-01 , -2.53331086845776265E-01 )
( -8.50165516000733312E-01 , -1.40871920698226161E+00 )
( -1.43811015286529897E-01 , 6.22860628127389973E-02 )
( -9.84844440919899200E-02 , 2.44380886562910710E-01 )
( -2.05042706314690903E-01 , 7.34064584095309725E-02 )
( -1.24669764601547661E-01 , 5.47055683776747848E-01 )
index: 67
( 3.12881004681059338E-01 , 1.17665299480755281E+00 )
( -1.42192541743826117E+00 , -4.11526430483074190E-01 )
( -2.84879160378599339E-01 , -2.07059227514876154E-01 )
( -7.82437411962030205E-01 , -7.03306319552909120E-01 )
( -8.62091526448332812E-02 , -1.88403252793921117E-01 )
( -1.18742119865066970E-01 , -7.51784752349238916E-01 )
( -1.91315531508331055E-01 , 9.39445324621071887E-01 )
( 7.47966686554190741E-01 , 1.97564138244160949E-02 )
( -7.69012166956761445E-01 , -5.58115843776537224E-01 )
( -1.84893734227009165E-01 , 4.45360281131518654E-01 )
( 4.19888375170276162E-02 , -1.27667910057020495E+00 )
( 6.72547496448151899E-02 , -7.12947250281958045E-01 )
index: 68
( 1.86495422884943918E-01 , 1.30200035664553043E-01 )
( -4.09319392687731376E-01 , -9.79910283648660285E-01 )
( -1.30345840557355075E+00 , -2.00845686864866535E-01 )
( 7.52294696653352024E-01 , 5.08574049910110459E-02 )
( -1.19449622223912399E+00 , 6.44972626772899349E-01 )
( -4.89105747491362597E-01 , 8.76150478172744718E-01 )
( -8.11393106112225232E-02 , 1.01418355562373064E+00 )
( 8.13187421803043708E-01 , -8.28418211454479025E-01 )
( -3.81026710460695639E-01 , -3.29881873840694173E-01 )
( -4.14013039968439203E-02 , 1.77599679770629715E+00 )
( -8.38494867429734891E-01 , 3.59451401558262607E-01 )
( -8.00639709455322063E-02 , 3.42092948460457402E-01 )
index: 69
( 8.48497083380937545E-01 , -4.94632562213689841E-01 )
( -4.56970324497287916E-01 , 1.64307376433462077E-01 )
( 1.57002756939977539E+00 , 5.94045647859593115E-02 )
( -6.09265918167579246E-01 , -5.78000126349168974E-01 )
( -4.85971716214165295E-01 , -1.92137671747249134E-01 )
( -1.18659073706134419E-01 , -6.33461907884301123E-01 )
( 1.61400207534556417E+00 , 5.33758436258051416E-01 )
( -9.76673062020163241E-01 , -1.11569832603000241E+00 )
( 7.68141090006868255E-01 , 2.92664580230684729E-02 )
( -2.24392573850767540E+00 , 3.61226639063501276E-01 )
( 3.08391151742721414E-01 , -4.71078979055892799E-01 )
( -3.17193723933804905E-01 , 7.10894899623645715E-01 )
index: 70
( 2.62814662184607639E-01 , 1.62417242368629755E+00 )
( -3.59000124067164195E-01 , 1.00454879205714187E+00 )
( 1.90190040885690997E-01 , -6.11470430439069901E-01 )
( 7.83000042630329296E-01 , -1.96346783418329923E-01 )
( -9.21289453284528381E-01 , -1.58254209540302587E-01 )
( -2.41044671894857621E-01 , 9.85416376995880472E-01 )
( 1.60257410991823468E+00 , 6.73848350758388559E-01 )
( -7.23647311618472955E-01 , -2.54677339511441003E-01 )
( 4.93789865978528364E-01 , 2.57313331200130724E-01 )
( -3.98493512060634270E-01 , -1.44972652280012160E-01 )
( 2.41842304576983747E-01 , 3.52500780842254224E-02 )
( 5.38886977940822853E-01 , -1.27142960305926978E+00 )
index: 71
( 4.96745756302861941E-01 , -4.72466074617567677E-01 )
( -6.19744382312575004E-01 , 8.38295480834503337E-01 )
( 1.99295035558597795E-02 , 6.44468747519710838E-01 )
( 4.73138863222761108E-01 , 2.70798838986266374E-02 )
( 1.41216564358213004E-01 , -6.75841315844819990E-01 )
( -9.23653456033629250E-01 , -4.86951482529167867E-01 )
( 4.84300131676174694E-01 , -5.09392573331553855E-01 )
( 3.59812102003792433E-01 , -2.85829342073930404E-01 )
( 1.22940378796880156E+00 , -3.92802423203280959E-01 )
( 5.43716054596684040E-01 , -4.11938118698219835E-01 )
( -5.89505818444269525E-01 , 4.70282950167991043E-01 )
( 3.81071747571245401E-01 , 5.41330211595057564E-01 )
index: 72
( 2.15675940494701468E+00 , 8.46781364548711890E-01 )
( -4.50809062010981088E-01 , -5.17128591144026428E-01 )
( 3.81476971749074301E-01 , -2.58041734062573358E-01 )
( 9.57303995008671138E-01 , -8.73378289171366951E-01 )
( 8.35139820902801255E-01 , 4.02562646038196886E-02 )
( -5.30796746765516136E-01 , 4.46858177689049119E-01 )
( 9.41034316380376601E-01 , 1.15092321620621174E+00 )
( -1.64464716567761411E-02 , -9.05267470657500462E-01 )
( 1.37379508424818431E+00 , -4.06458228965793256E-01 )
( 6.45090769971460642E-01 , 6.10965823523241691E-01 )
( -3.05783070044288730E-01 , -9.01427332149143723E-01 )
( 1.02843407307415302E+00 , -2.11634791252071713E-01 )
index: 73
( 3.97035358860325316E-01 , 2.87149589747621614E-01 )
( -5.13346334753046918E-01 , -2.92840421075309942E-01 )
( -1.98416861038053394E-01 , -5.20856729058594592E-01 )
( -8.55287393448960209E-01 , -8.07410763874811033E-01 )
( -3.43031538883804693E-02 , 1.13710607751785053E+00 )
( 1.80407373063965681E+00 , 2.22591725472356200E-01 )
( 3.82724338951419829E-02 , -8.49668848278625904E-02 )
( -1.41885012666584109E+00 , 3.75268297875938628E-01 )
( 9.51600114833753841E-01 , 1.15305546819618621E+00 )
( -6.61842241785956631E-01 , 6.81024552279078654E-01 )
( 7.71485562359811167E-02 , -8.22349473524410790E-01 )
( 1.27261018710171747E+00 , 3.10602046808388987E-01 )
index: 74
( -9.89171803806964900E-01 , 2.24979869978163882E-01 )
( -1.36334741295440076E+00 , 7.27048024815060590E-01 )
( 2.71909170675198097E-01 , -4.83261561967568143E-01 )
( 8.31427614942659154E-02 , 5.37115030024786111E-01 )
( 9.18282368670790716E-01 , -1.44013594261866551E+00 )
( -7.09931214358962670E-01 , 1.58823483387097353E+00 )
( -7.21752725651764515E-01 , -6.19280496896132578E-05 )
( 6.88936309844811579E-01 , -2.00368715473038916E+00 )
( 5.00771842620471586E-01 , 5.73450364037530469E-01 )
( -1.86323306141952860E-01 , -6.54085299112122098E-01 )
( -6.04192363691568923E-01 , -1.19286068314854873E-01 )
( -1.78179491290253761E-01 , 9.83460831092901833E-01 )
index: 75
( -5.39171481164601590E-02 , -8.70485293819747152E-01 )
( 1.74724223801834277E-01 , -1.34343139076998595E-02 )
( 3.96860821956490473E-01 , 1.41838867733324814E+00 )
( 2.54692439584562558E-01 , 4.04555530400659669E-01 )
( -1.59202511175754013E+00 , 7.33403395268065195E-01 )
( -1.03315130385788079E+00 , -5.59301835720769303E-01 )
( -1.10132177640930307E+00 , -6.46306547626254391E-01 )
( 1.00852274887288738E-02 , 1.60826861266960303E-01 )
( 2.98649118547808790E-01 , -1.30629585970587409E-01 )
( -8.85024075071858984E-01 , 6.25677836412902755E-01 )
( -2.17014397679003823E-01 , 6.53745795183916734E-01 )
( -3.03782233171279240E-02 , -1.09335656335009057E+00 )
index: 76
( 5.07132608028153520E-01 , 1.02168898264518071E+00 )
( -9.87564688232327015E-01 , -1.38356580157768749E+00 )
( 2.85649902215212637E-01 , 7.78984283825960022E-02 )
( -1.29844200285463685E+00 , -5.74121841151785106E-02 )
( 5.22558000725651117E-02 , -1.50937808575475807E+00 )
( 9.45489583037596004E-01 , 1.72949566642126018E-01 )
