index: 0
( -1.68566886430480001E-04 , 2.87335468874775918E-04 )
( -1.81880791938175018E-04 , 1.50868353228274070E-04 )
index: 14
( 2.96134331608401472E-04 , 3.73342456422040819E-04 )
( 3.27038382603095129E-04 , 3.86669136472430545E-04 )
( -1.50939442837864576E-05 , -2.22633847578271641E-04 )
( 2.16373701937764271E-04 , 7.53533682169676945E-05 )
( -5.05270089786517568E-04 , -4.06042529159628780E-04 )
( 1.70799121453874968E-04 , -2.71523342720833615E-04 )
( -5.56183969306894431E-05 , -4.64615657543963217E-05 )
( 6.41106972805485049E-04 , -2.66292264644418363E-05 )
( -2.94962429385399916E-04 , -9.19769562694895421E-04 )
( -8.69262574693244395E-05 , 7.18424363472146754E-04 )
( -3.65234426511351824E-04 , 2.57446294357519413E-04 )
( 8.95413874892273524E-05 , 3.60725497690657512E-05 )
index: 15
( 3.08074545618664160E-04 , -1.46574635293120285E-04 )
( 1.82283807502199916E-04 , -1.06991320313367565E-04 )
( 2.91179350052867523E-04 , -1.66805808502067500E-04 )
( -8.00374592334409811E-05 , 2.10634474422742942E-04 )
( -1.17613729728843785E-04 , 3.20842608693962098E-04 )
( -3.74628576405947066E-04 , 2.45096587910607119E-04 )
( -1.29745400297692792E-04 , -1.74499416338899497E-04 )
( -5.80414590294518144E-05 , 2.52304465224535669E-04 )
( -2.45171706540374602E-06 , -9.39623898129567244E-04 )
( -3.37854401772964027E-05 , -8.80987319106521440E-05 )
( -1.29678385843072324E-05 , 2.38716563083272537E-04 )
( 3.84567026920609018E-04 , 2.20538784635738810E-04 )
index: 16
( 1.61476718050079516E-05 , -1.25508479161762627E-04 )
( 1.09956975435673994E-04 , 4.60861309848834759E-04 )
( 7.49231903793068756E-04 , 1.03711416382886961E-04 )
( -6.17965864136446965E-05 , 1.59611107934848112E-07 )
( -2.79792298226138182E-05 , 3.54914510340011093E-04 )
( 4.14857234125301017E-05 , 2.94916957018055562E-04 )
( 4.72215254028960957E-04 , -3.28419277199724696E-04 )
( -2.19887475990452637E-04 , 1.02308264726666515E-04 )
( 1.59802836356081761E-04 , 1.79681557563407014E-04 )
( -2.43865207818816908E-04 , 7.78240942207710022E-05 )
( -1.58524098993530497E-04 , 1.87374393889847468E-04 )
( 7.37262214737756849E-05 , -1.75037395460311672E-04 )
index: 17
( 1.96518613568277530E-04 , 2.07261608427298648E-04 )
( -1.25946277942166478E-04 , -1.55171296901966861E-04 )
( -5.21549904553063586E-04 , 6.10670883311735828E-05 )
( 3.59742906047063682E-04 , -2.98585664494988360E-05 )
( -7.41075954296884789E-05 , 6.38395679486775184E-05 )
( 4.23974493853302630E-04 , -1.97973095292984356E-04 )
( 3.75482447821613512E-05 , 2.65829952095250545E-04 )
( 1.20921280716421343E-04 , 2.77683891986735157E-04 )
( -4.31980831968129366E-04 , 1.75744786611682830E-04 )
( 4.13896210158699927E-04 , 6.45076527848888258E-04 )
( 6.24006702213218944E-05 , -1.48502108974717280E-04 )
( -2.62333926303043828E-04 , 4.07523060009468119E-04 )
index: 18
( -2.22229085025888189E-04 , -6.52778858183711069E-05 )
( 4.20558029542966131E-04 , 1.00052294938133537E-04 )
( -4.33304081163308195E-04 , -1.36729725086517939E-04 )
( -2.15548050506905411E-04 , 2.88647175482435443E-04 )
( -7.86195054008540482E-05 , -2.63329664679594539E-04 )
( -3.62170197137320720E-04 , -3.60320822747695838E-04 )
( 2.24172854418454792E-04 , 2.05006318831898527E-04 )
( 3.27072074166796160E-04 , -8.51833902328902597E-05 )
( -1.44269958595863288E-04 , 3.85303590069024330E-04 )
( -5.55332295833894669E-04 , 1.62735034031915693E-04 )
( 4.31340845903781375E-04 , -2.82863772085507458E-04 )
( -5.79392502231034293E-04 , 2.88359105599812391E-04 )
index: 19
( 8.29212792575084897E-05 , 2.84573200729398070E-05 )
( -6.61019050418737159E-05 , -9.85035735557768764E-06 )
( 8.80508198635852782E-05 , -9.25279499035183012E-05 )
( 4.20442048020725563E-04 , 5.94687207909891852E-05 )
( -2.34876773004287010E-04 , -2.40277925887660924E-04 )
( 2.88703916405640029E-04 , 1.70615376228503232E-04 )
( -3.79915519333395499E-04 , -2.55548737863741651E-04 )
( -2.55223690126484123E-04 , 1.63140619131243411E-04 )
( 1.02388888916116330E-04 , -2.13584409758980714E-04 )
( -3.58560900916253826E-04 , -2.76400770256859647E-04 )
( -4.30041367456051384E-05 , 1.94009608577385892E-04 )
( -3.68582684375012067E-04 , 4.10632935421768874E-04 )
index: 20
( -1.19149034130874702E-04 , 1.16804779903949776E-05 )
( -1.45268095500160615E-04 , 3.53847407395167367E-04 )
( -1.50889488972035549E-04 , 1.44230860834823312E-04 )
( 1.49016205812528259E-04 , -5.11147985323088790E-05 )
( -1.30454980956496000E-04 , 5.25428156027090104E-04 )
( 8.20910125985238923E-05 , 4.11377425018573370E-05 )
( 1.54813526543981488E-05 , 6.86552502114110241E-05 )
( 5.02861610468887201E-04 , 2.67652212897510932E-04 )
( 2.46425149271953779E-04 , -1.44011752369466086E-04 )
( 2.65270728246218550E-04 , -1.26096843513548093E-04 )
( -5.48847279976501278E-04 , 2.25379625700051638E-04 )
( 1.81535468205625233E-04 , 6.54189734534088943E-05 )
index: 21
( 2.23195416546568377E-04 , -8.12579019845742549E-05 )
( 4.25526141525319423E-04 , 4.56572149168238612E-04 )
( 1.29781243775635294E-04 , -4.62477949665451811E-05 )
( -2.52196984426117333E-04 , 3.54266466544951488E-04 )
( 2.78337520583990603E-04 , 6.98541532671781635E-05 )
( -1.61361008267985311E-04 , -1.86653773523781815E-04 )
( 2.55376422081572360E-04 , 2.35182883985247563E-04 )
( -2.43829666365783231E-04 , 1.57774915282654014E-04 )
( -4.85270050026542581E-04 , -5.93441213494421685E-04 )
( 3.25482104771980464E-04 , 1.96042833612050161E-04 )
( -1.90900700560672995E-05 , -1.38198605455680919E-04 )
( 2.93061955596349614E-04 , -2.12144031886769423E-04 )
index: 22
( 1.05108861940234109E-04 , -1.26163952222829604E-04 )
( 4.30149339731433040E-04 , 2.79232122845293588E-04 )
( -2.30654483867445492E-04 , -1.96436225350508139E-04 )
( 1.78903141057218265E-04 , 2.08194335747752929E-04 )
( -9.42748257656656977E-05 , -3.40282634073806988E-06 )
( -5.22020628656840119E-04 , -1.58566039063189518E-04 )
( -1.28855068835106027E-05 , 7.52130194737117596E-05 )
( -5.07164569833201077E-04 , 1.49218056578809163E-04 )
( 3.10767990067102197E-05 , -3.23314374792800638E-04 )
( 2.17379604303006690E-04 , -4.60812239201682501E-05 )
( 8.98049251054054167E-05 , 8.01163931461040677E-05 )
( 2.16990089634394031E-05 , 5.61381769184783993E-05 )
index: 23
( 2.53866372944000062E-04 , -3.80152270178768696E-05 )
( -9.59416527574733809E-05 , 8.18480039866740480E-05 )
( -2.87695967939272546E-04 , 1.54431058811015803E-04 )
( 2.13961163977760495E-04 , -2.71338161058980534E-04 )
( -4.47944240728328743E-04 , -1.94959687105560309E-05 )
( -2.90540122673298623E-05 , -3.51672290248341830E-05 )
( -9.38634617944977210E-06 , -1.93584828948258731E-04 )
( 3.16336606531369253E-04 , 1.54118732803097680E-04 )
( 7.37817313288788209E-05 , 1.56878297556935225E-04 )
( -2.50415707204598519E-04 , -1.56851147038014312E-04 )
( 6.17513523460571691E-05 , -4.89006239654808314E-04 )
( -2.48446640564129937E-04 , -3.68308856539234747E-04 )
index: 24
( -1.35430346803073261E-04 , -1.05762112931404294E-04 )
( 7.16239676213886153E-05 , 5.54677289553432746E-05 )
( -5.13161727566272029E-04 , -2.35302508504071944E-04 )
( -2.37548486884576435E-04 , 2.11691047455869437E-04 )
( -2.46983653959016378E-04 , 3.04798473027605067E-05 )
( -2.04578555416701853E-04 , 9.62594634217688017E-06 )
( -2.69153457055304468E-04 , 3.95702419941373830E-04 )
( 3.37032752492485987E-04 , -5.32500412926249116E-05 )
( 4.82302346911814032E-05 , -1.87550604274587025E-04 )
( 3.01777342324683175E-04 , 7.68019384506664186E-05 )
( -2.67004055096148178E-04 , 5.01660330999557534E-05 )
( -6.23646235801924887E-05 , -7.10960598438841189E-05 )
index: 25
( -6.65627453616817762E-05 , 4.54012929689949214E-04 )
( -5.50027390854004893E-04 , -2.70072478168388781E-04 )
( -4.43012592790661779E-04 , -2.42125960455493881E-05 )
( -7.48945647032159018E-05 , 5.68780634568309641E-04 )
( -4.79156510638520080E-04 , 6.44873116388049931E-05 )
( 2.33897330673590290E-05 , 2.79545659016769237E-04 )
( -4.99379439922107685E-05 , 4.81103090689407405E-05 )
( -2.17199451796242161E-04 , 1.95598776238450613E-04 )
( -3.44988340230426092E-04 , 3.36916400159642223E-04 )
( -7.56524136561634677E-04 , -3.61311701288280062E-04 )
( 7.88561435904614665E-05 , -2.70654253249204323E-04 )
( 2.28959011795859063E-04 , 1.73587494753249549E-04 )
index: 26
( -1.04391216424951471E-04 , -5.92605172730443401E-04 )
( -3.71837058056916775E-04 , -2.03039881743620303E-04 )
( -1.47833796980624066E-04 , -9.64900101063886732E-05 )
( -1.53644972511507259E-04 , 7.91791662792850465E-04 )
( -8.23900779551802256E-04 , -1.55049715470273541E-05 )
( 2.74953892559823070E-04 , 3.50342027285636899E-05 )
( 9.62357513319870932E-05 , 1.44645396953594908E-04 )
( -2.17076892189863784E-04 , -2.23736787123375878E-04 )
( 2.56893674215902104E-05 , -2.29460209452429971E-05 )
( 2.26806540988994186E-04 , 3.98628664959614003E-05 )
( 4.33850696680183922E-04 , -2.04206362094097859E-04 )
( -4.62748060115298829E-05 , -2.09193624189314291E-04 )
index: 27
( -2.44331912526832555E-04 , -9.98485586077678270E-05 )
( 2.15110725773188949E-05 , -3.34296259890826293E-04 )
( 2.54196658043293511E-04 , -2.34822577344304942E-04 )
( 2.17048034081074347E-04 , -3.60371147665861590E-04 )
( 2.54989619314177965E-04 , 9.64184899030318219E-05 )
( -2.40555991033284614E-04 , -3.18441638899552657E-04 )
( -1.93017979532663394E-06 , -1.02816912634635303E-04 )
( 1.79612909618225524E-04 , -3.64884405829781508E-04 )
( -4.52053386405720141E-04 , 8.86675993297631013E-05 )
( 1.35018480779909632E-04 , 1.88703020577992814E-04 )
( -1.02053557400858617E-05 , 1.84978899255911085E-04 )
( -3.19068281775859090E-04 , 1.85889356552209370E-04 )
index: 28
( -3.53685012978394685E-04 , -3.91078487163812219E-06 )
( 1.46922121403113515E-04 , -4.14671915309868292E-04 )
( 1.49457572429749491E-04 , 3.45112980940890540E-04 )
( 2.85464788929461612E-04 , 3.21704250044279304E-05 )
( 1.49730181004496200E-05 , 2.86494278952547352E-04 )
( -1.06340725849063853E-04 , -6.01076021185712665E-04 )
( -6.46079176882824338E-05 , -2.47757006849621977E-04 )
( 1.28202540844944842E-04 , 3.97197804709140644E-04 )
( 2.85428367605792979E-04 , -2.46576682714162769E-05 )
( -2.80043095001115809E-04 , 2.79463467197962694E-04 )
( -9.26127842505773484E-05 , 1.45185523900474123E-06 )
( 4.53924358133493970E-04 , -1.14394535764118647E-04 )
index: 29
( 2.28480462013606038E-05 , -8.85202210432987766E-05 )
( 2.93157647953677528E-04 , -8.11867365673594782E-05 )
( 1.63643919194561712E-04 , -4.17233379798606581E-05 )
( 3.18362566105738010E-04 , 1.38885659848097355E-04 )
( 6.74151881576084218E-05 , -1.17280007588370269E-04 )
( -1.59359113511528712E-06 , 1.79881595171187895E-04 )
( -5.79338883757405475E-05 , 2.44798617173920432E-04 )
( -7.83282913259254326E-05 , -2.79463103779403695E-05 )
( -1.86060760348092638E-04 , -6.84197554767021081E-05 )
( 7.46341382890016732E-05 , -7.24495873991902527E-05 )
( 8.58200191147469858E-04 , 2.31139778880970866E-04 )
( -3.06482595309921974E-04 , 4.03208257436424018E-04 )
index: 30
( -4.83700174502576879E-04 , 3.03666163598605816E-04 )
( 6.76971484964878321E-04 , 3.41227617340663010E-04 )
( -1.35847981157895302E-04 , -2.19697772791797332E-04 )
( 2.33744456545232964E-04 , -2.78221531348658423E-04 )
( 3.36849538352425857E-04 , 1.61365231263865382E-05 )
( 9.18174101369653565E-06 , -2.80133000804825779E-04 )
( 6.54959501926891639E-04 , 2.07043118809036573E-04 )
( 1.20555173650602307E-04 , -8.18779394355294786E-05 )
( 4.97687411678369475E-04 , -2.67208560710125473E-04 )
( 9.33463405934294876E-06 , 1.14465329602464675E-04 )
( 2.04040350894461197E-04 , 6.60071252513738140E-04 )
( 2.69768482153468555E-04 , -2.28481825775651279E-04 )
index: 31
( 1.98948993158416137E-04 , -3.53039956932129815E-04 )
( 7.69919062565509182E-05 , -7.38302985091099709E-05 )
( 1.63272150663046497E-04 , -7.41351038232964440E-05 )
( -5.54028647368224377E-04 , -2.53246466633362045E-04 )
( 2.64757921492154134E-04 , -2.82124579811392933E-04 )
( 2.71249970085172881E-04 , -2.30006100629587474E-04 )
( 6.79182441014062390E-05 , -3.27529426191903018E-04 )
( -7.12766306133481614E-05 , 2.06852418367959462E-05 )
( 2.99083811499046464E-04 , -3.31452076557140710E-05 )
( 2.03475182318152572E-04 , -2.09664279800312318E-05 )
( 3.18202406311966616E-04 , 1.32787702162833209E-04 )
( -1.06406517961114114E-04 , 1.64438036327616249E-04 )
index: 32
( -1.11228614829157434E-04 , 4.04124909321485523E-04 )
( -3.18483390324043750E-04 , -3.08413799949560318E-04 )
( 2.93091616657943936E-04 , 2.38261672019699790E-04 )
( 2.16232666508355085E-04 , -1.81111521419905050E-04 )
( 5.20770152920508046E-05 , 3.74807578816178152E-04 )
( -3.54574661561264941E-04 , -1.61623079129579361E-04 )
( 7.58490068110305113E-05 , 1.92149817011781030E-04 )
( -7.34272666065632288E-05 , -7.48361979218016148E-05 )
( 5.84917761010759492E-06 , -9.39492946132423489E-05 )
( -1.89108523473403086E-04 , 2.87037337077693797E-04 )
( 3.43458037729902363E-04 , -5.97818848262373389E-04 )
( 1.26874064367871891E-04 , 4.78376860631239535E-04 )
index: 33
( 3.52164054709373464E-05 , 1.46778175085759689E-04 )
( 5.35830777286463978E-04 , -1.37456693255086847E-05 )
( 1.71379081432023383E-04 , -2.54298624510178946E-04 )
( -6.19334263087311732E-04 , 6.36014180708119813E-05 )
( -1.65230995502841472E-04 , -1.73438164690174897E-05 )
( 9.47318364413778286E-05 , -1.60931041293241106E-04 )
( 5.01363621915898775E-04 , -9.60948466398567108E-06 )
( 1.92914517919490067E-04 , 2.15309780251617556E-04 )
( -6.71509739776661164E-05 , 1.23089721392988314E-04 )
( 6.06559375208423526E-05 , 2.23043856549007041E-04 )
( 2.75696282687001545E-04 , -5.42277379267465712E-04 )
( 1.21154298740382705E-05 , 1.65746907787199559E-04 )
index: 34
( -4.19522713632956086E-04 , 3.38267482443532720E-04 )
( 2.11408858391130562E-04 , 3.16475485046462611E-04 )
( -1.34575183672016457E-04 , -2.86937076750872497E-04 )
( -1.31140138572041098E-04 , 2.25022875251394542E-04 )
( -1.11567056829402604E-04 , -2.98304556722798011E-04 )
( -5.65449044040904834E-05 , -1.35235633285579334E-05 )
( -2.91978368518363912E-04 , -3.63190583414675576E-06 )
( -3.38896375526385584E-07 , -4.55326753778713964E-05 )
( -4.02890455728197570E-04 , 3.72643346824872834E-04 )
( -2.27677168913642319E-04 , 8.83202703124194967E-07 )
( -4.80127077950829947E-05 , -1.00607863471046923E-04 )
( 2.63722537877609240E-04 , -7.07845252505652018E-05 )
index: 35
( -8.93399364644604539E-05 , 8.17610013523669272E-05 )
( -2.03306734172823794E-04 , -1.77906814155090676E-04 )
( 5.25591749965298037E-04 , -3.13823162984738682E-05 )
( -4.05680481166406258E-04 , -1.04033514123748685E-04 )
( -3.54029803539091231E-04 , 1.08263160869418440E-05 )
( 6.23976362179825590E-05 , -3.79866319704881951E-04 )
( 2.20386351081943127E-04 , 1.95806429418278607E-04 )
( -9.04026135231466264E-05 , -1.00929422296856686E-04 )
( -1.56302956405653766E-04 , -3.63008448292108030E-04 )
( -2.37243919602741116E-05 , 1.21557541656029411E-04 )
( 6.00469931054248550E-05 , -2.28079747056056057E-05 )
( -5.11345441141763721E-05 , 1.36767545040307551E-04 )
index: 36
( 1.25794612615212772E-05 , -3.98888438408378089E-04 )
( -3.41451579947078202E-04 , -7.67193501801044183E-05 )
( -2.98941512870854126E-04 , 2.52260392085695102E-04 )
( -3.39118750842359819E-04 , -1.69420315031330464E-04 )
( 3.58256358197884040E-05 , -2.32151509428815586E-04 )
( -2.10271330755210486E-06 , 7.96660683407841960E-05 )
( 3.66519189909718585E-04 , -1.84011245728389578E-04 )
( 1.23201829284443960E-04 , 1.85959155666152229E-05 )
( -3.96256637354911573E-05 , 3.02929166722027039E-04 )
( 3.32911648553393252E-04 , 1.64670030588372879E-04 )
( -1.80088179410942497E-04 , 1.57490677340226264E-04 )
( -2.77198999721228528E-04 , 1.51104867450189474E-04 )
index: 37
( 1.84084571532807756E-04 , -2.01171969705589199E-05 )
( -1.56621683424461463E-04 , 1.32757262222058360E-04 )
( -1.40152516830054308E-04 , -2.15652453579828957E-04 )
( 3.71001862109273815E-05 , -2.43325197959422799E-04 )
( -6.02023188752676120E-05 , -4.90762064553680057E-04 )
( -7.15561151237264738E-05 , -1.28375963650925946E-04 )
( -2.59776287531978669E-04 , 2.65444276697128848E-05 )
( -1.17770604525157843E-04 , 1.32223267265180444E-04 )
( 3.33388464060175162E-04 , -5.11563504400737521E-05 )
( 1.30228920172457735E-04 , 2.77125253433466406E-04 )
( -1.25877667143091138E-06 , -2.56960081970710797E-05 )
( -7.89872716634166779E-05 , -1.55988670020445835E-04 )
index: 38
( 7.11164522563885633E-05 , -2.60180221652073749E-04 )
( -2.28980494694868558E-04 , 3.79739377428158636E-04 )
( 1.33196268286468755E-04 , 2.49455669008029086E-04 )
