x=0,y=0,z=0,t=0
( -1.09273105877732518E-10 , 4.32411875216878756E-11 )
x=1,y=2,z=0,t=0
( 2.73987007806080825E-10 , -2.57199288414618909E-10 )
( 4.62319101080670199E-10 , -8.42984375456316788E-11 )
( -3.61230371248039274E-11 , 6.42088516404554133E-11 )
( 1.23421987515228174E-11 , 1.82208340501926302E-10 )
( -1.64398778497130974E-10 , 3.49338547346983371E-10 )
( 2.55252506856162497E-10 , -9.02321730803841604E-13 )
( 2.88931963556793759E-10 , -2.18771134419930264E-10 )
( 6.48894897456091671E-10 , 2.35306145435931140E-12 )
( 2.08199908452290766E-10 , 5.68794996728935670E-10 )
( 2.04033817096798192E-10 , -1.69495449732896743E-10 )
( 2.92273149619261312E-10 , -1.64718850078401545E-10 )
( -1.81440987014996659E-10 , -5.04988976324057475E-10 )
x=2,y=2,z=0,t=0
( -2.98898088840633004E-10 , -2.00454988426487784E-10 )
( 2.63471597293900406E-11 , 2.08140627536896722E-10 )
( -8.41940501576760149E-10 , -1.74594923026503145E-10 )
( 2.43323593231111826E-10 , 8.83656189608908605E-10 )
( 3.85247436366933475E-10 , -4.07115902426021601E-10 )
( 7.45612067541835725E-10 , 1.22023036061046372E-10 )
( 5.92073361388270022E-10 , -4.71497395180547732E-10 )
( 5.98088606642952481E-10 , -5.19923049486467188E-10 )
( -3.01231143717047198E-10 , -4.62486278398979460E-10 )
( 2.15840895213175980E-10 , -7.04815447019021423E-11 )
( -6.13649372759350789E-10 , 8.88222172799915548E-11 )
( -8.67945997892090582E-11 , -9.08596830972432637E-11 )
x=3,y=2,z=0,t=0
( -3.46323358011754223E-10 , -4.32018343655931379E-10 )
( 1.86224460209488059E-10 , -7.10884183731776363E-10 )
( -2.62822306916539335E-10 , 6.28788100564156225E-11 )
( 2.77939764769774813E-10 , 5.87418125231506911E-10 )
( 4.08689259652623924E-10 , -2.23701443126197983E-10 )
( -1.83377313800296762E-10 , 2.88852749150052004E-10 )
( -2.83464006746475103E-10 , 4.19130453291385487E-10 )
( 7.32948733751819339E-11 , -2.44873300490761031E-11 )
( 3.30544693744767023E-10 , 1.64476382639896817E-10 )
( 1.37179769538057725E-10 , 1.23177981168313211E-10 )
( 5.02381784707495459E-10 , 1.71443273861686401E-10 )
( -7.42222389940578544E-11 , 1.10829731297827556E-10 )
x=0,y=3,z=0,t=0
( 2.53581398781081434E-10 , -4.62886486233707647E-11 )
( -3.16418395996037917E-10 , -5.69483418567915070E-11 )
( 3.93312845714326841E-11 , 4.98610259108323345E-11 )
( 1.19909798538905347E-11 , 1.93882228377868124E-10 )
( -3.20895879668580625E-11 , 1.12677938080145850E-11 )
( 1.24482032546271889E-10 , 1.24211168248229107E-11 )
( 4.06257761556530290E-11 , -2.39250398042202055E-11 )
( -4.36326820293839621E-11 , -1.45718915625689900E-10 )
( -1.80751930540372756E-10 , -2.58119242310906998E-10 )
( -1.00141663951819644E-10 , -3.09225882427318573E-10 )
( -2.44890349203112786E-10 , -2.13516237752606269E-10 )
( -6.64744797783346393E-12 , -7.88285642983313464E-11 )
x=1,y=3,z=0,t=0
( -1.57267918138249090E-10 , 4.44838545855691634E-10 )
( 9.90504661576623896E-11 , -3.18160281838168121E-10 )
( -1.55353713964121452E-10 , -1.98415438801862541E-10 )
( -7.72682260949685467E-11 , -1.83622056653168055E-10 )
( -1.31567092658215110E-10 , -2.70082745850596429E-11 )
( -2.78869310802945944E-10 , -3.12072587594799977E-11 )
( 2.83549999819189969E-10 , -2.51886911293198074E-10 )
( 1.73347693948079528E-10 , -7.48443135773602660E-11 )
( 1.97270968028898276E-10 , -3.81105424163180076E-10 )
( 3.69247534317360123E-10 , -2.00300061342845955E-11 )
( -1.55329727204886200E-10 , -1.72087434204242295E-10 )
( 1.86591512591539260E-10 , 4.72801042614688956E-11 )
x=2,y=3,z=0,t=0
( 2.47796942744477174E-12 , 1.47687163660282791E-10 )
( 1.26644238943504300E-10 , 2.43220347714349701E-11 )
( -4.72932446166742673E-10 , 8.80924333363672367E-12 )
( 3.69271490090665175E-10 , -4.70036910848231376E-10 )
( -2.23961413553682884E-10 , 1.51846843622249993E-10 )
( -1.28235502422748710E-10 , 3.33977260062537143E-10 )
( -2.18598471651952380E-10 , -3.24940862238564018E-10 )
( -1.00433897142468215E-10 , 4.60178555088557575E-10 )
( -3.13827670861204518E-10 , -1.04617174414930513E-10 )
( 7.74183520061011109E-11 , -8.86840751842801671E-11 )
( 7.18199491892974877E-10 , -3.12562991872270311E-10 )
( 3.13431353358983793E-10 , 3.06124053359293969E-10 )
x=3,y=3,z=0,t=0
( 4.45276377616995061E-10 , 5.78171451880178045E-10 )
( -3.19714771379621431E-10 , -4.20741663001076960E-11 )
( -3.51536479580649459E-10 , 4.69804260668229198E-10 )
( 1.94990440852189500E-10 , -5.40438209872553347E-11 )
( -2.06256175167638920E-11 , 1.03396471371075586E-10 )
( 2.93438976527442205E-10 , 3.14478548490697755E-10 )
( -1.88048237397859111E-10 , 4.60744512082490558E-10 )
( 1.68517595786750316E-10 , -1.38746343749059919E-10 )
( -8.16242962662373439E-11 , -7.95107260238418633E-11 )
( 4.98412572680126614E-10 , -4.17640690186670459E-10 )
( 3.01226868791069660E-10 , 2.12458317382773628E-10 )
( -3.86126045372604955E-10 , -1.58906777146559413E-10 )
x=0,y=0,z=1,t=0
( -1.58504591823850425E-10 , 3.99599957325678730E-10 )
( -1.96928095972467705E-10 , -1.02606826999961373E-10 )
( -2.05402147890510402E-10 , 1.47017236071920208E-10 )
( 3.37199619679617229E-10 , -5.48827923119782916E-10 )
( 2.32035018970365616E-10 , 2.36012712889408489E-10 )
( -3.76995427596519561E-11 , 8.51918420818023551E-12 )
( -1.23506300257274915E-10 , 3.03740687005012164E-10 )
( 3.11086903360549867E-10 , -5.79547496524921120E-11 )
( -1.22038895644013345E-10 , 1.62689739485512672E-11 )
( -2.00877355245336923E-10 , -2.42316138177924046E-10 )
( -2.64866676257025753E-10 , -3.13918228343754315E-10 )
( -3.19198631938183635E-10 , 1.53589345763493973E-10 )
x=1,y=0,z=1,t=0
( 5.65716172899384665E-10 , 1.36205313238938865E-10 )
( -2.87755869778722469E-10 , 2.09556329700856839E-10 )
( 1.49635633542444049E-10 , -5.44551156496676558E-11 )
( 8.15378074877801009E-11 , 5.66873815647686337E-11 )
( 2.15346858087006185E-10 , -2.63531538012945909E-10 )
( -5.85606656359043034E-11 , -2.12782716249936298E-10 )
( 4.35541015945249892E-10 , 4.41464465753905418E-10 )
( 2.93590315224195697E-11 , 1.08039672293231896E-10 )
( 2.65707127545817979E-10 , -4.96049633613617516E-11 )
( 4.99973621828995056E-10 , -9.47110056098969194E-11 )
( -9.42845956517615246E-11 , -5.16878547457560098E-11 )
( 2.68814827099034821E-10 , 1.81925350610737719E-10 )
x=2,y=0,z=1,t=0
( 7.22791321480949639E-11 , -5.93824735546464229E-11 )
( -1.95420145592494902E-10 , 4.01666329846638034E-11 )
( -3.87520795942438250E-11 , -1.67549178923443791E-10 )
( 1.06120585303733676E-10 , 1.15502222572240050E-10 )
( -5.62554989683865668E-11 , -1.46213506352648420E-10 )
( 7.59190389643457003E-11 , 3.89696691627817979E-10 )
( -3.79013979997675275E-10 , 8.78037539083538089E-11 )
( 1.38065437206016198E-10 , 7.66776826385806089E-11 )
( -2.35884386634034097E-11 , -1.41848241997259925E-11 )
( -1.49132481684782152E-10 , -7.93994475419979754E-11 )
( -1.46358622735397419E-10 , -3.97157600606236340E-10 )
( -4.04076669873225904E-10 , -2.10403402874677198E-10 )
x=3,y=0,z=1,t=0
( -1.38010356304384780E-10 , -1.25235940557921052E-10 )
( -7.42372136600878999E-11 , -1.95359167355908161E-10 )
( 1.72102344288053565E-10 , -1.42506564658251889E-10 )
( -2.13583167882095919E-10 , 2.57400219111397306E-10 )
( -8.89008735594666361E-11 , -2.42443696702803777E-10 )
( -4.42733943019067638E-10 , 6.55138966820884950E-11 )
( 1.59227625500342083E-10 , -2.90778763701109337E-10 )
( -3.90633592340765304E-10 , 2.93995384463868144E-10 )
( -3.40924005049108630E-11 , -2.27230340621520909E-10 )
( 2.25928119601801989E-10 , 3.12648225862164566E-10 )
( 1.53437275898525664E-10 , -4.03618745043891435E-10 )
( -1.27725315017945009E-10 , 2.70855810492498510E-10 )
x=0,y=1,z=1,t=0
( 9.00884595626202754E-11 , 8.59633440238371458E-11 )
( 2.72843932904700444E-10 , 5.34691023444538810E-11 )
( -8.47110404053674752E-11 , -1.28541444488391069E-10 )
( -5.71069659216683195E-11 , 1.51195440876075940E-11 )
( -1.42989037816184172E-10 , -1.88668743047304583E-10 )
( -2.88382721178832161E-10 , -1.35930656743314224E-10 )
( 7.10093878063400657E-11 , 1.79115380724191863E-11 )
( 9.54480170051404393E-12 , -1.77423475704952130E-10 )
( -6.80786304130280657E-11 , 2.90892271572747342E-10 )
( 1.88382169532508949E-10 , -1.25941840361031621E-10 )
( 3.77883896828300478E-11 , -6.53498260625127294E-11 )
( 5.40897806887014853E-11 , -1.58650530124256253E-10 )
x=1,y=1,z=1,t=0
( 3.04473616499626244E-11 , -3.31978317753083587E-10 )
( -3.66312791758040891E-10 , -1.68605431076334559E-11 )
( -4.98147179257890552E-11 , 2.35188497675216415E-10 )
( -2.74274227318268976E-10 , 1.67501725933654807E-10 )
( 2.82417627518940390E-11 , 4.28234671859215139E-11 )
( 1.26609836802345521E-11 , 1.11609465104529300E-10 )
( -1.49189837018287005E-10 , 1.43019425340553242E-10 )
( -4.10705470755874857E-11 , 1.45087321682164566E-10 )
( -2.08049966144130601E-10 , 8.75027825036481334E-11 )
( 4.66971745442928706E-11 , -1.63372127316483587E-10 )
( 1.05295763365107678E-10 , 3.25876078503947317E-10 )
( -2.83846345342063596E-10 , 1.77535215233633725E-10 )
x=2,y=1,z=1,t=0
( -2.30953390584122010E-10 , -9.58175629654107775E-11 )
( 1.36597662407217661E-10 , -1.15703284177547579E-10 )
( 2.96619457101264610E-11 , 2.31602200607490887E-10 )
( 3.08892227500930787E-10 , -8.84316265018085178E-11 )
( 1.34893825910419710E-10 , -5.04958731059657485E-11 )
( 2.66515912208335564E-10 , 5.95052477777160256E-11 )
( 2.33510897079539204E-10 , 2.15118351152414271E-10 )
( 2.02079088448096952E-10 , -4.79068867707166818E-10 )
( 4.46013195829236630E-12 , -2.14642135851099309E-10 )
( -6.18353505400068427E-10 , 2.60784368989866241E-11 )
( -1.30133074488919626E-11 , -2.46291340421041195E-10 )
( 2.18184894785675285E-10 , 5.35149398802799965E-10 )
x=3,y=1,z=1,t=0
( -8.14186931627733409E-11 , -3.79947176985902447E-10 )
( -9.84393440729737258E-11 , -1.18802449413537681E-10 )
( -2.30788163411550600E-10 , 2.10794959865571231E-10 )
( -4.85071444539986443E-10 , 4.75482553363107967E-11 )
( 1.32587800206274521E-10 , -2.11694005664473074E-10 )
( 1.45481633825817991E-10 , 7.57559105886948095E-11 )
( -2.61413033531089107E-10 , 1.92523879367778867E-10 )
( 1.43023675235217954E-10 , 3.03554015316392809E-10 )
( -1.40343141565076881E-11 , 5.81824530399549566E-11 )
( 2.59135321583663425E-10 , -1.53884949061163360E-10 )
( -3.37682388150877872E-10 , 3.15841689715827062E-10 )
( 2.88120561957320127E-11 , -2.22896000544390792E-10 )
x=0,y=2,z=1,t=0
( 1.96750881783755237E-10 , -8.76029699173495950E-11 )
( 5.20371652328644162E-10 , -2.41072931284852368E-11 )
( -1.18026407525749501E-11 , -5.39066361448302985E-12 )
( -3.21084443047446308E-10 , -4.69787151832865157E-10 )
( 5.10632757158647846E-11 , 9.97132358206796423E-11 )
( 3.40427698766825311E-10 , -4.91152739808414498E-11 )
( 1.42768215017173457E-10 , 1.28368831451332356E-10 )
( -3.28672148273633221E-11 , -7.99548806266600043E-11 )
( 2.91981061016960946E-10 , -2.42162326719087370E-10 )
( 4.40143262233925851E-12 , 3.97162401200636675E-10 )
( 3.63068652586645218E-10 , -1.07604256796751814E-10 )
( -9.23788073273384629E-11 , -2.39144588220447924E-10 )
x=1,y=2,z=1,t=0
( -3.45430224197840655E-10 , 2.08310009290474891E-10 )
( -7.89656615599862134E-11 , 1.03313360752554889E-10 )
( 1.08417413959095355E-10 , -2.10899699659404995E-11 )
( 6.36666822380561008E-11 , 9.39543526022419904E-11 )
( -2.44071016470776697E-11 , 8.19111845026467067E-11 )
( 3.02737627878997881E-10 , -3.86085247845038315E-10 )
( -2.07096076424882741E-10 , 3.30066316006578926E-10 )
( 1.54441283897513101E-10 , -6.70267290131556409E-11 )
( 1.11953465342016089E-10 , -1.78859659283057619E-11 )
( -3.75304845709491227E-10 , 3.15829067087489130E-10 )
( -3.45862585069025761E-10 , 8.75842070390207606E-11 )
( 7.71513576743825573E-11 , -1.26146197420994368E-10 )
x=2,y=2,z=1,t=0
( -3.55799946262810128E-11 , -2.63072182653511079E-10 )
( -1.04652938998880636E-11 , 1.45639630391534059E-10 )
( -4.10500416143410124E-11 , 5.10513910942128563E-11 )
( 1.32640102930049919E-10 , -5.83632439855685461E-11 )
( 4.29953464737003381E-10 , -1.65521349577676364E-11 )
( 7.98612377042206210E-11 , -2.45113151108916639E-10 )
( -1.29585460347005735E-10 , -1.25959936031858563E-10 )
( 2.45611848328664991E-11 , 1.71544234032265121E-10 )
( 3.55881879363642732E-10 , 2.35716007763736445E-10 )
( 2.18630444355268603E-11 , -1.14766523732750421E-10 )
( 7.09828880959212693E-10 , -2.64336564431613017E-10 )
( -2.36707687879361148E-10 , -5.78141805790967209E-11 )
x=3,y=2,z=1,t=0
( -1.80361858359445607E-10 , 4.55362231571008845E-11 )
( 1.69484813179817664E-10 , 5.18337583313726960E-10 )
( -1.12336193257956639E-10 , 5.57407333218769080E-10 )
( -2.07228071116320486E-11 , -1.25493465468490440E-10 )
( 6.87031239907179062E-10 , -1.00014188363886277E-12 )
( -2.14778227893492061E-10 , 1.05806714842120597E-11 )
( 1.07859305716273860E-10 , 2.22919330371588587E-10 )
( 2.89311312866682870E-10 , 2.30690786460923838E-10 )
( -1.74668280902965522E-10 , -5.34939327638155776E-10 )
( 6.08404546651420773E-10 , -4.16414650910126093E-10 )
( 5.89025083853057943E-11 , -5.69515078168924166E-12 )
( -3.17612066557380604E-10 , -3.45463529165583803E-10 )
x=0,y=3,z=1,t=0
( 2.30950031440216436E-10 , -3.98758246106882808E-10 )
( -1.34579392886370530E-10 , 1.78052662639652041E-10 )
( 8.87041610903142734E-11 , 1.56917889851765482E-10 )
( -1.95401526022807987E-10 , -2.32821174796217119E-10 )
( 4.98400289679217192E-11 , -3.84261712847897693E-10 )
( 3.46667664215196515E-10 , -3.54147210688088013E-11 )
( 4.62790141019941356E-11 , 1.59516679173297994E-11 )
( 1.40515198485786608E-10 , 1.02334532262330227E-10 )
( 4.47671896705802946E-11 , -8.54516937668408511E-11 )
( -4.06102462353956618E-11 , -2.10079889847410911E-10 )
( -3.49243239700203777E-10 , -4.17843142733191691E-11 )
( 2.96943436971214061E-10 , -3.41180258568689500E-10 )
x=1,y=3,z=1,t=0
( -1.94023746152861475E-10 , -1.01101801120200346E-10 )
( -2.82905202775484013E-10 , -7.98015406880269114E-10 )
( 3.05703268904514337E-10 , -1.15826377326179635E-10 )
( 1.85294402521340593E-10 , 1.79446243356130716E-10 )
( -7.92375507927919972E-11 , -6.78527385720345032E-10 )
( 2.32170419132260623E-10 , 9.19134043704320379E-12 )
( -5.70859531164576760E-11 , 5.25085325059804592E-10 )
( 3.38159605945192826E-11 , 4.78144738084105965E-12 )
( 1.30590782438060749E-10 , -3.01110010449294421E-11 )
( -1.96760289554139259E-10 , -2.80404176428616458E-11 )
( 1.68955468974638945E-10 , -1.53388013749297845E-10 )
( 2.23962531852101847E-10 , -4.26461953045536735E-10 )
x=2,y=3,z=1,t=0
( -1.20844473696971537E-10 , 4.03751963159180663E-11 )
( 4.17079858019932860E-10 , 4.84040969803538705E-10 )
( 1.32252904609797475E-10 , -4.68951204981546749E-11 )
( 1.07442079522219423E-10 , 6.47615635113570531E-11 )
( 1.33748225890064466E-10 , -6.09197186275843090E-11 )
( -3.90009753533879931E-12 , 9.84365154451935262E-11 )
( -2.76680485926585605E-10 , -8.01904743176538692E-10 )
( -2.29446083913936156E-10 , 1.86710237615462231E-10 )
( -1.88430657174628710E-10 , -2.69146417202590635E-10 )
( -3.32011041186017357E-10 , -2.90323814886363243E-10 )
( -1.57386099584316471E-10 , 2.98824340958484477E-10 )
( -7.14185461824831499E-11 , 3.65199594881355050E-10 )
x=3,y=3,z=1,t=0
( 1.09875202207733637E-10 , -5.14065628755998617E-11 )
( 1.96431005065690541E-11 , -4.76913747059866973E-10 )
( -3.33038142561783999E-11 , -4.01711492546922111E-10 )
( 2.93652528189357902E-10 , -1.55546255539314533E-10 )
( -1.88063005529774173E-10 , 3.78069522590359205E-10 )
( -5.99751826960151063E-10 , 3.19225572086709410E-10 )
( -1.99350954676876218E-10 , -5.52744753002618886E-11 )
( 1.04898924651398703E-10 , 1.67012340823417775E-10 )
( -3.87282246807224308E-12 , -3.06865681970935482E-11 )
( 4.15664614892509635E-11 , -1.16290905461247263E-10 )
( 1.54523184418003938E-10 , -2.18157938260527912E-10 )
( -1.49879288476641457E-10 , -2.08447779782075596E-11 )
x=0,y=0,z=2,t=0
( 1.51707302983317175E-10 , -7.38601870132089261E-11 )
( -3.57257648748055826E-10 , -1.63721283728320098E-10 )
( -1.57725662671385769E-10 , -1.33627392100963315E-10 )
( -1.09487373170692109E-10 , 1.62746776900828438E-10 )
( 3.51214881995330807E-10 , 6.14498403740529630E-11 )
( -1.76873765426083475E-10 , 6.62059303063249025E-10 )
( 1.06657611927934695E-11 , -8.20507861908460690E-11 )
( -1.68831539409381576E-10 , 8.29018653389364579E-11 )
( -6.70416146486087034E-11 , -2.05630106708836388E-10 )
( -6.79172846610858142E-11 , 1.92340120074049541E-10 )
( -9.06164874062393727E-11 , 1.72971063104012247E-10 )
( 1.65252875834202559E-10 , -1.93825061085211213E-12 )
x=1,y=0,z=2,t=0
( -3.05885092208263399E-10 , -3.39709276350218479E-10 )
( 3.86659960703034569E-10 , 2.91725009216255610E-10 )
( -1.77071986405016254E-10 , -1.62343246638363640E-10 )
( 2.17078396555414422E-10 , 3.58566183259371486E-12 )
( 3.17714379638062938E-10 , 4.10095807139175491E-10 )
( 2.71902758230335436E-10 , 2.57758209175845949E-11 )
( -2.34774088924884694E-10 , -4.07277363487099751E-10 )
( 1.54330096423359234E-10 , 1.51064444218367823E-10 )
( -2.43611185513523862E-10 , -3.32351864671194083E-10 )
( 1.18529035363712913E-10 , 1.09826641658577400E-10 )
( 1.67543689224175408E-10 , -5.12669800816044060E-10 )
( 4.10698288736420205E-11 , -5.87494107945203806E-11 )
x=2,y=0,z=2,t=0
( 1.50709083866920291E-10 , -1.74172685838946168E-10 )
( -4.63431355580652184E-11 , -1.34412607903334857E-10 )
( -1.56478818359363824E-10 , -5.06763401175491442E-11 )
( -1.31311570523270060E-11 , -4.83739385521882390E-10 )
( 3.49534955502926722E-10 , -5.73612170398622779E-10 )
( 4.10183862136309121E-11 , 2.14514506790618888E-10 )
( 2.09070761783345522E-10 , 1.44126747293406508E-10 )
( 1.38564630261835966E-10 , 5.51014151124971756E-11 )
( 6.07157309625992831E-11 , -1.72188919487187491E-10 )
( 1.83701049689940416E-10 , -2.29377461132171870E-10 )
( -1.32712604432958873E-10 , -1.67350610065090480E-10 )
( -2.29160525799832367E-11 , -4.73556941159962361E-11 )
x=3,y=0,z=2,t=0
( -1.74004268095088058E-10 , -1.52875557072590767E-10 )
( 8.20316432178033488E-11 , -4.71149677722248755E-11 )
( 3.51169845367335111E-10 , 1.99853146252196906E-10 )
( 1.92014810467700393E-10 , 1.18277413715223013E-10 )
( -4.39404614395352722E-10 , 2.56952244345332091E-11 )
( 9.29199440423215270E-11 , -5.81149595401730187E-11 )
( -2.25250228623235691E-10 , 2.69656942348482230E-10 )
( -2.07397153571198024E-10 , -1.63675723631035426E-10 )
( -2.38418857850802094E-10 , -3.87790854277198874E-10 )
( 1.64759804366133247E-11 , -3.75632809327350871E-10 )
( -3.08298639810977134E-10 , -3.00322184397750389E-10 )
( -1.17121366381678898E-10 , -4.34116803234067290E-10 )
x=0,y=1,z=2,t=0
( -3.38810413380009556E-10 , -2.77941136110972750E-10 )
( 4.55556268105005066E-10 , -1.90594522938702987E-10 )
( -9.60263944289373010E-11 , 2.65847315984093414E-10 )
( -6.10534404843099258E-11 , 9.52508322475751148E-11 )
( -2.33596534483448219E-10 , -3.29291932229979796E-10 )
( 2.98355505903017695E-10 , -1.83433582462039897E-10 )
( -4.56852469014863532E-10 , -3.87470472406648809E-11 )
( -3.65162008930290076E-11 , -5.06572979131139595E-10 )
( 2.35768648805034091E-10 , 2.22152513745627751E-11 )
( -2.38404398979685670E-10 , 2.45650268114849943E-10 )
( -3.58634309944141165E-11 , -3.45766356540924139E-10 )
( 3.56405545696896946E-12 , 2.81189499045618819E-11 )
x=1,y=1,z=2,t=0
